Date,Peak Hour,Total Expected Internal Supply,"Import Capacity from BC,SK and MATL (MW)",AIL Load + Operating Reserves,Surplus
2020-04-14,12.0,12303.0,1198.0,10585.0,2916.0
2020-04-15,11.0,12501.0,1198.0,10577.0,3122.0
2020-04-16,11.0,12551.0,1198.0,10583.0,3166.0
2020-04-17,12.0,12551.0,1198.0,10566.0,3183.0
2020-04-18,12.0,12551.0,1198.0,10203.0,3546.0
2020-04-19,18.0,12551.0,1198.0,10132.0,3617.0
2020-04-20,14.0,12451.0,1198.0,10616.0,3033.0
2020-04-21,12.0,12439.0,1198.0,10518.0,3119.0
2020-04-22,17.0,12455.0,1198.0,10545.0,3108.0
2020-04-23,12.0,12541.0,1198.0,10568.0,3171.0
2020-04-24,12.0,12544.0,1198.0,10593.0,3149.0
2020-04-25,12.0,12480.0,1198.0,10175.0,3503.0
2020-04-26,22.0,12544.0,1198.0,10138.0,3604.0
2020-04-27,12.0,12544.0,1198.0,10453.0,3289.0
2020-04-28,12.0,12643.0,1198.0,10380.0,3461.0
2020-04-29,12.0,12548.0,1198.0,10350.0,3396.0
2020-04-30,12.0,12540.0,1198.0,10374.0,3364.0
2020-05-01,12.0,12602.0,1198.0,10332.0,3468.0
2020-05-02,12.0,12638.0,1198.0,9834.0,4002.0
2020-05-03,18.0,12479.0,1198.0,9834.0,3843.0
2020-05-04,12.0,12405.0,1198.0,10303.0,3300.0
2020-05-05,12.0,12418.0,1198.0,10224.0,3392.0
2020-05-06,12.0,12320.0,1198.0,10199.0,3319.0
2020-05-07,12.0,12586.0,1198.0,10223.0,3561.0
2020-05-08,12.0,12839.0,1198.0,10221.0,3816.0
2020-05-09,12.0,12822.0,1198.0,9737.0,4283.0
2020-05-10,18.0,12828.0,1198.0,9732.0,4294.0
2020-05-11,12.0,12885.0,1198.0,10214.0,3869.0
2020-05-12,14.0,12885.0,1198.0,10161.0,3922.0
2020-05-13,14.0,12835.0,1198.0,10144.0,3889.0
2020-05-14,14.0,12835.0,1198.0,10187.0,3846.0
2020-05-15,12.0,12734.0,1198.0,10188.0,3744.0
2020-05-16,13.0,12941.0,1198.0,9720.0,4419.0
2020-05-17,18.0,12991.0,1198.0,9750.0,4439.0
2020-05-18,18.0,12991.0,1198.0,9884.0,4305.0
2020-05-19,14.0,12991.0,1198.0,10163.0,4026.0
2020-05-20,14.0,12991.0,1198.0,10157.0,4032.0
2020-05-21,14.0,13033.0,1198.0,10194.0,4037.0
2020-05-22,12.0,13033.0,1198.0,10209.0,4022.0
2020-05-23,13.0,12627.0,1198.0,9745.0,4080.0
2020-05-24,18.0,12627.0,1198.0,9778.0,4047.0
2020-05-25,14.0,12554.0,1198.0,10283.0,3469.0
2020-05-26,14.0,12655.0,1198.0,10234.0,3619.0
2020-05-27,14.0,12334.0,1198.0,10236.0,3296.0
2020-05-28,14.0,12495.0,1198.0,10271.0,3422.0
2020-05-29,14.0,12568.0,1198.0,10280.0,3486.0
2020-05-30,13.0,12917.0,1198.0,9824.0,4291.0
2020-05-31,18.0,12917.0,1198.0,9867.0,4248.0
2020-06-01,14.0,12924.0,1198.0,10291.0,3831.0
2020-06-02,14.0,12924.0,1198.0,10242.0,3880.0
2020-06-03,16.0,12838.0,1198.0,10227.0,3809.0
2020-06-04,14.0,12924.0,1198.0,10297.0,3825.0
2020-06-05,14.0,12924.0,1198.0,10411.0,3711.0
2020-06-06,13.0,12479.0,1198.0,9888.0,3789.0
2020-06-07,18.0,12432.0,1198.0,9924.0,3706.0
2020-06-08,14.0,12487.0,1198.0,10443.0,3242.0
2020-06-09,14.0,12486.0,1198.0,10394.0,3290.0
2020-06-10,16.0,12234.0,1198.0,10402.0,3030.0
2020-06-11,14.0,12331.0,1198.0,10427.0,3102.0
2020-06-12,14.0,12377.0,1198.0,10448.0,3127.0
2020-06-13,13.0,12671.0,1198.0,9971.0,3898.0
2020-06-14,18.0,12772.0,1198.0,9984.0,3986.0
2020-06-15,14.0,12772.0,1198.0,10510.0,3460.0
2020-06-16,14.0,12672.0,1198.0,10453.0,3417.0
2020-06-17,16.0,12722.0,1198.0,10445.0,3475.0
2020-06-18,14.0,12672.0,1198.0,10481.0,3389.0
2020-06-19,14.0,12823.0,1198.0,10493.0,3528.0
2020-06-20,13.0,12924.0,1198.0,10006.0,4116.0
2020-06-21,18.0,12924.0,1198.0,10101.0,4021.0
2020-06-22,16.0,12929.0,1198.0,10605.0,3522.0
2020-06-23,16.0,12929.0,1198.0,10541.0,3586.0
2020-06-24,16.0,12974.0,1198.0,10535.0,3637.0
2020-06-25,14.0,12974.0,1198.0,10571.0,3601.0
2020-06-26,14.0,13194.0,1198.0,10606.0,3786.0
2020-06-27,13.0,13194.0,1198.0,10125.0,4267.0
2020-06-28,18.0,13194.0,1198.0,10204.0,4188.0
2020-06-29,16.0,13194.0,1198.0,10723.0,3669.0
2020-06-30,16.0,13194.0,1198.0,10683.0,3709.0
2020-07-01,18.0,13194.0,1198.0,10344.0,4048.0
2020-07-02,16.0,13194.0,1198.0,10734.0,3658.0
2020-07-03,14.0,13194.0,1198.0,10754.0,3638.0
2020-07-04,14.0,13075.0,1198.0,10290.0,3983.0
2020-07-05,18.0,13075.0,1198.0,10339.0,3934.0
2020-07-06,16.0,13075.0,1198.0,10842.0,3431.0
2020-07-07,16.0,13075.0,1198.0,10819.0,3454.0
2020-07-08,16.0,12955.0,1198.0,10854.0,3299.0
2020-07-09,16.0,12955.0,1198.0,10903.0,3250.0
2020-07-10,14.0,12955.0,1198.0,10909.0,3244.0
2020-07-11,14.0,12955.0,1198.0,10397.0,3756.0
2020-07-12,18.0,13074.0,1198.0,10488.0,3784.0
2020-07-13,16.0,12906.0,1198.0,11011.0,3093.0
2020-07-14,16.0,12742.0,1198.0,10939.0,3001.0
2020-07-15,16.0,12742.0,1198.0,10944.0,2996.0
2020-07-16,16.0,12700.0,1198.0,10958.0,2940.0
2020-07-17,14.0,12693.0,1198.0,10943.0,2948.0
2020-07-18,18.0,12693.0,1198.0,10437.0,3454.0
2020-07-19,18.0,12812.0,1198.0,10485.0,3525.0
2020-07-20,16.0,12812.0,1198.0,11032.0,2978.0
2020-07-21,16.0,12861.0,1198.0,11023.0,3036.0
2020-07-22,16.0,12776.0,1198.0,11020.0,2954.0
2020-07-23,16.0,12776.0,1198.0,11045.0,2929.0
2020-07-24,14.0,12825.0,1198.0,10991.0,3032.0
2020-07-25,18.0,12761.0,1198.0,10498.0,3461.0
2020-07-26,18.0,12825.0,1198.0,10565.0,3458.0
2020-07-27,16.0,12825.0,1018.0,11092.0,2751.0
2020-07-28,16.0,12945.0,1018.0,11046.0,2917.0
2020-07-29,17.0,12945.0,1018.0,11018.0,2945.0
2020-07-30,16.0,12945.0,1018.0,11045.0,2918.0
2020-07-31,14.0,12945.0,1018.0,11003.0,2960.0
2020-08-01,18.0,12945.0,1018.0,10467.0,3496.0
2020-08-02,18.0,12929.0,1018.0,10506.0,3441.0
2020-08-03,18.0,12929.0,1018.0,10648.0,3299.0
2020-08-04,17.0,12929.0,1018.0,10993.0,2954.0
2020-08-05,17.0,12929.0,1018.0,11019.0,2928.0
2020-08-06,16.0,12929.0,1018.0,11025.0,2922.0
2020-08-07,14.0,12929.0,1018.0,10976.0,2971.0
2020-08-08,18.0,12929.0,1198.0,10432.0,3695.0
2020-08-09,18.0,12929.0,1198.0,10520.0,3607.0
2020-08-10,16.0,12807.0,1198.0,10996.0,3009.0
2020-08-11,17.0,12734.0,1198.0,10928.0,3004.0
2020-08-12,17.0,12819.0,1198.0,10941.0,3076.0
2020-08-13,16.0,12734.0,1198.0,10936.0,2996.0
2020-08-14,14.0,12734.0,1198.0,10936.0,2996.0
2020-08-15,18.0,12734.0,1198.0,10408.0,3524.0
2020-08-16,18.0,12734.0,1198.0,10466.0,3466.0
2020-08-17,17.0,12734.0,1198.0,10961.0,2971.0
2020-08-18,17.0,12675.0,1198.0,10943.0,2930.0
2020-08-19,17.0,12675.0,1198.0,10896.0,2977.0
2020-08-20,17.0,12675.0,1198.0,10913.0,2960.0
2020-08-21,14.0,12675.0,1198.0,10881.0,2992.0
2020-08-22,18.0,12675.0,1198.0,10382.0,3491.0
2020-08-23,18.0,12675.0,1198.0,10421.0,3452.0
2020-08-24,17.0,12675.0,1198.0,10872.0,3001.0
2020-08-25,17.0,12675.0,1198.0,10825.0,3048.0
2020-08-26,17.0,12760.0,1198.0,10807.0,3151.0
2020-08-27,17.0,12760.0,1198.0,10833.0,3125.0
2020-08-28,14.0,12709.0,1198.0,10788.0,3119.0
2020-08-29,18.0,13007.0,1198.0,10281.0,3924.0
2020-08-30,18.0,13007.0,1198.0,10289.0,3916.0
2020-08-31,17.0,13052.0,1198.0,10748.0,3502.0
2020-09-01,17.0,13147.0,1198.0,10678.0,3667.0
2020-09-02,17.0,12933.0,1198.0,10667.0,3464.0
2020-09-03,17.0,13054.0,1198.0,10667.0,3585.0
2020-09-04,14.0,13054.0,1198.0,10598.0,3654.0
2020-09-05,18.0,13104.0,1198.0,10116.0,4186.0
2020-09-06,21.0,13104.0,1198.0,10176.0,4126.0
2020-09-07,18.0,12513.0,1198.0,10289.0,3422.0
2020-09-08,17.0,12561.0,1198.0,10548.0,3211.0
2020-09-09,17.0,12498.0,1198.0,10537.0,3159.0
2020-09-10,17.0,12498.0,1198.0,10532.0,3164.0
2020-09-11,12.0,12498.0,1198.0,10497.0,3199.0
2020-09-12,21.0,12548.0,1198.0,10073.0,3673.0
2020-09-13,21.0,12548.0,1198.0,10183.0,3563.0
2020-09-14,17.0,12347.0,0.0,10565.0,1782.0
2020-09-15,17.0,12344.0,0.0,10533.0,1811.0
2020-09-16,17.0,12296.0,0.0,10522.0,1774.0
2020-09-17,17.0,12301.0,0.0,10496.0,1805.0
2020-09-18,12.0,12301.0,0.0,10492.0,1809.0
2020-09-19,21.0,12346.0,0.0,10081.0,2265.0
2020-09-20,21.0,12394.0,0.0,10197.0,2197.0
2020-09-21,17.0,12339.0,0.0,10551.0,1788.0
2020-09-22,17.0,12339.0,0.0,10544.0,1795.0
2020-09-23,17.0,12339.0,0.0,10553.0,1786.0
2020-09-24,17.0,12339.0,0.0,10565.0,1774.0
2020-09-25,12.0,12347.0,1045.0,10539.0,2853.0
2020-09-26,21.0,12347.0,1198.0,10135.0,3410.0
2020-09-27,21.0,12287.0,1198.0,10254.0,3231.0
2020-09-28,17.0,12232.0,153.0,10618.0,1767.0
2020-09-29,17.0,12184.0,153.0,10596.0,1741.0
2020-09-30,17.0,12181.0,153.0,10592.0,1742.0
2020-10-01,17.0,12029.0,153.0,10595.0,1587.0
2020-10-02,12.0,12017.0,153.0,10597.0,1573.0
2020-10-03,20.0,12172.0,1198.0,10269.0,3101.0
2020-10-04,20.0,12273.0,1198.0,10409.0,3062.0
2020-10-05,20.0,12333.0,1198.0,10711.0,2820.0
2020-10-06,20.0,12333.0,1198.0,10703.0,2828.0
2020-10-07,20.0,12284.0,1198.0,10727.0,2755.0
2020-10-08,20.0,12284.0,1198.0,10750.0,2732.0
2020-10-09,12.0,11964.0,1198.0,10674.0,2488.0
2020-10-10,20.0,11964.0,1198.0,10406.0,2756.0
2020-10-11,20.0,11964.0,1198.0,10523.0,2639.0
2020-10-12,20.0,11948.0,1198.0,10625.0,2521.0
2020-10-13,20.0,12163.0,1198.0,10786.0,2575.0
2020-10-14,20.0,12338.0,1198.0,10803.0,2733.0
2020-10-15,20.0,12338.0,1198.0,10824.0,2712.0
2020-10-16,11.0,12338.0,1198.0,10744.0,2792.0
2020-10-17,20.0,12397.0,1198.0,10487.0,3108.0
2020-10-18,20.0,12476.0,1198.0,10577.0,3097.0
2020-10-19,20.0,12476.0,1198.0,10852.0,2822.0
2020-10-20,20.0,12476.0,1198.0,10840.0,2834.0
2020-10-21,20.0,12254.0,1198.0,10863.0,2589.0
2020-10-22,20.0,12540.0,1198.0,10884.0,2854.0
2020-10-23,11.0,12483.0,1198.0,10802.0,2879.0
2020-10-24,20.0,12632.0,1198.0,10565.0,3265.0
2020-10-25,20.0,12632.0,1198.0,10682.0,3148.0
2020-10-26,19.0,12639.0,1198.0,10980.0,2857.0
2020-10-27,19.0,12639.0,1198.0,10991.0,2846.0
2020-10-28,19.0,12639.0,1198.0,11046.0,2791.0
2020-10-29,19.0,12639.0,1198.0,11096.0,2741.0
2020-10-30,11.0,12639.0,1198.0,11006.0,2831.0
2020-10-31,19.0,12685.0,1198.0,10817.0,3066.0
2020-11-01,18.0,12752.0,1198.0,11054.0,2896.0
2020-11-02,18.0,13198.0,1198.0,11469.0,2927.0
2020-11-03,18.0,13198.0,1198.0,11344.0,3052.0
2020-11-04,18.0,13097.0,1198.0,11377.0,2918.0
2020-11-05,18.0,13097.0,1198.0,11537.0,2758.0
2020-11-06,18.0,13049.0,1198.0,11462.0,2785.0
2020-11-07,18.0,13049.0,1198.0,11219.0,3028.0
2020-11-08,18.0,13150.0,1198.0,11300.0,3048.0
2020-11-09,18.0,13150.0,1198.0,11711.0,2637.0
2020-11-10,18.0,13150.0,1198.0,11690.0,2658.0
2020-11-11,18.0,13150.0,1198.0,11471.0,2877.0
2020-11-12,18.0,13150.0,1198.0,11685.0,2663.0
2020-11-13,18.0,13150.0,1198.0,11576.0,2772.0
2020-11-14,18.0,13150.0,1198.0,11313.0,3035.0
2020-11-15,18.0,13150.0,1198.0,11366.0,2982.0
2020-11-16,18.0,13198.0,1198.0,11766.0,2630.0
2020-11-17,18.0,13198.0,1198.0,11761.0,2635.0
2020-11-18,18.0,13198.0,1198.0,11781.0,2615.0
2020-11-19,18.0,13198.0,1198.0,11801.0,2595.0
2020-11-20,18.0,13198.0,1198.0,11701.0,2695.0
2020-11-21,18.0,13198.0,1198.0,11450.0,2946.0
2020-11-22,18.0,13198.0,1198.0,11527.0,2869.0
2020-11-23,18.0,13154.0,1198.0,11914.0,2438.0
2020-11-24,18.0,13154.0,1198.0,11867.0,2485.0
2020-11-25,18.0,13154.0,1198.0,11894.0,2458.0
2020-11-26,18.0,13154.0,1198.0,11922.0,2430.0
2020-11-27,18.0,13154.0,1198.0,11805.0,2547.0
2020-11-28,18.0,13154.0,1198.0,11527.0,2825.0
2020-11-29,18.0,13154.0,1198.0,11599.0,2753.0
2020-11-30,18.0,13198.0,1198.0,12012.0,2384.0
2020-12-01,18.0,13198.0,1198.0,11982.0,2414.0
2020-12-02,18.0,13198.0,1198.0,12025.0,2371.0
2020-12-03,18.0,13198.0,1198.0,12043.0,2353.0
2020-12-04,18.0,13198.0,1198.0,11935.0,2461.0
2020-12-05,18.0,13198.0,1198.0,11668.0,2728.0
2020-12-06,18.0,13198.0,1198.0,11739.0,2657.0
2020-12-07,18.0,13198.0,1198.0,12175.0,2221.0
2020-12-08,18.0,13198.0,1198.0,12121.0,2275.0
2020-12-09,18.0,13198.0,1198.0,12118.0,2278.0
2020-12-10,18.0,13198.0,1198.0,12124.0,2272.0
2020-12-11,18.0,13203.0,1198.0,12013.0,2388.0
2020-12-12,18.0,13203.0,1198.0,11750.0,2651.0
2020-12-13,18.0,13203.0,1198.0,11828.0,2573.0
2020-12-14,18.0,13203.0,1198.0,12220.0,2181.0
2020-12-15,18.0,13203.0,1198.0,12183.0,2218.0
2020-12-16,18.0,13203.0,1198.0,12173.0,2228.0
2020-12-17,18.0,13225.0,1198.0,12165.0,2258.0
2020-12-18,18.0,13225.0,1198.0,12069.0,2354.0
2020-12-19,18.0,13225.0,1198.0,11773.0,2650.0
2020-12-20,18.0,13225.0,1198.0,11840.0,2583.0
2020-12-21,18.0,13225.0,1198.0,12255.0,2168.0
2020-12-22,18.0,13225.0,1198.0,12211.0,2212.0
2020-12-23,18.0,13225.0,1198.0,12194.0,2229.0
2020-12-24,18.0,13225.0,1198.0,11884.0,2539.0
2020-12-25,18.0,13225.0,1198.0,11738.0,2685.0
2020-12-26,18.0,13225.0,1198.0,11695.0,2728.0
2020-12-27,18.0,13225.0,1198.0,11775.0,2648.0
2020-12-28,18.0,13225.0,1198.0,11954.0,2469.0
2020-12-29,18.0,13225.0,1198.0,12151.0,2272.0
2020-12-30,18.0,13225.0,1198.0,12160.0,2263.0
2020-12-31,18.0,13225.0,1198.0,12150.0,2273.0
2021-01-01,18.0,13290.0,1198.0,11930.0,2558.0
2021-01-02,18.0,13290.0,1198.0,11875.0,2613.0
2021-01-03,18.0,13290.0,1198.0,11941.0,2547.0
2021-01-04,18.0,13290.0,1198.0,12325.0,2163.0
2021-01-05,18.0,13290.0,1198.0,12276.0,2212.0
2021-01-06,18.0,13290.0,1198.0,12259.0,2229.0
2021-01-07,18.0,13197.0,1198.0,12264.0,2131.0
2021-01-08,18.0,13239.0,1198.0,12164.0,2273.0
2021-01-09,18.0,13290.0,1198.0,11885.0,2603.0
2021-01-10,18.0,13290.0,1198.0,11943.0,2545.0
2021-01-11,18.0,13290.0,1198.0,12318.0,2170.0
2021-01-12,18.0,13290.0,1198.0,12243.0,2245.0
2021-01-13,18.0,13290.0,1198.0,12248.0,2240.0
2021-01-14,18.0,13290.0,1198.0,12271.0,2217.0
2021-01-15,18.0,12895.0,1198.0,12111.0,1982.0
2021-01-16,18.0,12895.0,1198.0,11824.0,2269.0
2021-01-17,18.0,12895.0,1198.0,11845.0,2248.0
2021-01-18,18.0,12773.0,1198.0,12206.0,1765.0
2021-01-19,18.0,12773.0,1198.0,12150.0,1821.0
2021-01-20,18.0,12773.0,1198.0,12117.0,1854.0
2021-01-21,18.0,12773.0,1198.0,12102.0,1869.0
2021-01-22,18.0,12773.0,1198.0,11972.0,1999.0
2021-01-23,18.0,12773.0,1198.0,11687.0,2284.0
2021-01-24,19.0,12773.0,1198.0,11775.0,2196.0
2021-01-25,18.0,12773.0,1198.0,12133.0,1838.0
2021-01-26,18.0,12773.0,1198.0,12070.0,1901.0
2021-01-27,18.0,12773.0,1198.0,12049.0,1922.0
2021-01-28,19.0,12773.0,1198.0,12046.0,1925.0
2021-01-29,18.0,12773.0,1198.0,11915.0,2056.0
2021-01-30,19.0,12373.0,1198.0,11686.0,1885.0
2021-01-31,19.0,12373.0,1198.0,11769.0,1802.0
2021-02-01,19.0,12373.0,1198.0,12009.0,1562.0
2021-02-02,19.0,12373.0,1198.0,11936.0,1635.0
2021-02-03,19.0,12373.0,1198.0,11922.0,1649.0
2021-02-04,19.0,12373.0,1198.0,11934.0,1637.0
2021-02-05,19.0,12373.0,1198.0,11794.0,1777.0
2021-02-06,19.0,12373.0,1198.0,11587.0,1984.0
2021-02-07,19.0,12373.0,1198.0,11665.0,1906.0
2021-02-08,19.0,12373.0,1198.0,11949.0,1622.0
2021-02-09,19.0,12373.0,1198.0,11928.0,1643.0
2021-02-10,19.0,12373.0,1198.0,11920.0,1651.0
2021-02-11,19.0,12373.0,1198.0,11911.0,1660.0
2021-02-12,19.0,12373.0,1198.0,11774.0,1797.0
2021-02-13,19.0,12373.0,1198.0,11601.0,1970.0
2021-02-14,19.0,12373.0,1198.0,11688.0,1883.0
2021-02-15,19.0,12373.0,1198.0,11767.0,1804.0
2021-02-16,19.0,12308.0,1198.0,11915.0,1591.0
2021-02-17,19.0,12308.0,1198.0,11906.0,1600.0
2021-02-18,19.0,12373.0,1198.0,11872.0,1699.0
2021-02-19,19.0,12373.0,1198.0,11725.0,1846.0
2021-02-20,19.0,12373.0,1198.0,11508.0,2063.0
2021-02-21,19.0,12373.0,1198.0,11563.0,2008.0
2021-02-22,19.0,12373.0,1198.0,11832.0,1739.0
2021-02-23,19.0,12373.0,1198.0,11798.0,1773.0
2021-02-24,19.0,12373.0,1198.0,11794.0,1777.0
2021-02-25,19.0,12373.0,1198.0,11777.0,1794.0
2021-02-26,19.0,12373.0,1198.0,11637.0,1934.0
2021-02-27,19.0,12373.0,1198.0,11415.0,2156.0
2021-02-28,20.0,12373.0,1198.0,11516.0,2055.0
2021-03-01,20.0,12373.0,1198.0,11711.0,1860.0
2021-03-02,20.0,12373.0,1198.0,11657.0,1914.0
2021-03-03,20.0,12373.0,1198.0,11656.0,1915.0
2021-03-04,20.0,12373.0,1198.0,11657.0,1914.0
2021-03-05,20.0,12373.0,1198.0,11507.0,2064.0
2021-03-06,20.0,12373.0,1198.0,11311.0,2260.0
2021-03-07,20.0,12373.0,1198.0,11384.0,2187.0
2021-03-08,20.0,12373.0,1198.0,11612.0,1959.0
2021-03-09,20.0,12373.0,1198.0,11554.0,2017.0
2021-03-10,20.0,12373.0,1198.0,11542.0,2029.0
2021-03-11,20.0,12373.0,1198.0,11546.0,2025.0
2021-03-12,11.0,12768.0,1198.0,11381.0,2585.0
2021-03-13,20.0,12768.0,1198.0,11198.0,2768.0
2021-03-14,21.0,12768.0,1198.0,11118.0,2848.0
2021-03-15,17.0,12768.0,1198.0,11451.0,2515.0
2021-03-16,17.0,12768.0,1198.0,11407.0,2559.0
2021-03-17,17.0,12768.0,1198.0,11385.0,2581.0
2021-03-18,17.0,12808.0,1198.0,11375.0,2631.0
2021-03-19,11.0,12808.0,1198.0,11334.0,2672.0
2021-03-20,21.0,12808.0,1198.0,11004.0,3002.0
2021-03-21,21.0,12808.0,1198.0,11115.0,2891.0
2021-03-22,17.0,12808.0,1198.0,11376.0,2630.0
2021-03-23,17.0,12808.0,1198.0,11316.0,2690.0
2021-03-24,17.0,12808.0,1198.0,11287.0,2719.0
2021-03-25,17.0,12758.0,1198.0,11268.0,2688.0
2021-03-26,11.0,12746.0,1198.0,11219.0,2725.0
2021-03-27,21.0,12796.0,1198.0,10849.0,3145.0
2021-03-28,21.0,12796.0,1198.0,10916.0,3078.0
2021-03-29,17.0,12808.0,1198.0,11187.0,2819.0
2021-03-30,17.0,12763.0,1198.0,11111.0,2850.0
2021-03-31,17.0,12722.0,1198.0,11088.0,2832.0
2021-04-01,17.0,11854.0,1198.0,11052.0,2000.0
2021-04-02,17.0,11854.0,1198.0,10678.0,2374.0
2021-04-03,21.0,11854.0,1198.0,10580.0,2472.0
2021-04-04,21.0,11854.0,1198.0,10649.0,2403.0
2021-04-05,18.0,11854.0,1198.0,10716.0,2336.0
