Date,Peak Hour,Total Expected Internal Supply,"Import Capacity from BC,SK and MATL (MW)",AIL Load + Operating Reserves,Surplus
2021-04-06,17.0,11854.0,1198.0,10923.0,2129.0
2021-04-07,17.0,12214.0,1198.0,10900.0,2512.0
2021-04-08,17.0,12214.0,1198.0,10885.0,2527.0
2021-04-09,11.0,12254.0,1198.0,10841.0,2611.0
2021-04-10,18.0,12184.0,1198.0,10422.0,2960.0
2021-04-11,18.0,12159.0,1198.0,10461.0,2896.0
2021-04-12,17.0,12009.0,1198.0,10877.0,2330.0
2021-04-13,17.0,11904.0,1198.0,10830.0,2272.0
2021-04-14,17.0,12009.0,1198.0,10822.0,2385.0
2021-04-15,17.0,12009.0,1198.0,10826.0,2381.0
2021-04-16,12.0,12009.0,1198.0,10775.0,2432.0
2021-04-17,18.0,12184.0,1198.0,10355.0,3027.0
2021-04-18,18.0,12324.0,1198.0,10410.0,3112.0
2021-04-19,17.0,12324.0,1198.0,10841.0,2681.0
2021-04-20,17.0,12286.0,1198.0,10794.0,2690.0
2021-04-21,17.0,12286.0,1198.0,10781.0,2703.0
2021-04-22,17.0,12331.0,1198.0,10773.0,2756.0
2021-04-23,12.0,12331.0,1198.0,10702.0,2827.0
2021-04-24,18.0,12381.0,1198.0,10274.0,3305.0
2021-04-25,18.0,12381.0,1198.0,10316.0,3263.0
2021-04-26,17.0,12381.0,1198.0,10753.0,2826.0
2021-04-27,17.0,12190.0,1198.0,10697.0,2691.0
2021-04-28,17.0,12307.0,1198.0,10674.0,2831.0
2021-04-29,17.0,12307.0,1198.0,10661.0,2844.0
2021-04-30,12.0,12343.0,1198.0,10592.0,2949.0
2021-05-01,18.0,11880.0,1198.0,10121.0,2957.0
2021-05-02,18.0,11880.0,1198.0,10155.0,2923.0
2021-05-03,17.0,11760.0,1198.0,10605.0,2353.0
2021-05-04,17.0,11770.0,1198.0,10547.0,2421.0
2021-05-05,17.0,11770.0,1198.0,10528.0,2440.0
2021-05-06,17.0,11722.0,1198.0,10518.0,2402.0
2021-05-07,12.0,11722.0,1198.0,10440.0,2480.0
2021-05-08,18.0,11366.0,1198.0,10003.0,2561.0
2021-05-09,18.0,11366.0,1198.0,10048.0,2516.0
2021-05-10,17.0,11326.0,1198.0,10509.0,2015.0
2021-05-11,17.0,11326.0,1198.0,10358.0,2166.0
2021-05-12,17.0,11326.0,1198.0,10362.0,2162.0
2021-05-13,17.0,11326.0,1198.0,10478.0,2046.0
2021-05-14,17.0,11529.0,1198.0,10400.0,2327.0
2021-05-15,18.0,11472.0,1198.0,9983.0,2687.0
2021-05-16,18.0,11628.0,1198.0,10047.0,2779.0
2021-05-17,17.0,11943.0,1198.0,10539.0,2602.0
2021-05-18,17.0,12304.0,1198.0,10481.0,3021.0
2021-05-19,17.0,12304.0,1198.0,10469.0,3033.0
2021-05-20,17.0,12304.0,1198.0,10486.0,3016.0
2021-05-21,12.0,12344.0,1198.0,10404.0,3138.0
2021-05-22,18.0,11821.0,1198.0,9872.0,3147.0
2021-05-23,18.0,11677.0,1198.0,9937.0,2938.0
2021-05-24,18.0,11830.0,1198.0,10102.0,2926.0
2021-05-25,17.0,11878.0,1198.0,10412.0,2664.0
2021-05-26,17.0,12284.0,1198.0,10423.0,3059.0
2021-05-27,17.0,12284.0,1198.0,10449.0,3033.0
2021-05-28,17.0,12284.0,1198.0,10356.0,3126.0
2021-05-29,18.0,12284.0,1198.0,9956.0,3526.0
2021-05-30,18.0,12284.0,1198.0,10035.0,3447.0
2021-05-31,17.0,12284.0,1198.0,10550.0,2932.0
2021-06-01,17.0,12135.0,1198.0,10548.0,2785.0
2021-06-02,17.0,12135.0,1198.0,10549.0,2784.0
2021-06-03,17.0,12082.0,1198.0,10552.0,2728.0
2021-06-04,17.0,12034.0,1198.0,10504.0,2728.0
2021-06-05,18.0,12034.0,1198.0,10073.0,3159.0
2021-06-06,18.0,12034.0,1198.0,10096.0,3136.0
2021-06-07,17.0,12034.0,1198.0,10607.0,2625.0
2021-06-08,17.0,11592.0,1198.0,10580.0,2210.0
2021-06-09,17.0,11639.0,1198.0,10581.0,2256.0
2021-06-10,17.0,11639.0,1198.0,10613.0,2224.0
2021-06-11,17.0,11841.0,1198.0,10513.0,2526.0
2021-06-12,18.0,11841.0,1198.0,10107.0,2932.0
2021-06-13,18.0,11841.0,1198.0,10192.0,2847.0
2021-06-14,17.0,11889.0,1198.0,10675.0,2412.0
2021-06-15,17.0,11844.0,1198.0,10653.0,2389.0
2021-06-16,17.0,11889.0,1198.0,10647.0,2440.0
2021-06-17,17.0,11949.0,1198.0,10655.0,2492.0
2021-06-18,17.0,12344.0,1198.0,10573.0,2969.0
2021-06-19,18.0,12344.0,1198.0,10150.0,3392.0
2021-06-20,18.0,12344.0,1198.0,10230.0,3312.0
2021-06-21,17.0,12344.0,1198.0,10806.0,2736.0
2021-06-22,17.0,12294.0,1198.0,10757.0,2735.0
2021-06-23,17.0,12344.0,1198.0,10737.0,2805.0
2021-06-24,17.0,12760.0,1198.0,10865.0,3093.0
2021-06-25,17.0,12810.0,1198.0,10786.0,3222.0
2021-06-26,17.0,13273.0,1198.0,10384.0,4087.0
2021-06-27,18.0,13273.0,1198.0,10477.0,3994.0
2021-06-28,17.0,13273.0,1198.0,11029.0,3442.0
2021-06-29,17.0,13273.0,1198.0,10995.0,3476.0
2021-06-30,17.0,13273.0,1198.0,11000.0,3471.0
2021-07-01,17.0,13180.0,1198.0,10659.0,3719.0
2021-07-02,17.0,13180.0,1198.0,10952.0,3426.0
2021-07-03,17.0,13180.0,1198.0,10537.0,3841.0
2021-07-04,18.0,13180.0,1198.0,10648.0,3730.0
2021-07-05,17.0,13180.0,1198.0,11167.0,3211.0
2021-07-06,17.0,13180.0,1198.0,11114.0,3264.0
2021-07-07,17.0,13138.0,1198.0,11135.0,3201.0
2021-07-08,17.0,13180.0,1198.0,11186.0,3192.0
2021-07-09,17.0,13180.0,1198.0,11123.0,3255.0
2021-07-10,17.0,13180.0,1198.0,10704.0,3674.0
2021-07-11,18.0,13180.0,1198.0,10757.0,3621.0
2021-07-12,17.0,13180.0,1198.0,11321.0,3057.0
2021-07-13,17.0,13180.0,1198.0,11287.0,3091.0
2021-07-14,17.0,13180.0,1198.0,11258.0,3120.0
2021-07-15,17.0,13273.0,1198.0,11280.0,3191.0
2021-07-16,17.0,13273.0,1198.0,11181.0,3290.0
2021-07-17,17.0,13273.0,1198.0,10743.0,3728.0
2021-07-18,18.0,13273.0,1198.0,10797.0,3674.0
2021-07-19,17.0,13273.0,1198.0,11317.0,3154.0
2021-07-20,17.0,13273.0,1198.0,11313.0,3158.0
2021-07-21,17.0,13273.0,1198.0,11349.0,3122.0
2021-07-22,17.0,13273.0,1198.0,11361.0,3110.0
2021-07-23,17.0,13273.0,1198.0,11274.0,3197.0
2021-07-24,17.0,13273.0,1198.0,10806.0,3665.0
2021-07-25,18.0,13273.0,1198.0,10859.0,3612.0
2021-07-26,17.0,13273.0,1198.0,11405.0,3066.0
2021-07-27,17.0,13273.0,1198.0,11379.0,3092.0
2021-07-28,17.0,13273.0,1198.0,11377.0,3094.0
2021-07-29,17.0,13273.0,1198.0,11363.0,3108.0
2021-07-30,17.0,13273.0,1198.0,11280.0,3191.0
2021-07-31,17.0,13273.0,1198.0,10828.0,3643.0
2021-08-01,18.0,13172.0,1198.0,10828.0,3542.0
2021-08-02,17.0,13053.0,1198.0,10984.0,3267.0
2021-08-03,17.0,13053.0,1198.0,11298.0,2953.0
2021-08-04,17.0,13053.0,1198.0,11328.0,2923.0
2021-08-05,17.0,13053.0,1198.0,11364.0,2887.0
2021-08-06,17.0,13053.0,1198.0,11266.0,2985.0
2021-08-07,17.0,13053.0,1198.0,10808.0,3443.0
2021-08-08,18.0,13053.0,1198.0,10793.0,3458.0
2021-08-09,17.0,13053.0,1198.0,11361.0,2890.0
2021-08-10,17.0,13053.0,1198.0,11293.0,2958.0
2021-08-11,17.0,13154.0,1198.0,11263.0,3089.0
2021-08-12,17.0,13154.0,1198.0,11286.0,3066.0
2021-08-13,17.0,13154.0,1198.0,11180.0,3172.0
2021-08-14,17.0,13154.0,1198.0,10771.0,3581.0
2021-08-15,18.0,13154.0,1198.0,10768.0,3584.0
2021-08-16,17.0,13154.0,1198.0,11300.0,3052.0
2021-08-17,17.0,13154.0,1198.0,11260.0,3092.0
2021-08-18,17.0,13154.0,1198.0,11278.0,3074.0
2021-08-19,17.0,13154.0,1198.0,11241.0,3111.0
2021-08-20,17.0,13154.0,1198.0,11163.0,3189.0
2021-08-21,17.0,13154.0,1198.0,10723.0,3629.0
2021-08-22,18.0,13154.0,1198.0,10743.0,3609.0
2021-08-23,17.0,13154.0,1198.0,11252.0,3100.0
2021-08-24,17.0,13154.0,1198.0,11172.0,3180.0
2021-08-25,17.0,13154.0,1198.0,11160.0,3192.0
2021-08-26,17.0,13154.0,1198.0,11152.0,3200.0
2021-08-27,17.0,13154.0,1198.0,11082.0,3270.0
2021-08-28,17.0,13154.0,1198.0,10641.0,3711.0
2021-08-29,18.0,13154.0,1198.0,10642.0,3710.0
2021-08-30,17.0,13154.0,1198.0,11108.0,3244.0
2021-08-31,17.0,13081.0,1198.0,11047.0,3232.0
2021-09-01,17.0,12985.0,1198.0,11012.0,3171.0
2021-09-02,17.0,12985.0,1198.0,11012.0,3171.0
2021-09-03,17.0,13177.0,1198.0,10917.0,3458.0
2021-09-04,17.0,13177.0,1198.0,10464.0,3911.0
2021-09-05,18.0,13177.0,1198.0,10477.0,3898.0
2021-09-06,17.0,13177.0,1198.0,10629.0,3746.0
2021-09-07,17.0,12890.0,1198.0,10901.0,3187.0
2021-09-08,17.0,12770.0,1198.0,10883.0,3085.0
2021-09-09,17.0,12789.0,1198.0,10882.0,3105.0
2021-09-10,17.0,12688.0,1198.0,10782.0,3104.0
2021-09-11,17.0,12681.0,1198.0,10369.0,3510.0
2021-09-12,21.0,12693.0,1198.0,10454.0,3437.0
2021-09-13,17.0,12626.0,1198.0,10883.0,2941.0
2021-09-14,17.0,12526.0,1198.0,10864.0,2860.0
2021-09-15,17.0,12526.0,1198.0,10868.0,2856.0
2021-09-16,17.0,12526.0,1198.0,10866.0,2858.0
2021-09-17,17.0,12672.0,1198.0,10745.0,3125.0
2021-09-18,17.0,12672.0,1198.0,10354.0,3516.0
2021-09-19,21.0,12672.0,1198.0,10462.0,3408.0
2021-09-20,17.0,12672.0,1198.0,10883.0,2987.0
2021-09-21,17.0,12672.0,1198.0,10850.0,3020.0
2021-09-22,17.0,12672.0,1198.0,10878.0,2992.0
2021-09-23,17.0,12672.0,1198.0,10897.0,2973.0
2021-09-24,17.0,12672.0,1198.0,10815.0,3055.0
2021-09-25,17.0,12672.0,1198.0,10431.0,3439.0
2021-09-26,20.0,12672.0,1198.0,10520.0,3350.0
2021-09-27,17.0,12672.0,1198.0,10943.0,2927.0
2021-09-28,17.0,12572.0,1198.0,10917.0,2853.0
2021-09-29,17.0,12639.0,1198.0,10930.0,2907.0
2021-09-30,17.0,12689.0,1198.0,10936.0,2951.0
2021-10-01,17.0,12739.0,1198.0,10845.0,3092.0
2021-10-02,20.0,12339.0,1198.0,10557.0,2980.0
2021-10-03,20.0,12439.0,1198.0,10680.0,2957.0
2021-10-04,17.0,12439.0,1198.0,11004.0,2633.0
2021-10-05,20.0,12399.0,1198.0,10882.0,2715.0
2021-10-06,20.0,12439.0,1198.0,10909.0,2728.0
2021-10-07,20.0,12339.0,1198.0,11046.0,2491.0
2021-10-08,17.0,12327.0,1198.0,10920.0,2605.0
2021-10-09,20.0,12279.0,1198.0,10707.0,2770.0
2021-10-10,20.0,12279.0,1198.0,10817.0,2660.0
2021-10-11,20.0,12391.0,1198.0,10928.0,2661.0
2021-10-12,20.0,12334.0,1198.0,11086.0,2446.0
2021-10-13,20.0,12399.0,1198.0,11102.0,2495.0
2021-10-14,20.0,12439.0,1198.0,11121.0,2516.0
2021-10-15,20.0,12439.0,1198.0,10987.0,2650.0
2021-10-16,20.0,12653.0,1198.0,10787.0,3064.0
2021-10-17,20.0,12653.0,1198.0,10898.0,2953.0
2021-10-18,20.0,12603.0,1198.0,11157.0,2644.0
2021-10-19,20.0,12603.0,1198.0,11133.0,2668.0
2021-10-20,20.0,12603.0,1198.0,11156.0,2645.0
2021-10-21,20.0,12763.0,1198.0,11182.0,2779.0
2021-10-22,20.0,12813.0,1198.0,11047.0,2964.0
2021-10-23,20.0,12813.0,1198.0,10850.0,3161.0
2021-10-24,20.0,12756.0,1198.0,10976.0,2978.0
2021-10-25,20.0,12813.0,1198.0,11257.0,2754.0
2021-10-26,20.0,12813.0,1198.0,11258.0,2753.0
2021-10-27,20.0,13213.0,1198.0,11301.0,3110.0
2021-10-28,20.0,13213.0,1198.0,11351.0,3060.0
2021-10-29,19.0,13213.0,1198.0,11260.0,3151.0
2021-10-30,19.0,13213.0,1198.0,11080.0,3331.0
2021-10-31,19.0,13213.0,1198.0,11184.0,3227.0
2021-11-01,19.0,13987.0,1198.0,11475.0,3710.0
2021-11-02,19.0,13987.0,1198.0,11475.0,3710.0
2021-11-03,19.0,13987.0,1198.0,11503.0,3682.0
2021-11-04,19.0,13987.0,1198.0,11545.0,3640.0
2021-11-05,19.0,13987.0,1198.0,11470.0,3715.0
2021-11-06,19.0,13987.0,1198.0,11306.0,3879.0
2021-11-07,18.0,13987.0,1198.0,11398.0,3787.0
2021-11-08,18.0,13987.0,1198.0,11892.0,3293.0
2021-11-09,18.0,13987.0,1198.0,11881.0,3304.0
2021-11-10,18.0,13987.0,1198.0,11901.0,3284.0
2021-11-11,18.0,13987.0,1198.0,11682.0,3503.0
2021-11-12,18.0,13987.0,1198.0,11784.0,3401.0
2021-11-13,18.0,13987.0,1198.0,11515.0,3670.0
2021-11-14,18.0,13987.0,1198.0,11583.0,3602.0
2021-11-15,18.0,13803.0,1198.0,11962.0,3039.0
2021-11-16,18.0,13756.0,1198.0,11937.0,3017.0
2021-11-17,18.0,13809.0,1198.0,11972.0,3035.0
2021-11-18,18.0,13874.0,1198.0,11992.0,3080.0
2021-11-19,18.0,13874.0,1198.0,11900.0,3172.0
2021-11-20,18.0,13874.0,1198.0,11636.0,3436.0
2021-11-21,18.0,13993.0,1198.0,11720.0,3471.0
2021-11-22,18.0,13993.0,1198.0,12126.0,3065.0
2021-11-23,18.0,13993.0,1198.0,12084.0,3107.0
2021-11-24,18.0,13993.0,1198.0,12078.0,3113.0
2021-11-25,18.0,13993.0,1198.0,12105.0,3086.0
2021-11-26,18.0,13993.0,1198.0,12020.0,3171.0
2021-11-27,18.0,13993.0,1198.0,11737.0,3454.0
2021-11-28,18.0,13993.0,1198.0,11796.0,3395.0
2021-11-29,18.0,13993.0,1198.0,12201.0,2990.0
2021-11-30,18.0,13945.0,1198.0,12183.0,2960.0
2021-12-01,18.0,14036.0,1198.0,12194.0,3040.0
2021-12-02,18.0,14036.0,1198.0,12236.0,2998.0
2021-12-03,18.0,14036.0,1198.0,12141.0,3093.0
2021-12-04,18.0,14036.0,1198.0,11865.0,3369.0
2021-12-05,18.0,14036.0,1198.0,11938.0,3296.0
2021-12-06,18.0,14036.0,1198.0,12343.0,2891.0
2021-12-07,18.0,14036.0,1198.0,12345.0,2889.0
2021-12-08,18.0,14036.0,1198.0,12332.0,2902.0
2021-12-09,18.0,14036.0,1198.0,12329.0,2905.0
2021-12-10,18.0,14036.0,1198.0,12223.0,3011.0
2021-12-11,18.0,14036.0,1198.0,11940.0,3294.0
2021-12-12,18.0,14036.0,1198.0,12019.0,3215.0
2021-12-13,18.0,14036.0,1198.0,12434.0,2800.0
2021-12-14,18.0,14036.0,1198.0,12390.0,2844.0
2021-12-15,18.0,14036.0,1198.0,12395.0,2839.0
2021-12-16,18.0,14036.0,1198.0,12384.0,2850.0
2021-12-17,18.0,14107.0,1198.0,12264.0,3041.0
2021-12-18,18.0,14107.0,1198.0,11995.0,3310.0
2021-12-19,18.0,14107.0,1198.0,12043.0,3262.0
2021-12-20,18.0,14107.0,1198.0,12447.0,2858.0
2021-12-21,18.0,14107.0,1198.0,12425.0,2880.0
2021-12-22,18.0,14107.0,1198.0,12422.0,2883.0
2021-12-23,18.0,14107.0,1198.0,12405.0,2900.0
2021-12-24,18.0,14107.0,1198.0,11982.0,3323.0
2021-12-25,18.0,14107.0,1198.0,11338.0,3967.0
2021-12-26,18.0,14107.0,1198.0,11395.0,3910.0
2021-12-27,18.0,14107.0,1198.0,12382.0,2923.0
2021-12-28,18.0,14107.0,1198.0,12368.0,2937.0
2021-12-29,18.0,14107.0,1198.0,12362.0,2943.0
2021-12-30,18.0,14107.0,1198.0,12370.0,2935.0
2021-12-31,18.0,14107.0,1198.0,12249.0,3056.0
2022-01-01,18.0,13988.0,1198.0,11492.0,3694.0
2022-01-02,18.0,13988.0,1198.0,12107.0,3079.0
2022-01-03,18.0,13988.0,1198.0,12507.0,2679.0
2022-01-04,18.0,13988.0,1198.0,12458.0,2728.0
2022-01-05,18.0,13988.0,1198.0,12449.0,2737.0
2022-01-06,18.0,13988.0,1198.0,12432.0,2754.0
2022-01-07,18.0,14107.0,1198.0,12325.0,2980.0
2022-01-08,18.0,14107.0,1198.0,12058.0,3247.0
2022-01-09,18.0,14107.0,1198.0,12117.0,3188.0
2022-01-10,18.0,14107.0,1198.0,12505.0,2800.0
2022-01-11,18.0,14107.0,1198.0,12450.0,2855.0
2022-01-12,18.0,14107.0,1198.0,12417.0,2888.0
2022-01-13,18.0,14107.0,1198.0,12421.0,2884.0
2022-01-14,18.0,14107.0,1198.0,12332.0,2973.0
2022-01-15,18.0,13712.0,1198.0,12006.0,2904.0
2022-01-16,18.0,13712.0,1198.0,12056.0,2854.0
2022-01-17,18.0,13712.0,1198.0,12407.0,2503.0
2022-01-18,18.0,13712.0,1198.0,12339.0,2571.0
2022-01-19,18.0,13712.0,1198.0,12324.0,2586.0
2022-01-20,18.0,13712.0,1198.0,12290.0,2620.0
2022-01-21,18.0,13712.0,1198.0,12163.0,2747.0
2022-01-22,18.0,13712.0,1198.0,11870.0,3040.0
2022-01-23,19.0,13712.0,1198.0,11927.0,2983.0
2022-01-24,18.0,13712.0,1198.0,12307.0,2603.0
2022-01-25,18.0,13712.0,1198.0,12266.0,2644.0
2022-01-26,18.0,13712.0,1198.0,12244.0,2666.0
2022-01-27,18.0,13712.0,1198.0,12222.0,2688.0
2022-01-28,18.0,13712.0,1198.0,12105.0,2805.0
2022-01-29,19.0,13712.0,1198.0,11882.0,3028.0
2022-01-30,19.0,13712.0,1198.0,11936.0,2974.0
2022-01-31,19.0,13712.0,1198.0,12232.0,2678.0
2022-02-01,19.0,13712.0,1198.0,12149.0,2761.0
2022-02-02,19.0,13712.0,1198.0,12112.0,2798.0
2022-02-03,19.0,13712.0,1198.0,12104.0,2806.0
2022-02-04,19.0,13712.0,1198.0,11982.0,2928.0
2022-02-05,19.0,13712.0,1198.0,11767.0,3143.0
2022-02-06,19.0,13712.0,1198.0,11838.0,3072.0
2022-02-07,19.0,13712.0,1198.0,12125.0,2785.0
2022-02-08,19.0,13712.0,1198.0,12089.0,2821.0
2022-02-09,19.0,13712.0,1198.0,12104.0,2806.0
2022-02-10,19.0,13712.0,1198.0,12102.0,2808.0
2022-02-11,19.0,13712.0,1198.0,11958.0,2952.0
2022-02-12,19.0,13712.0,1198.0,11750.0,3160.0
2022-02-13,19.0,13712.0,1198.0,11852.0,3058.0
2022-02-14,19.0,13712.0,1198.0,12145.0,2765.0
2022-02-15,19.0,13647.0,1198.0,12074.0,2771.0
2022-02-16,19.0,13647.0,1198.0,12091.0,2754.0
2022-02-17,19.0,13647.0,1198.0,12088.0,2757.0
2022-02-18,19.0,13712.0,1198.0,11920.0,2990.0
2022-02-19,19.0,13712.0,1198.0,11704.0,3206.0
2022-02-20,19.0,13712.0,1198.0,11759.0,3151.0
2022-02-21,19.0,13712.0,1198.0,11852.0,3058.0
2022-02-22,19.0,13712.0,1198.0,11972.0,2938.0
2022-02-23,19.0,13712.0,1198.0,11974.0,2936.0
2022-02-24,19.0,13712.0,1198.0,11976.0,2934.0
2022-02-25,19.0,13712.0,1198.0,11825.0,3085.0
2022-02-26,19.0,14107.0,1198.0,11619.0,3686.0
2022-02-27,20.0,14107.0,1198.0,11679.0,3626.0
2022-02-28,19.0,14107.0,1198.0,11939.0,3366.0
2022-03-01,20.0,14107.0,1198.0,11857.0,3448.0
2022-03-02,20.0,14107.0,1198.0,11838.0,3467.0
2022-03-03,20.0,14107.0,1198.0,11840.0,3465.0
2022-03-04,20.0,14107.0,1198.0,11685.0,3620.0
2022-03-05,20.0,14107.0,1198.0,11500.0,3805.0
2022-03-06,20.0,14107.0,1198.0,11587.0,3718.0
2022-03-07,20.0,14107.0,1198.0,11804.0,3501.0
2022-03-08,20.0,14107.0,1198.0,11758.0,3547.0
2022-03-09,20.0,14107.0,1198.0,11735.0,3570.0
2022-03-10,20.0,14107.0,1198.0,11726.0,3579.0
2022-03-11,11.0,14107.0,1198.0,11580.0,3725.0
2022-03-12,20.0,14107.0,1198.0,11372.0,3933.0
2022-03-13,21.0,14107.0,1198.0,11294.0,4011.0
2022-03-14,17.0,14107.0,1198.0,11621.0,3684.0
2022-03-15,17.0,14107.0,1198.0,11588.0,3717.0
2022-03-16,17.0,14107.0,1198.0,11579.0,3726.0
2022-03-17,17.0,14107.0,1198.0,11567.0,3738.0
2022-03-18,11.0,14107.0,1198.0,11530.0,3775.0
2022-03-19,21.0,14107.0,1198.0,11180.0,4125.0
2022-03-20,21.0,14107.0,1198.0,11288.0,4017.0
2022-03-21,17.0,14107.0,1198.0,11560.0,3745.0
2022-03-22,17.0,14107.0,1198.0,11512.0,3793.0
2022-03-23,17.0,14107.0,1198.0,11488.0,3817.0
2022-03-24,17.0,14107.0,1198.0,11469.0,3836.0
2022-03-25,11.0,13983.0,1198.0,11429.0,3752.0
2022-03-26,21.0,13983.0,1198.0,11062.0,4119.0
2022-03-27,21.0,13983.0,1198.0,11133.0,4048.0
2022-03-28,17.0,13995.0,1198.0,11395.0,3798.0
2022-03-29,17.0,13995.0,1198.0,11323.0,3870.0
2022-03-30,17.0,13995.0,1198.0,11283.0,3910.0
