Date,Pool Price,30-Day Rolling Average Pool Price,AIL Demand
2020-03-31 00:00:00,26.68,42.52,9379.0
2020-03-31 01:00:00,27.76,42.51,9277.0
2020-03-31 02:00:00,30.67,42.51,9259.0
2020-03-31 03:00:00,30.99,42.51,9261.0
2020-03-31 04:00:00,31.68,42.51,9327.0
2020-03-31 05:00:00,31.62,42.5,9461.0
2020-03-31 06:00:00,31.86,42.5,9764.0
2020-03-31 07:00:00,31.56,42.49,10014.0
2020-03-31 08:00:00,24.47,42.48,10221.0
2020-03-31 09:00:00,24.55,42.46,10285.0
2020-03-31 10:00:00,24.13,42.43,10307.0
2020-03-31 11:00:00,28.79,42.41,10408.0
2020-03-31 12:00:00,33.39,42.4,10444.0
2020-03-31 13:00:00,33.65,42.4,10428.0
2020-03-31 14:00:00,33.58,42.4,10358.0
2020-03-31 15:00:00,33.63,42.41,10327.0
2020-03-31 16:00:00,33.29,42.43,10399.0
2020-03-31 17:00:00,33.39,42.43,10443.0
2020-03-31 18:00:00,30.38,42.43,10247.0
2020-03-31 19:00:00,33.23,42.43,10190.0
2020-03-31 20:00:00,33.6,42.43,10342.0
2020-03-31 21:00:00,33.32,42.43,10193.0
2020-03-31 22:00:00,31.32,42.43,9907.0
2020-03-31 23:00:00,29.11,42.43,9652.0
2020-04-01 00:00:00,28.98,42.43,9496.0
2020-04-01 01:00:00,29.02,42.43,9400.0
2020-04-01 02:00:00,28.94,42.43,9343.0
2020-04-01 03:00:00,28.96,42.42,9358.0
2020-04-01 04:00:00,28.93,42.44,9451.0
2020-04-01 05:00:00,31.62,42.45,9588.0
2020-04-01 06:00:00,33.45,42.45,9854.0
2020-04-01 07:00:00,31.19,42.45,10085.0
2020-04-01 08:00:00,29.76,42.44,10238.0
2020-04-01 09:00:00,29.06,42.44,10250.0
2020-04-01 10:00:00,29.06,42.43,10272.0
2020-04-01 11:00:00,29.04,42.42,10254.0
2020-04-01 12:00:00,29.08,42.41,10227.0
2020-04-01 13:00:00,30.17,42.4,10203.0
2020-04-01 14:00:00,33.32,42.4,10190.0
2020-04-01 15:00:00,33.26,42.39,10160.0
2020-04-01 16:00:00,32.35,42.37,10178.0
2020-04-01 17:00:00,29.49,42.32,10176.0
2020-04-01 18:00:00,33.23,42.32,10078.0
2020-04-01 19:00:00,33.32,42.32,10046.0
2020-04-01 20:00:00,33.33,42.31,10155.0
2020-04-01 21:00:00,33.32,42.31,10102.0
2020-04-01 22:00:00,34.66,42.32,9905.0
2020-04-01 23:00:00,33.29,42.33,9655.0
2020-04-02 00:00:00,33.3,42.33,9467.0
2020-04-02 01:00:00,33.35,42.34,9402.0
2020-04-02 02:00:00,33.25,42.36,9341.0
2020-04-02 03:00:00,33.33,42.37,9308.0
2020-04-02 04:00:00,33.33,42.38,9357.0
2020-04-02 05:00:00,33.32,42.38,9488.0
2020-04-02 06:00:00,35.81,42.39,9763.0
2020-04-02 07:00:00,33.97,42.4,10015.0
2020-04-02 08:00:00,33.25,42.4,10120.0
2020-04-02 09:00:00,33.24,42.41,10094.0
2020-04-02 10:00:00,33.36,42.41,10101.0
2020-04-02 11:00:00,33.36,42.41,10120.0
2020-04-02 12:00:00,33.3,42.4,10095.0
2020-04-02 13:00:00,33.89,42.4,10061.0
2020-04-02 14:00:00,38.28,42.41,10020.0
2020-04-02 15:00:00,37.14,42.41,9993.0
2020-04-02 16:00:00,33.27,42.41,9944.0
2020-04-02 17:00:00,33.29,42.41,9940.0
2020-04-02 18:00:00,33.25,42.41,9841.0
2020-04-02 19:00:00,33.29,42.41,9833.0
2020-04-02 20:00:00,33.24,42.41,9964.0
2020-04-02 21:00:00,36.73,42.42,9930.0
2020-04-02 22:00:00,34.78,42.42,9712.0
2020-04-02 23:00:00,33.27,42.42,9491.0
2020-04-03 00:00:00,30.79,42.42,9336.0
2020-04-03 01:00:00,29.04,42.42,9286.0
2020-04-03 02:00:00,28.99,42.42,9244.0
2020-04-03 03:00:00,29.0,42.42,9270.0
2020-04-03 04:00:00,28.91,42.42,9307.0
2020-04-03 05:00:00,28.97,42.42,9443.0
2020-04-03 06:00:00,28.96,42.42,9704.0
2020-04-03 07:00:00,28.99,42.41,9907.0
2020-04-03 08:00:00,28.98,42.38,10104.0
2020-04-03 09:00:00,32.22,42.33,10131.0
2020-04-03 10:00:00,34.63,42.33,10134.0
2020-04-03 11:00:00,34.64,42.34,10154.0
2020-04-03 12:00:00,34.7,42.34,10129.0
2020-04-03 13:00:00,29.86,42.34,10073.0
2020-04-03 14:00:00,29.07,42.33,10042.0
2020-04-03 15:00:00,29.1,42.33,9990.0
2020-04-03 16:00:00,29.09,42.32,10036.0
2020-04-03 17:00:00,29.11,42.31,10035.0
2020-04-03 18:00:00,29.03,42.3,9962.0
2020-04-03 19:00:00,29.1,42.29,9878.0
2020-04-03 20:00:00,29.09,42.28,9983.0
2020-04-03 21:00:00,29.1,42.26,9915.0
2020-04-03 22:00:00,31.01,42.23,9708.0
2020-04-03 23:00:00,29.11,42.23,9471.0
2020-04-04 00:00:00,26.23,42.22,9231.0
2020-04-04 01:00:00,22.96,42.19,9092.0
2020-04-04 02:00:00,27.94,42.18,9027.0
2020-04-04 03:00:00,28.85,42.17,8960.0
2020-04-04 04:00:00,28.88,42.16,8982.0
2020-04-04 05:00:00,28.83,42.14,9034.0
2020-04-04 06:00:00,29.53,42.13,9163.0
2020-04-04 07:00:00,29.54,42.12,9267.0
2020-04-04 08:00:00,30.88,42.11,9440.0
2020-04-04 09:00:00,33.07,42.11,9552.0
2020-04-04 10:00:00,30.58,42.11,9593.0
2020-04-04 11:00:00,30.62,42.11,9583.0
2020-04-04 12:00:00,34.58,42.11,9571.0
2020-04-04 13:00:00,34.55,42.11,9510.0
2020-04-04 14:00:00,34.1,42.11,9440.0
2020-04-04 15:00:00,34.53,42.11,9438.0
2020-04-04 16:00:00,34.51,42.12,9516.0
2020-04-04 17:00:00,34.54,42.12,9616.0
2020-04-04 18:00:00,34.5,42.12,9547.0
2020-04-04 19:00:00,34.5,42.13,9507.0
2020-04-04 20:00:00,34.57,42.14,9702.0
2020-04-04 21:00:00,33.55,42.14,9702.0
2020-04-04 22:00:00,28.98,42.14,9483.0
2020-04-04 23:00:00,28.96,42.13,9288.0
2020-04-05 00:00:00,29.46,42.13,9080.0
2020-04-05 01:00:00,27.83,42.12,8936.0
2020-04-05 02:00:00,25.08,42.11,8879.0
2020-04-05 03:00:00,23.53,42.1,8839.0
2020-04-05 04:00:00,23.01,42.09,8826.0
2020-04-05 05:00:00,26.41,42.09,8903.0
2020-04-05 06:00:00,27.99,42.09,9006.0
2020-04-05 07:00:00,28.88,42.08,9072.0
2020-04-05 08:00:00,29.51,42.07,9214.0
2020-04-05 09:00:00,29.75,42.07,9378.0
2020-04-05 10:00:00,29.84,42.06,9512.0
2020-04-05 11:00:00,29.75,42.05,9580.0
2020-04-05 12:00:00,33.69,42.05,9614.0
2020-04-05 13:00:00,33.52,42.05,9596.0
2020-04-05 14:00:00,34.25,42.05,9611.0
2020-04-05 15:00:00,34.53,42.05,9656.0
2020-04-05 16:00:00,34.81,42.05,9792.0
2020-04-05 17:00:00,34.87,42.06,9822.0
2020-04-05 18:00:00,34.74,42.06,9693.0
2020-04-05 19:00:00,34.83,42.06,9631.0
2020-04-05 20:00:00,34.81,42.06,9700.0
2020-04-05 21:00:00,34.84,42.06,9638.0
2020-04-05 22:00:00,34.1,42.06,9413.0
2020-04-05 23:00:00,29.04,42.05,9184.0
2020-04-06 00:00:00,29.72,42.05,9045.0
2020-04-06 01:00:00,29.76,42.04,8965.0
2020-04-06 02:00:00,29.85,42.04,8913.0
2020-04-06 03:00:00,29.91,42.03,8877.0
2020-04-06 04:00:00,34.69,42.04,8881.0
2020-04-06 05:00:00,34.14,42.04,9014.0
2020-04-06 06:00:00,34.75,42.04,9326.0
2020-04-06 07:00:00,34.86,42.04,9584.0
2020-04-06 08:00:00,34.94,42.05,9830.0
2020-04-06 09:00:00,34.85,42.04,9929.0
2020-04-06 10:00:00,37.7,42.05,9992.0
2020-04-06 11:00:00,37.84,42.05,10013.0
2020-04-06 12:00:00,38.01,42.05,9998.0
2020-04-06 13:00:00,37.77,42.05,9909.0
2020-04-06 14:00:00,34.83,42.05,9813.0
2020-04-06 15:00:00,30.6,42.05,9721.0
2020-04-06 16:00:00,29.01,42.04,9709.0
2020-04-06 17:00:00,28.96,42.03,9783.0
2020-04-06 18:00:00,27.11,42.02,9622.0
2020-04-06 19:00:00,27.73,42.01,9549.0
2020-04-06 20:00:00,27.57,41.93,9684.0
2020-04-06 21:00:00,24.9,41.89,9683.0
2020-04-06 22:00:00,22.94,41.88,9413.0
2020-04-06 23:00:00,19.17,41.86,9152.0
2020-04-07 00:00:00,18.85,41.83,8983.0
2020-04-07 01:00:00,17.77,41.81,8859.0
2020-04-07 02:00:00,17.78,41.79,8772.0
2020-04-07 03:00:00,17.72,41.77,8773.0
2020-04-07 04:00:00,18.64,41.75,8836.0
2020-04-07 05:00:00,17.82,41.73,8980.0
2020-04-07 06:00:00,20.29,41.7,9259.0
2020-04-07 07:00:00,20.88,41.69,9498.0
2020-04-07 08:00:00,22.24,41.67,9634.0
2020-04-07 09:00:00,22.9,41.65,9666.0
2020-04-07 10:00:00,26.52,41.63,9758.0
2020-04-07 11:00:00,33.4,41.63,9836.0
2020-04-07 12:00:00,33.72,41.63,9843.0
2020-04-07 13:00:00,33.7,41.63,9822.0
2020-04-07 14:00:00,30.46,41.63,9766.0
2020-04-07 15:00:00,29.02,41.63,9733.0
2020-04-07 16:00:00,31.49,41.62,9813.0
2020-04-07 17:00:00,31.07,41.62,9899.0
2020-04-07 18:00:00,28.97,41.61,9705.0
2020-04-07 19:00:00,30.99,41.61,9599.0
2020-04-07 20:00:00,33.67,41.6,9698.0
2020-04-07 21:00:00,33.78,41.6,9654.0
2020-04-07 22:00:00,33.55,41.61,9408.0
2020-04-07 23:00:00,29.77,41.6,9129.0
2020-04-08 00:00:00,28.91,41.59,8976.0
2020-04-08 01:00:00,28.89,41.59,8914.0
2020-04-08 02:00:00,28.76,41.58,8848.0
2020-04-08 03:00:00,28.61,41.58,8877.0
2020-04-08 04:00:00,26.57,41.57,8856.0
2020-04-08 05:00:00,28.91,41.57,8978.0
2020-04-08 06:00:00,28.91,41.55,9263.0
2020-04-08 07:00:00,27.59,41.54,9494.0
2020-04-08 08:00:00,28.91,41.53,9696.0
2020-04-08 09:00:00,33.43,41.52,9824.0
2020-04-08 10:00:00,33.99,41.51,9842.0
2020-04-08 11:00:00,34.71,41.51,9842.0
2020-04-08 12:00:00,34.56,41.5,9833.0
2020-04-08 13:00:00,32.57,41.5,9746.0
2020-04-08 14:00:00,26.54,41.49,9660.0
2020-04-08 15:00:00,27.34,41.48,9677.0
2020-04-08 16:00:00,28.77,41.46,9671.0
2020-04-08 17:00:00,32.51,41.45,9671.0
2020-04-08 18:00:00,29.85,41.45,9433.0
2020-04-08 19:00:00,27.88,41.44,9322.0
2020-04-08 20:00:00,26.25,41.43,9462.0
2020-04-08 21:00:00,31.77,41.42,9499.0
2020-04-08 22:00:00,33.25,41.42,9301.0
2020-04-08 23:00:00,33.25,41.42,9062.0
2020-04-09 00:00:00,31.5,41.42,8887.0
2020-04-09 01:00:00,28.02,41.42,8796.0
2020-04-09 02:00:00,28.9,41.43,8755.0
2020-04-09 03:00:00,25.5,41.42,8745.0
2020-04-09 04:00:00,23.24,41.41,8779.0
2020-04-09 05:00:00,19.99,41.39,8856.0
2020-04-09 06:00:00,25.29,41.37,9091.0
2020-04-09 07:00:00,19.24,41.35,9299.0
2020-04-09 08:00:00,23.21,41.34,9481.0
2020-04-09 09:00:00,26.47,41.33,9576.0
2020-04-09 10:00:00,28.9,41.32,9612.0
2020-04-09 11:00:00,28.9,41.31,9652.0
2020-04-09 12:00:00,28.9,41.31,9614.0
2020-04-09 13:00:00,28.9,41.3,9494.0
2020-04-09 14:00:00,28.96,41.29,9411.0
2020-04-09 15:00:00,28.94,41.28,9389.0
2020-04-09 16:00:00,29.04,41.27,9354.0
2020-04-09 17:00:00,33.68,41.27,9388.0
2020-04-09 18:00:00,33.68,41.28,9250.0
2020-04-09 19:00:00,31.47,41.28,9147.0
2020-04-09 20:00:00,31.38,41.28,9261.0
2020-04-09 21:00:00,30.78,41.28,9283.0
2020-04-09 22:00:00,30.28,41.28,9083.0
2020-04-09 23:00:00,30.21,41.28,8863.0
2020-04-10 00:00:00,28.54,41.28,8714.0
2020-04-10 01:00:00,25.36,41.27,8608.0
2020-04-10 02:00:00,21.81,41.26,8456.0
2020-04-10 03:00:00,26.39,41.26,8390.0
2020-04-10 04:00:00,28.8,41.26,8448.0
2020-04-10 05:00:00,27.03,41.25,8554.0
2020-04-10 06:00:00,23.9,41.24,8637.0
2020-04-10 07:00:00,16.18,41.22,8696.0
2020-04-10 08:00:00,16.29,41.2,8857.0
2020-04-10 09:00:00,23.52,41.19,9019.0
2020-04-10 10:00:00,24.65,41.17,9166.0
2020-04-10 11:00:00,24.1,41.15,9254.0
2020-04-10 12:00:00,23.99,41.14,9331.0
2020-04-10 13:00:00,20.2,41.11,9300.0
2020-04-10 14:00:00,17.92,41.08,9267.0
2020-04-10 15:00:00,18.59,41.04,9327.0
2020-04-10 16:00:00,22.95,41.01,9435.0
2020-04-10 17:00:00,32.61,40.96,9556.0
2020-04-10 18:00:00,32.49,40.91,9462.0
2020-04-10 19:00:00,28.98,40.84,9347.0
2020-04-10 20:00:00,28.98,40.78,9408.0
2020-04-10 21:00:00,28.98,40.75,9409.0
2020-04-10 22:00:00,29.35,40.74,9242.0
2020-04-10 23:00:00,33.24,40.74,9021.0
2020-04-11 00:00:00,33.67,40.73,8852.0
2020-04-11 01:00:00,31.25,40.73,8739.0
2020-04-11 02:00:00,28.92,40.72,8652.0
2020-04-11 03:00:00,28.13,40.71,8608.0
2020-04-11 04:00:00,27.32,40.7,8641.0
2020-04-11 05:00:00,26.0,40.68,8689.0
2020-04-11 06:00:00,19.87,40.66,8765.0
2020-04-11 07:00:00,20.79,40.6,8818.0
2020-04-11 08:00:00,19.75,40.56,8989.0
2020-04-11 09:00:00,21.2,40.52,9149.0
2020-04-11 10:00:00,23.1,40.43,9302.0
2020-04-11 11:00:00,23.44,40.34,9419.0
2020-04-11 12:00:00,23.28,40.23,9426.0
2020-04-11 13:00:00,22.09,40.19,9447.0
2020-04-11 14:00:00,23.95,40.16,9448.0
2020-04-11 15:00:00,28.88,40.15,9456.0
2020-04-11 16:00:00,28.57,40.09,9531.0
2020-04-11 17:00:00,28.94,40.03,9629.0
2020-04-11 18:00:00,29.29,40.02,9511.0
2020-04-11 19:00:00,32.04,40.01,9440.0
2020-04-11 20:00:00,33.44,40.01,9517.0
2020-04-11 21:00:00,33.63,40.0,9556.0
2020-04-11 22:00:00,33.27,40.0,9373.0
2020-04-11 23:00:00,33.15,39.99,9146.0
2020-04-12 00:00:00,30.21,39.99,8980.0
2020-04-12 01:00:00,28.92,39.98,8866.0
2020-04-12 02:00:00,28.92,39.97,8781.0
2020-04-12 03:00:00,27.41,39.96,8737.0
2020-04-12 04:00:00,23.89,39.95,8728.0
2020-04-12 05:00:00,23.49,39.93,8770.0
2020-04-12 06:00:00,27.25,39.92,8840.0
2020-04-12 07:00:00,25.01,39.91,8893.0
2020-04-12 08:00:00,28.9,39.9,9061.0
2020-04-12 09:00:00,28.91,39.89,9195.0
2020-04-12 10:00:00,28.9,39.87,9349.0
2020-04-12 11:00:00,29.34,39.86,9483.0
2020-04-12 12:00:00,28.95,39.85,9526.0
2020-04-12 13:00:00,28.93,39.84,9528.0
2020-04-12 14:00:00,28.97,39.83,9526.0
2020-04-12 15:00:00,31.89,39.82,9563.0
2020-04-12 16:00:00,33.72,39.81,9632.0
2020-04-12 17:00:00,33.77,39.8,9649.0
2020-04-12 18:00:00,31.48,39.8,9464.0
2020-04-12 19:00:00,31.78,39.79,9373.0
2020-04-12 20:00:00,33.71,39.78,9453.0
2020-04-12 21:00:00,35.78,39.78,9528.0
2020-04-12 22:00:00,33.79,39.77,9315.0
2020-04-12 23:00:00,33.5,39.76,9066.0
2020-04-13 00:00:00,30.64,39.75,8920.0
2020-04-13 01:00:00,29.34,39.74,8852.0
2020-04-13 02:00:00,28.92,39.73,8808.0
2020-04-13 03:00:00,28.91,39.72,8797.0
2020-04-13 04:00:00,30.67,39.71,8835.0
2020-04-13 05:00:00,33.31,39.7,8950.0
2020-04-13 06:00:00,33.73,39.7,9171.0
2020-04-13 07:00:00,33.8,39.7,9308.0
2020-04-13 08:00:00,33.75,39.7,9456.0
2020-04-13 09:00:00,35.6,39.69,9525.0
2020-04-13 10:00:00,37.23,39.7,9608.0
2020-04-13 11:00:00,37.24,39.7,9671.0
2020-04-13 12:00:00,35.62,39.69,9640.0
2020-04-13 13:00:00,35.72,39.69,9598.0
2020-04-13 14:00:00,35.85,39.69,9533.0
2020-04-13 15:00:00,35.65,39.68,9464.0
2020-04-13 16:00:00,35.72,39.68,9451.0
2020-04-13 17:00:00,35.92,39.67,9480.0
2020-04-13 18:00:00,35.71,39.65,9318.0
2020-04-13 19:00:00,33.77,39.6,9251.0
2020-04-13 20:00:00,34.71,39.53,9369.0
2020-04-13 21:00:00,33.66,39.48,9361.0
2020-04-13 22:00:00,29.57,39.45,9126.0
2020-04-13 23:00:00,28.96,39.43,8869.0
