Date,Balancing Authority Load
2020-03-01 00:00:00,6923
2020-03-01 01:00:00,6813
2020-03-01 02:00:00,6744
2020-03-01 03:00:00,6731
2020-03-01 04:00:00,6840
2020-03-01 05:00:00,7015
2020-03-01 06:00:00,7353
2020-03-01 07:00:00,7674
2020-03-01 08:00:00,7946
2020-03-01 09:00:00,8037
2020-03-01 10:00:00,8021
2020-03-01 11:00:00,7971
2020-03-01 12:00:00,7920
2020-03-01 13:00:00,7939
2020-03-01 14:00:00,7933
2020-03-01 15:00:00,8075
2020-03-01 16:00:00,8408
2020-03-01 17:00:00,8673
2020-03-01 18:00:00,8844
2020-03-01 19:00:00,8644
2020-03-01 20:00:00,8388
2020-03-01 21:00:00,8039
2020-03-01 22:00:00,7514
2020-03-01 23:00:00,7126
2020-03-02 00:00:00,6836
2020-03-02 01:00:00,6700
2020-03-02 02:00:00,6672
2020-03-02 03:00:00,6678
2020-03-02 04:00:00,6807
2020-03-02 05:00:00,7203
2020-03-02 06:00:00,7894
2020-03-02 07:00:00,8576
2020-03-02 08:00:00,8712
2020-03-02 09:00:00,8721
2020-03-02 10:00:00,8705
2020-03-02 11:00:00,8670
2020-03-02 12:00:00,8630
2020-03-02 13:00:00,8566
2020-03-02 14:00:00,8526
2020-03-02 15:00:00,8583
2020-03-02 16:00:00,8776
2020-03-02 17:00:00,9035
2020-03-02 18:00:00,9079
2020-03-02 19:00:00,8862
2020-03-02 20:00:00,8522
2020-03-02 21:00:00,8137
2020-03-02 22:00:00,7580
2020-03-02 23:00:00,7083
2020-03-03 00:00:00,6747
2020-03-03 01:00:00,6571
2020-03-03 02:00:00,6527
2020-03-03 03:00:00,6508
2020-03-03 04:00:00,6635
2020-03-03 05:00:00,7026
2020-03-03 06:00:00,7745
2020-03-03 07:00:00,8385
2020-03-03 08:00:00,8488
2020-03-03 09:00:00,8412
2020-03-03 10:00:00,8349
2020-03-03 11:00:00,8296
2020-03-03 12:00:00,8299
2020-03-03 13:00:00,8274
2020-03-03 14:00:00,8168
2020-03-03 15:00:00,8194
2020-03-03 16:00:00,8399
2020-03-03 17:00:00,8716
2020-03-03 18:00:00,8887
2020-03-03 19:00:00,8728
2020-03-03 20:00:00,8442
2020-03-03 21:00:00,8072
2020-03-03 22:00:00,7532
2020-03-03 23:00:00,7135
2020-03-04 00:00:00,6786
2020-03-04 01:00:00,6634
2020-03-04 02:00:00,6578
2020-03-04 03:00:00,6635
2020-03-04 04:00:00,6786
2020-03-04 05:00:00,7166
2020-03-04 06:00:00,7940
2020-03-04 07:00:00,8579
2020-03-04 08:00:00,8502
2020-03-04 09:00:00,8292
2020-03-04 10:00:00,8150
2020-03-04 11:00:00,8062
2020-03-04 12:00:00,8005
2020-03-04 13:00:00,7919
2020-03-04 14:00:00,7818
2020-03-04 15:00:00,7826
2020-03-04 16:00:00,8068
2020-03-04 17:00:00,8490
2020-03-04 18:00:00,8826
2020-03-04 19:00:00,8752
2020-03-04 20:00:00,8546
2020-03-04 21:00:00,8192
2020-03-04 22:00:00,7657
2020-03-04 23:00:00,7178
2020-03-05 00:00:00,6849
2020-03-05 01:00:00,6692
2020-03-05 02:00:00,6624
2020-03-05 03:00:00,6602
2020-03-05 04:00:00,6743
2020-03-05 05:00:00,7150
2020-03-05 06:00:00,7881
2020-03-05 07:00:00,8549
2020-03-05 08:00:00,8585
2020-03-05 09:00:00,8486
2020-03-05 10:00:00,8391
2020-03-05 11:00:00,8350
2020-03-05 12:00:00,8332
2020-03-05 13:00:00,8245
2020-03-05 14:00:00,8195
2020-03-05 15:00:00,8343
2020-03-05 16:00:00,8548
2020-03-05 17:00:00,8861
2020-03-05 18:00:00,9015
2020-03-05 19:00:00,8847
2020-03-05 20:00:00,8619
2020-03-05 21:00:00,8205
2020-03-05 22:00:00,7683
2020-03-05 23:00:00,7261
2020-03-06 00:00:00,6972
2020-03-06 01:00:00,6793
2020-03-06 02:00:00,6752
2020-03-06 03:00:00,6765
2020-03-06 04:00:00,6901
2020-03-06 05:00:00,7292
2020-03-06 06:00:00,8030
2020-03-06 07:00:00,8714
2020-03-06 08:00:00,8745
2020-03-06 09:00:00,8583
2020-03-06 10:00:00,8386
2020-03-06 11:00:00,8225
2020-03-06 12:00:00,8107
2020-03-06 13:00:00,8014
2020-03-06 14:00:00,7883
2020-03-06 15:00:00,7880
2020-03-06 16:00:00,7984
2020-03-06 17:00:00,8276
2020-03-06 18:00:00,8600
2020-03-06 19:00:00,8608
2020-03-06 20:00:00,8439
2020-03-06 21:00:00,8181
2020-03-06 22:00:00,7815
2020-03-06 23:00:00,7421
2020-03-07 00:00:00,7149
2020-03-07 01:00:00,6986
2020-03-07 02:00:00,6918
2020-03-07 03:00:00,6911
2020-03-07 04:00:00,6936
2020-03-07 05:00:00,7093
2020-03-07 06:00:00,7448
2020-03-07 07:00:00,7870
2020-03-07 08:00:00,8222
2020-03-07 09:00:00,8381
2020-03-07 10:00:00,8415
2020-03-07 11:00:00,8376
2020-03-07 12:00:00,8216
2020-03-07 13:00:00,8018
2020-03-07 14:00:00,7881
2020-03-07 15:00:00,7869
2020-03-07 16:00:00,9089
2020-03-07 17:00:00,7918
2020-03-07 18:00:00,8542
2020-03-07 19:00:00,8469
2020-03-07 20:00:00,8273
2020-03-07 21:00:00,7992
2020-03-07 22:00:00,7632
2020-03-07 23:00:00,7324
2020-03-08 00:00:00,7091
2020-03-08 01:00:00,6967
2020-03-08 02:00:00,0
2020-03-08 03:00:00,6895
2020-03-08 04:00:00,6971
2020-03-08 05:00:00,7134
2020-03-08 06:00:00,7377
2020-03-08 07:00:00,7731
2020-03-08 08:00:00,8089
2020-03-08 09:00:00,8266
2020-03-08 10:00:00,8262
2020-03-08 11:00:00,8191
2020-03-08 12:00:00,8102
2020-03-08 13:00:00,7932
2020-03-08 14:00:00,7771
2020-03-08 15:00:00,7692
2020-03-08 16:00:00,7730
2020-03-08 17:00:00,7952
2020-03-08 18:00:00,8131
2020-03-08 19:00:00,8501
2020-03-08 20:00:00,8557
2020-03-08 21:00:00,8328
2020-03-08 22:00:00,7871
2020-03-08 23:00:00,7428
2020-03-09 00:00:00,7113
2020-03-09 01:00:00,7019
2020-03-09 02:00:00,7000
2020-03-09 03:00:00,7070
2020-03-09 04:00:00,7227
2020-03-09 05:00:00,7609
2020-03-09 06:00:00,8338
2020-03-09 07:00:00,9130
2020-03-09 08:00:00,9276
2020-03-09 09:00:00,9132
2020-03-09 10:00:00,8917
2020-03-09 11:00:00,8700
2020-03-09 12:00:00,8567
2020-03-09 13:00:00,8395
2020-03-09 14:00:00,8191
2020-03-09 15:00:00,8098
2020-03-09 16:00:00,8117
2020-03-09 17:00:00,8341
2020-03-09 18:00:00,8449
2020-03-09 19:00:00,8718
2020-03-09 20:00:00,8748
2020-03-09 21:00:00,8462
2020-03-09 22:00:00,7954
2020-03-09 23:00:00,7463
2020-03-10 00:00:00,7140
2020-03-10 01:00:00,6988
2020-03-10 02:00:00,6900
2020-03-10 03:00:00,6899
2020-03-10 04:00:00,6978
2020-03-10 05:00:00,7327
2020-03-10 06:00:00,8002
2020-03-10 07:00:00,8791
2020-03-10 08:00:00,8999
2020-03-10 09:00:00,9015
2020-03-10 10:00:00,8982
2020-03-10 11:00:00,8983
2020-03-10 12:00:00,8914
2020-03-10 13:00:00,8811
2020-03-10 14:00:00,8706
2020-03-10 15:00:00,8697
2020-03-10 16:00:00,8783
2020-03-10 17:00:00,8906
2020-03-10 18:00:00,8937
2020-03-10 19:00:00,8958
2020-03-10 20:00:00,8739
2020-03-10 21:00:00,8388
2020-03-10 22:00:00,7884
2020-03-10 23:00:00,7361
2020-03-11 00:00:00,6957
2020-03-11 01:00:00,6731
2020-03-11 02:00:00,6643
2020-03-11 03:00:00,6629
2020-03-11 04:00:00,6728
2020-03-11 05:00:00,7116
2020-03-11 06:00:00,7867
2020-03-11 07:00:00,8648
2020-03-11 08:00:00,8797
2020-03-11 09:00:00,8671
2020-03-11 10:00:00,8507
2020-03-11 11:00:00,8319
2020-03-11 12:00:00,8122
2020-03-11 13:00:00,8024
2020-03-11 14:00:00,7865
2020-03-11 15:00:00,7831
2020-03-11 16:00:00,7928
2020-03-11 17:00:00,8120
2020-03-11 18:00:00,8200
2020-03-11 19:00:00,8451
2020-03-11 20:00:00,8445
2020-03-11 21:00:00,8181
2020-03-11 22:00:00,7730
2020-03-11 23:00:00,7256
2020-03-12 00:00:00,6926
2020-03-12 01:00:00,6776
2020-03-12 02:00:00,6713
2020-03-12 03:00:00,6745
2020-03-12 04:00:00,6918
2020-03-12 05:00:00,7306
2020-03-12 06:00:00,8026
2020-03-12 07:00:00,8809
2020-03-12 08:00:00,8997
2020-03-12 09:00:00,8885
2020-03-12 10:00:00,8702
2020-03-12 11:00:00,8548
2020-03-12 12:00:00,8388
2020-03-12 13:00:00,8187
2020-03-12 14:00:00,8043
2020-03-12 15:00:00,7938
2020-03-12 16:00:00,8041
2020-03-12 17:00:00,8227
2020-03-12 18:00:00,8365
2020-03-12 19:00:00,8629
2020-03-12 20:00:00,8606
2020-03-12 21:00:00,8274
2020-03-12 22:00:00,7838
2020-03-12 23:00:00,7383
2020-03-13 00:00:00,7012
2020-03-13 01:00:00,6875
2020-03-13 02:00:00,6817
2020-03-13 03:00:00,6857
2020-03-13 04:00:00,6998
2020-03-13 05:00:00,7336
2020-03-13 06:00:00,8015
2020-03-13 07:00:00,8786
2020-03-13 08:00:00,9024
2020-03-13 09:00:00,9026
2020-03-13 10:00:00,8965
2020-03-13 11:00:00,8889
2020-03-13 12:00:00,8754
2020-03-13 13:00:00,8635
2020-03-13 14:00:00,8539
2020-03-13 15:00:00,8503
2020-03-13 16:00:00,8576
2020-03-13 17:00:00,8724
2020-03-13 18:00:00,8836
2020-03-13 19:00:00,8993
2020-03-13 20:00:00,8897
2020-03-13 21:00:00,8625
2020-03-13 22:00:00,8219
2020-03-13 23:00:00,7775
2020-03-14 00:00:00,7431
2020-03-14 01:00:00,7265
2020-03-14 02:00:00,7194
2020-03-14 03:00:00,7173
2020-03-14 04:00:00,7242
2020-03-14 05:00:00,7411
2020-03-14 06:00:00,7757
2020-03-14 07:00:00,8202
2020-03-14 08:00:00,8654
2020-03-14 09:00:00,8856
2020-03-14 10:00:00,8864
2020-03-14 11:00:00,8812
2020-03-14 12:00:00,8674
2020-03-14 13:00:00,8503
2020-03-14 14:00:00,8349
2020-03-14 15:00:00,8258
2020-03-14 16:00:00,8372
2020-03-14 17:00:00,8579
2020-03-14 18:00:00,8714
2020-03-14 19:00:00,8869
2020-03-14 20:00:00,8913
2020-03-14 21:00:00,8697
2020-03-14 22:00:00,8300
2020-03-14 23:00:00,7934
2020-03-15 00:00:00,7657
2020-03-15 01:00:00,7519
2020-03-15 02:00:00,7434
2020-03-15 03:00:00,7449
2020-03-15 04:00:00,7534
2020-03-15 05:00:00,7679
2020-03-15 06:00:00,7964
2020-03-15 07:00:00,8325
2020-03-15 08:00:00,8591
2020-03-15 09:00:00,8703
2020-03-15 10:00:00,8690
2020-03-15 11:00:00,8579
2020-03-15 12:00:00,8473
2020-03-15 13:00:00,8303
2020-03-15 14:00:00,8052
2020-03-15 15:00:00,7861
2020-03-15 16:00:00,7941
2020-03-15 17:00:00,8119
2020-03-15 18:00:00,8205
2020-03-15 19:00:00,8435
2020-03-15 20:00:00,8505
2020-03-15 21:00:00,8244
2020-03-15 22:00:00,7851
2020-03-15 23:00:00,7445
2020-03-16 00:00:00,7203
2020-03-16 01:00:00,7075
2020-03-16 02:00:00,7069
2020-03-16 03:00:00,7143
2020-03-16 04:00:00,7273
2020-03-16 05:00:00,7661
2020-03-16 06:00:00,8305
2020-03-16 07:00:00,8929
2020-03-16 08:00:00,9063
2020-03-16 09:00:00,8868
2020-03-16 10:00:00,8674
2020-03-16 11:00:00,8551
2020-03-16 12:00:00,8430
2020-03-16 13:00:00,8291
2020-03-16 14:00:00,8103
2020-03-16 15:00:00,7885
2020-03-16 16:00:00,7899
2020-03-16 17:00:00,8010
2020-03-16 18:00:00,8047
2020-03-16 19:00:00,8230
2020-03-16 20:00:00,8260
2020-03-16 21:00:00,7951
2020-03-16 22:00:00,7537
2020-03-16 23:00:00,7147
2020-03-17 00:00:00,6842
2020-03-17 01:00:00,6690
2020-03-17 02:00:00,6672
2020-03-17 03:00:00,6712
2020-03-17 04:00:00,6894
2020-03-17 05:00:00,7251
2020-03-17 06:00:00,7832
2020-03-17 07:00:00,8470
2020-03-17 08:00:00,8736
2020-03-17 09:00:00,8812
2020-03-17 10:00:00,8709
2020-03-17 11:00:00,8515
2020-03-17 12:00:00,8385
2020-03-17 13:00:00,8129
2020-03-17 14:00:00,7835
2020-03-17 15:00:00,7686
2020-03-17 16:00:00,7684
2020-03-17 17:00:00,7863
2020-03-17 18:00:00,7928
2020-03-17 19:00:00,8089
2020-03-17 20:00:00,8209
2020-03-17 21:00:00,7815
2020-03-17 22:00:00,7400
2020-03-17 23:00:00,7008
2020-03-18 00:00:00,6784
2020-03-18 01:00:00,6665
2020-03-18 02:00:00,6608
2020-03-18 03:00:00,6646
2020-03-18 04:00:00,6812
2020-03-18 05:00:00,7181
2020-03-18 06:00:00,7797
2020-03-18 07:00:00,8410
2020-03-18 08:00:00,8640
2020-03-18 09:00:00,8580
2020-03-18 10:00:00,8423
2020-03-18 11:00:00,8281
2020-03-18 12:00:00,8183
2020-03-18 13:00:00,7979
2020-03-18 14:00:00,7814
2020-03-18 15:00:00,7639
2020-03-18 16:00:00,7653
2020-03-18 17:00:00,7821
2020-03-18 18:00:00,7879
2020-03-18 19:00:00,8025
2020-03-18 20:00:00,8034
2020-03-18 21:00:00,7709
2020-03-18 22:00:00,7277
2020-03-18 23:00:00,6960
2020-03-19 00:00:00,6646
2020-03-19 01:00:00,6531
2020-03-19 02:00:00,6496
2020-03-19 03:00:00,6562
2020-03-19 04:00:00,6710
2020-03-19 05:00:00,7055
2020-03-19 06:00:00,7667
2020-03-19 07:00:00,8298
2020-03-19 08:00:00,8501
2020-03-19 09:00:00,8430
2020-03-19 10:00:00,8308
2020-03-19 11:00:00,8212
2020-03-19 12:00:00,8106
2020-03-19 13:00:00,7946
2020-03-19 14:00:00,7713
2020-03-19 15:00:00,7542
2020-03-19 16:00:00,7586
2020-03-19 17:00:00,7757
2020-03-19 18:00:00,7784
2020-03-19 19:00:00,7907
2020-03-19 20:00:00,7924
2020-03-19 21:00:00,7659
2020-03-19 22:00:00,7241
2020-03-19 23:00:00,6879
2020-03-20 00:00:00,6588
2020-03-20 01:00:00,6451
2020-03-20 02:00:00,6395
2020-03-20 03:00:00,6430
2020-03-20 04:00:00,6598
2020-03-20 05:00:00,6971
2020-03-20 06:00:00,7502
2020-03-20 07:00:00,8072
2020-03-20 08:00:00,8298
2020-03-20 09:00:00,8277
2020-03-20 10:00:00,8162
2020-03-20 11:00:00,8044
2020-03-20 12:00:00,7949
2020-03-20 13:00:00,7753
2020-03-20 14:00:00,7576
2020-03-20 15:00:00,7450
2020-03-20 16:00:00,7453
2020-03-20 17:00:00,7577
2020-03-20 18:00:00,7591
2020-03-20 19:00:00,7685
2020-03-20 20:00:00,7700
2020-03-20 21:00:00,7469
2020-03-20 22:00:00,7116
2020-03-20 23:00:00,6763
2020-03-21 00:00:00,6461
2020-03-21 01:00:00,6308
2020-03-21 02:00:00,6284
2020-03-21 03:00:00,6295
2020-03-21 04:00:00,6380
2020-03-21 05:00:00,6608
2020-03-21 06:00:00,6932
2020-03-21 07:00:00,7319
2020-03-21 08:00:00,7596
2020-03-21 09:00:00,7659
2020-03-21 10:00:00,7636
2020-03-21 11:00:00,7583
2020-03-21 12:00:00,7484
2020-03-21 13:00:00,7290
2020-03-21 14:00:00,7101
2020-03-21 15:00:00,6999
2020-03-21 16:00:00,7001
2020-03-21 17:00:00,7315
2020-03-21 18:00:00,7340
2020-03-21 19:00:00,7499
2020-03-21 20:00:00,7539
2020-03-21 21:00:00,7299
2020-03-21 22:00:00,6965
2020-03-21 23:00:00,6627
2020-03-22 00:00:00,6340
2020-03-22 01:00:00,6228
2020-03-22 02:00:00,6156
2020-03-22 03:00:00,6146
2020-03-22 04:00:00,6210
2020-03-22 05:00:00,6363
2020-03-22 06:00:00,6623
2020-03-22 07:00:00,6920
2020-03-22 08:00:00,7240
2020-03-22 09:00:00,7435
2020-03-22 10:00:00,7497
2020-03-22 11:00:00,7533
2020-03-22 12:00:00,7526
2020-03-22 13:00:00,7450
2020-03-22 14:00:00,7313
2020-03-22 15:00:00,7308
2020-03-22 16:00:00,7465
2020-03-22 17:00:00,7703
2020-03-22 18:00:00,7688
2020-03-22 19:00:00,7763
2020-03-22 20:00:00,7702
2020-03-22 21:00:00,7358
2020-03-22 22:00:00,6959
2020-03-22 23:00:00,6592
2020-03-23 00:00:00,6270
2020-03-23 01:00:00,6111
2020-03-23 02:00:00,6046
2020-03-23 03:00:00,6125
2020-03-23 04:00:00,6274
2020-03-23 05:00:00,6581
2020-03-23 06:00:00,7096
2020-03-23 07:00:00,7616
2020-03-23 08:00:00,7894
2020-03-23 09:00:00,8048
2020-03-23 10:00:00,8058
2020-03-23 11:00:00,7999
2020-03-23 12:00:00,7947
2020-03-23 13:00:00,7859
2020-03-23 14:00:00,7773
2020-03-23 15:00:00,7696
2020-03-23 16:00:00,7753
2020-03-23 17:00:00,7962
2020-03-23 18:00:00,7986
2020-03-23 19:00:00,8047
2020-03-23 20:00:00,7958
2020-03-23 21:00:00,7338
2020-03-23 22:00:00,7232
2020-03-23 23:00:00,6834
2020-03-24 00:00:00,6537
2020-03-24 01:00:00,6401
2020-03-24 02:00:00,6324
2020-03-24 03:00:00,6321
2020-03-24 04:00:00,6380
2020-03-24 05:00:00,6698
2020-03-24 06:00:00,7241
2020-03-24 07:00:00,7777
2020-03-24 08:00:00,8056
2020-03-24 09:00:00,8126
2020-03-24 10:00:00,8185
2020-03-24 11:00:00,8157
2020-03-24 12:00:00,8122
2020-03-24 13:00:00,7986
2020-03-24 14:00:00,7815
2020-03-24 15:00:00,7669
2020-03-24 16:00:00,7700
2020-03-24 17:00:00,7824
2020-03-24 18:00:00,7860
2020-03-24 19:00:00,7940
2020-03-24 20:00:00,7956
2020-03-24 21:00:00,7705
2020-03-24 22:00:00,7324
2020-03-24 23:00:00,6876
