,price,Market Demand,Ontario Demand,capability,output
2020-04-01 00:00:00,5.49,15264,12346,27955.0,15220.0
2020-04-01 01:00:00,0.41,14919,12113,27955.0,14896.0
2020-04-01 02:00:00,7.55,14905,12052,27955.0,14857.0
2020-04-01 03:00:00,13.33,15108,12220,27955.0,15056.0
2020-04-01 04:00:00,13.33,15239,12722,27955.0,15108.0
2020-04-01 05:00:00,14.0,15881,13532,27824.0,15572.0
2020-04-01 06:00:00,13.35,16043,14073,27807.0,16019.0
2020-04-01 07:00:00,11.56,15943,14036,27715.0,15970.0
2020-04-01 08:00:00,7.81,15889,13719,27590.0,15880.0
2020-04-01 09:00:00,5.84,15823,13406,27590.0,15760.0
2020-04-01 10:00:00,13.31,15824,13233,27689.0,15866.0
2020-04-01 11:00:00,14.52,15831,13227,27819.0,15905.0
2020-04-01 12:00:00,13.35,15837,13163,27798.0,15759.0
2020-04-01 13:00:00,13.32,15630,13034,27760.0,15611.0
2020-04-01 14:00:00,13.32,15681,13143,27855.0,15682.0
2020-04-01 15:00:00,7.93,15667,13384,27855.0,15847.0
2020-04-01 16:00:00,5.08,16203,14143,27856.0,16257.0
2020-04-01 17:00:00,5.96,16464,14465,27860.0,16392.0
2020-04-01 18:00:00,17.6,17010,14913,27861.0,16761.0
2020-04-01 19:00:00,26.32,17108,15186,27688.0,16659.0
2020-04-01 20:00:00,22.09,16641,14693,27687.0,16492.0
2020-04-01 21:00:00,12.18,15928,13826,27687.0,15833.0
2020-04-01 22:00:00,7.28,15275,13066,27682.0,15256.0
2020-04-01 23:00:00,5.4,15010,12491,27682.0,15004.0
2020-04-02 00:00:00,0.0,14759,12078,27855.0,14719.0
2020-04-02 01:00:00,0.0,14826,11767,27855.0,14865.0
2020-04-02 02:00:00,1.63,15068,11676,27855.0,15072.0
2020-04-02 03:00:00,4.37,15076,11768,27855.0,15051.0
2020-04-02 04:00:00,0.41,15031,12237,27855.0,14979.0
2020-04-02 05:00:00,8.99,15725,13022,27855.0,15635.0
2020-04-02 06:00:00,4.77,16136,13616,27857.0,16031.0
2020-04-02 07:00:00,6.78,16073,13437,27853.0,15905.0
2020-04-02 08:00:00,12.76,16241,13258,27845.0,16070.0
2020-04-02 09:00:00,3.52,15594,12833,27845.0,15571.0
2020-04-02 10:00:00,0.86,15412,12667,27845.0,15284.0
2020-04-02 11:00:00,3.39,15625,12684,27938.0,15446.0
2020-04-02 12:00:00,0.41,15646,12595,27938.0,15471.0
2020-04-02 13:00:00,-0.01,15448,12411,27937.0,15258.0
2020-04-02 14:00:00,0.0,15734,12327,27934.0,15506.0
2020-04-02 15:00:00,0.0,15779,12631,27938.0,15611.0
2020-04-02 16:00:00,0.41,16356,13340,27938.0,16205.0
2020-04-02 17:00:00,3.68,16908,13893,27708.0,16654.0
2020-04-02 18:00:00,2.23,17622,14611,27708.0,17244.0
2020-04-02 19:00:00,0.0,17418,14893,27942.0,17077.0
2020-04-02 20:00:00,0.0,17301,14521,27943.0,16989.0
2020-04-02 21:00:00,7.6,17104,13756,27942.0,16773.0
2020-04-02 22:00:00,7.85,15986,12786,27937.0,15844.0
2020-04-02 23:00:00,2.39,15515,12184,27739.0,15401.0
2020-04-03 00:00:00,0.4,15467,11839,27813.0,15349.0
2020-04-03 01:00:00,0.47,15383,11671,27835.0,15243.0
2020-04-03 02:00:00,12.73,15518,11577,27835.0,15352.0
2020-04-03 03:00:00,5.28,15483,11675,27766.0,15327.0
2020-04-03 04:00:00,0.4,15327,12102,27904.0,15161.0
2020-04-03 05:00:00,3.82,15629,12902,27904.0,15464.0
2020-04-03 06:00:00,9.68,16402,13567,27879.0,16157.0
2020-04-03 07:00:00,12.18,16667,13845,27877.0,16370.0
2020-04-03 08:00:00,12.74,16967,13808,27990.0,16697.0
2020-04-03 09:00:00,12.79,16934,13613,27990.0,16736.0
2020-04-03 10:00:00,13.3,16374,13450,27942.0,16310.0
2020-04-03 11:00:00,12.72,16562,13621,27942.0,16390.0
2020-04-03 12:00:00,13.32,16562,13518,27943.0,16374.0
2020-04-03 13:00:00,9.24,16337,13421,27967.0,16121.0
2020-04-03 14:00:00,2.66,16083,13384,27966.0,15909.0
2020-04-03 15:00:00,14.15,16620,13759,27964.0,16401.0
2020-04-03 16:00:00,16.16,17143,14266,27964.0,16927.0
2020-04-03 17:00:00,13.36,17016,14426,27968.0,16761.0
2020-04-03 18:00:00,18.73,17189,14667,27968.0,16945.0
2020-04-03 19:00:00,13.89,16811,14758,27968.0,16673.0
2020-04-03 20:00:00,12.73,16392,14202,27968.0,16247.0
2020-04-03 21:00:00,10.83,15894,13489,27967.0,15741.0
2020-04-03 22:00:00,12.14,15127,12656,27919.0,15028.0
2020-04-03 23:00:00,13.38,15150,12111,27880.0,14920.0
2020-04-04 00:00:00,14.17,14866,11746,27855.0,14690.0
2020-04-04 01:00:00,12.24,14618,11564,27877.0,14419.0
2020-04-04 02:00:00,12.91,14435,11367,27877.0,14290.0
2020-04-04 03:00:00,5.83,14330,11379,27877.0,14162.0
2020-04-04 04:00:00,13.36,14678,11603,27862.0,14451.0
2020-04-04 05:00:00,13.57,14922,12008,27862.0,14672.0
2020-04-04 06:00:00,13.33,14848,12312,27862.0,14498.0
2020-04-04 07:00:00,5.03,14838,12488,27865.0,14633.0
2020-04-04 08:00:00,5.88,15096,12557,27867.0,14861.0
2020-04-04 09:00:00,5.93,15095,12598,27868.0,14915.0
2020-04-04 10:00:00,9.17,15074,12541,27869.0,14872.0
2020-04-04 11:00:00,15.96,15573,12747,27866.0,15337.0
2020-04-04 12:00:00,13.77,15528,12581,27144.0,15261.0
2020-04-04 13:00:00,13.4,15217,12491,27049.0,15069.0
2020-04-04 14:00:00,14.94,15358,12745,27014.0,15079.0
2020-04-04 15:00:00,19.92,15539,13023,26951.0,15314.0
2020-04-04 16:00:00,31.32,16247,13784,26972.0,15990.0
2020-04-04 17:00:00,14.7,16097,13997,26966.0,15921.0
2020-04-04 18:00:00,15.54,16159,14126,26966.0,16070.0
2020-04-04 19:00:00,13.18,16135,14189,26618.0,16225.0
2020-04-04 20:00:00,13.34,15741,13494,26967.0,15807.0
2020-04-04 21:00:00,9.58,15293,13004,26975.0,15330.0
2020-04-04 22:00:00,9.51,14886,12137,26970.0,14971.0
2020-04-04 23:00:00,3.32,14648,11531,26970.0,14580.0
2020-04-05 00:00:00,-0.04,14215,11084,26740.0,14241.0
2020-04-05 01:00:00,-0.04,14363,10847,26740.0,14311.0
2020-04-05 02:00:00,0.0,14448,10711,26740.0,14399.0
2020-04-05 03:00:00,0.0,14671,10768,26740.0,14634.0
2020-04-05 04:00:00,0.0,14885,10988,26750.0,14899.0
2020-04-05 05:00:00,0.4,14999,11318,26980.0,14996.0
2020-04-05 06:00:00,5.43,15297,11749,26982.0,15219.0
2020-04-05 07:00:00,4.23,15517,12225,26873.0,15445.0
2020-04-05 08:00:00,8.95,15616,12532,26877.0,15591.0
2020-04-05 09:00:00,1.23,15457,12744,26877.0,15485.0
2020-04-05 10:00:00,4.49,15562,12897,26877.0,15552.0
2020-04-05 11:00:00,5.27,15524,12960,26877.0,15475.0
2020-04-05 12:00:00,5.09,15281,12696,26986.0,15233.0
2020-04-05 13:00:00,1.26,14967,12438,26887.0,14905.0
2020-04-05 14:00:00,0.0,15119,12288,27027.0,15053.0
2020-04-05 15:00:00,-1.11,15093,12462,27023.0,15055.0
2020-04-05 16:00:00,3.15,15598,13042,27023.0,15565.0
2020-04-05 17:00:00,5.38,15923,13457,27028.0,15885.0
2020-04-05 18:00:00,9.08,16180,13917,27028.0,16105.0
2020-04-05 19:00:00,13.33,16290,14240,26960.0,16260.0
2020-04-05 20:00:00,13.35,15953,13861,26939.0,15942.0
2020-04-05 21:00:00,10.28,15551,13288,26959.0,15511.0
2020-04-05 22:00:00,9.01,14927,12542,27023.0,14965.0
2020-04-05 23:00:00,12.71,14781,12066,27023.0,14734.0
2020-04-06 00:00:00,12.73,14445,11688,27061.0,14384.0
2020-04-06 01:00:00,12.68,14385,11552,27061.0,14387.0
2020-04-06 02:00:00,5.34,14221,11442,27071.0,14258.0
2020-04-06 03:00:00,4.03,14357,11641,27072.0,14395.0
2020-04-06 04:00:00,0.47,14710,12111,27073.0,14608.0
2020-04-06 05:00:00,10.17,15656,13113,27129.0,15458.0
2020-04-06 06:00:00,13.34,16220,13759,27127.0,15976.0
2020-04-06 07:00:00,10.86,16414,13858,27120.0,16194.0
2020-04-06 08:00:00,7.07,15871,13382,27087.0,15831.0
2020-04-06 09:00:00,6.26,15876,12942,27087.0,15765.0
2020-04-06 10:00:00,5.39,15661,12857,27039.0,15655.0
2020-04-06 11:00:00,7.59,15863,13041,27039.0,15779.0
2020-04-06 12:00:00,6.42,15972,12894,27087.0,15781.0
2020-04-06 13:00:00,0.0,15759,12584,27087.0,15707.0
2020-04-06 14:00:00,2.48,15824,12568,26928.0,15756.0
2020-04-06 15:00:00,5.15,15772,13039,26961.0,15728.0
2020-04-06 16:00:00,9.57,16340,13897,26962.0,16237.0
2020-04-06 17:00:00,12.72,16819,14376,26962.0,16586.0
2020-04-06 18:00:00,13.31,17016,14801,26961.0,16800.0
2020-04-06 19:00:00,13.32,17032,14841,26961.0,16762.0
2020-04-06 20:00:00,5.69,16316,14121,26961.0,16252.0
2020-04-06 21:00:00,10.28,15780,13379,26961.0,15640.0
2020-04-06 22:00:00,10.22,15095,12598,26957.0,15069.0
2020-04-06 23:00:00,5.61,14689,11979,26956.0,14546.0
2020-04-07 00:00:00,5.84,14526,11702,27066.0,14395.0
2020-04-07 01:00:00,5.66,14247,11375,27066.0,14197.0
2020-04-07 02:00:00,7.12,14182,11302,26834.0,14076.0
2020-04-07 03:00:00,4.67,14331,11488,26834.0,14194.0
2020-04-07 04:00:00,-3.01,14565,11946,26834.0,14451.0
2020-04-07 05:00:00,-0.87,15269,12708,26834.0,15096.0
2020-04-07 06:00:00,-0.01,15548,13047,26788.0,15461.0
2020-04-07 07:00:00,1.31,16048,13273,26821.0,15982.0
2020-04-07 08:00:00,0.0,15876,13099,26893.0,15818.0
2020-04-07 09:00:00,5.29,16231,12947,26894.0,16124.0
2020-04-07 10:00:00,10.94,16454,13025,26874.0,16323.0
2020-04-07 11:00:00,13.36,16827,13393,26836.0,16679.0
2020-04-07 12:00:00,13.36,16784,13360,26816.0,16772.0
2020-04-07 13:00:00,5.8,16359,13138,26815.0,16322.0
2020-04-07 14:00:00,0.0,16045,13092,26654.0,16076.0
2020-04-07 15:00:00,4.13,16264,13580,26742.0,16273.0
2020-04-07 16:00:00,9.71,17100,14478,26777.0,16980.0
2020-04-07 17:00:00,5.92,17150,14807,27495.0,17128.0
2020-04-07 18:00:00,5.7,17005,14716,27495.0,17033.0
2020-04-07 19:00:00,4.5,16851,14591,27495.0,16772.0
2020-04-07 20:00:00,4.43,16747,14064,27493.0,16823.0
2020-04-07 21:00:00,1.35,15619,13201,27570.0,15570.0
2020-04-07 22:00:00,2.01,15058,12481,27437.0,14914.0
2020-04-07 23:00:00,11.55,14935,11875,27434.0,14796.0
2020-04-08 00:00:00,13.34,14598,11579,27485.0,14431.0
2020-04-08 01:00:00,12.74,14408,11418,27485.0,14168.0
2020-04-08 02:00:00,5.84,14229,11319,27485.0,14084.0
2020-04-08 03:00:00,5.32,14307,11283,27485.0,14289.0
2020-04-08 04:00:00,-1.04,13855,11427,27485.0,13972.0
2020-04-08 05:00:00,12.2,15043,12420,27485.0,14875.0
2020-04-08 06:00:00,14.81,16028,13404,27484.0,15696.0
2020-04-08 07:00:00,65.64,16519,13941,27484.0,16324.0
2020-04-08 08:00:00,30.39,16774,14188,27393.0,16546.0
2020-04-08 09:00:00,12.14,16042,13860,27439.0,15957.0
2020-04-08 10:00:00,13.33,16061,13863,27542.0,15919.0
2020-04-08 11:00:00,8.52,16128,13814,27372.0,16046.0
2020-04-08 12:00:00,8.25,15931,13347,27468.0,15897.0
2020-04-08 13:00:00,5.45,15926,13023,27468.0,15857.0
2020-04-08 14:00:00,5.72,15474,12786,27468.0,15569.0
2020-04-08 15:00:00,8.39,15714,13034,27468.0,15761.0
2020-04-08 16:00:00,11.55,16343,13762,27468.0,16179.0
2020-04-08 17:00:00,10.35,16495,13952,27468.0,16464.0
2020-04-08 18:00:00,11.54,16765,14452,27473.0,16511.0
2020-04-08 19:00:00,10.94,16854,14550,27474.0,16828.0
2020-04-08 20:00:00,14.22,16688,13994,27468.0,16692.0
2020-04-08 21:00:00,10.87,15986,13205,27468.0,15959.0
2020-04-08 22:00:00,3.67,15094,12368,27468.0,15119.0
2020-04-08 23:00:00,0.87,14918,11811,27468.0,14959.0
2020-04-09 00:00:00,1.26,14791,11457,27464.0,14844.0
2020-04-09 01:00:00,0.0,14588,11196,27463.0,14557.0
2020-04-09 02:00:00,0.0,14856,11054,27464.0,14944.0
2020-04-09 03:00:00,-0.07,14852,10978,27464.0,14888.0
2020-04-09 04:00:00,0.0,15236,11400,27473.0,15212.0
2020-04-09 05:00:00,0.0,15699,12383,27478.0,15684.0
2020-04-09 06:00:00,0.59,16325,13196,27485.0,16316.0
2020-04-09 07:00:00,8.48,16921,13772,27487.0,16849.0
2020-04-09 08:00:00,2.34,17067,13745,27491.0,17096.0
2020-04-09 09:00:00,0.0,16395,13207,27488.0,16490.0
2020-04-09 10:00:00,0.0,16202,13152,27487.0,16329.0
2020-04-09 11:00:00,0.0,16696,13294,27483.0,16706.0
2020-04-09 12:00:00,0.0,16782,13146,27472.0,16724.0
2020-04-09 13:00:00,0.0,16882,13069,27468.0,16779.0
2020-04-09 14:00:00,0.0,16583,12873,27468.0,16588.0
2020-04-09 15:00:00,0.0,16706,13163,27468.0,16707.0
2020-04-09 16:00:00,0.0,16842,13609,27468.0,16845.0
2020-04-09 17:00:00,0.0,16961,13884,27469.0,16893.0
2020-04-09 18:00:00,0.0,17192,14210,27469.0,17082.0
2020-04-09 19:00:00,0.0,17299,14454,27469.0,17245.0
2020-04-09 20:00:00,0.0,17426,13996,27469.0,17358.0
2020-04-09 21:00:00,0.0,16831,13308,27469.0,16849.0
2020-04-09 22:00:00,0.0,16276,12541,27425.0,16257.0
2020-04-09 23:00:00,0.0,15978,11968,27387.0,16000.0
2020-04-10 00:00:00,-0.03,15453,11535,27382.0,15494.0
2020-04-10 01:00:00,-0.06,15315,11278,27385.0,15377.0
2020-04-10 02:00:00,-0.11,15170,11127,27386.0,15238.0
2020-04-10 03:00:00,-0.11,15143,11095,27384.0,15191.0
2020-04-10 04:00:00,-0.07,15264,11241,27387.0,15254.0
2020-04-10 05:00:00,-0.01,15562,11537,27388.0,15606.0
2020-04-10 06:00:00,0.0,15963,11925,27388.0,15914.0
2020-04-10 07:00:00,0.0,16589,12287,27388.0,16513.0
2020-04-10 08:00:00,0.0,16227,12309,27388.0,16124.0
2020-04-10 09:00:00,0.0,16490,12192,27388.0,16416.0
2020-04-10 10:00:00,0.0,16291,11989,27388.0,16286.0
2020-04-10 11:00:00,0.0,16357,12029,27388.0,16432.0
2020-04-10 12:00:00,0.0,15910,11835,27323.0,16001.0
2020-04-10 13:00:00,0.0,15755,11754,27229.0,15829.0
2020-04-10 14:00:00,0.0,15828,11842,27229.0,15888.0
2020-04-10 15:00:00,0.0,16119,12349,27229.0,16107.0
2020-04-10 16:00:00,0.41,17009,12981,27388.0,17039.0
2020-04-10 17:00:00,0.85,17154,13354,27407.0,17137.0
2020-04-10 18:00:00,5.5,16998,13709,27407.0,16830.0
2020-04-10 19:00:00,12.95,17300,14174,27402.0,17005.0
2020-04-10 20:00:00,14.31,17243,13900,27402.0,16991.0
2020-04-10 21:00:00,4.23,16178,13228,27402.0,16189.0
2020-04-10 22:00:00,0.0,15338,12405,27402.0,15285.0
2020-04-10 23:00:00,0.0,15203,11918,27402.0,15161.0
2020-04-11 00:00:00,0.0,14752,11475,27402.0,14708.0
2020-04-11 01:00:00,0.0,14944,11332,27402.0,14874.0
2020-04-11 02:00:00,1.63,14979,11294,27402.0,14872.0
2020-04-11 03:00:00,5.53,15035,11392,27403.0,14913.0
2020-04-11 04:00:00,0.0,14757,11473,27403.0,14712.0
2020-04-11 05:00:00,0.0,14704,11814,27349.0,14667.0
2020-04-11 06:00:00,2.55,14719,12075,27349.0,14545.0
2020-04-11 07:00:00,0.0,14603,12099,26725.0,14435.0
2020-04-11 08:00:00,0.41,14713,11856,26725.0,14607.0
2020-04-11 09:00:00,5.56,15255,11783,26725.0,15187.0
2020-04-11 10:00:00,5.87,15685,11865,26726.0,15684.0
2020-04-11 11:00:00,5.52,15955,12030,26784.0,16065.0
2020-04-11 12:00:00,0.0,15555,11918,26783.0,15586.0
2020-04-11 13:00:00,0.0,15775,11839,26778.0,15728.0
2020-04-11 14:00:00,0.0,15883,12025,26778.0,15818.0
2020-04-11 15:00:00,0.88,16087,12437,26778.0,15934.0
2020-04-11 16:00:00,2.75,16010,12961,26783.0,15922.0
2020-04-11 17:00:00,5.87,16228,13354,26785.0,16088.0
2020-04-11 18:00:00,5.06,16105,13570,26783.0,16004.0
2020-04-11 19:00:00,6.33,16401,13955,26779.0,16282.0
2020-04-11 20:00:00,3.46,16140,13452,26779.0,16185.0
2020-04-11 21:00:00,0.0,15529,12652,26779.0,15561.0
2020-04-11 22:00:00,0.0,15494,11929,26779.0,15572.0
2020-04-11 23:00:00,0.0,15378,11339,26779.0,15466.0
2020-04-12 00:00:00,0.0,14981,11006,26779.0,15035.0
2020-04-12 01:00:00,0.0,14820,10810,26779.0,14840.0
2020-04-12 02:00:00,-0.01,14687,10648,26778.0,14751.0
2020-04-12 03:00:00,-0.03,14478,10564,26779.0,14570.0
2020-04-12 04:00:00,0.0,14913,10953,26783.0,14873.0
2020-04-12 05:00:00,4.36,15230,11311,26783.0,15038.0
2020-04-12 06:00:00,7.28,15608,11760,26784.0,15384.0
2020-04-12 07:00:00,7.43,15605,12085,26784.0,15491.0
2020-04-12 08:00:00,5.89,15346,12479,26784.0,15329.0
2020-04-12 09:00:00,13.41,16012,12909,26784.0,15923.0
2020-04-12 10:00:00,15.22,16035,13272,26784.0,15895.0
2020-04-12 11:00:00,12.75,15917,13322,26784.0,15763.0
2020-04-12 12:00:00,5.86,15596,12965,26732.0,15513.0
2020-04-12 13:00:00,0.41,15416,12838,26732.0,15324.0
2020-04-12 14:00:00,5.58,15518,12678,26731.0,15468.0
2020-04-12 15:00:00,10.32,16103,13128,26731.0,16031.0
2020-04-12 16:00:00,13.32,16299,13574,26733.0,16286.0
2020-04-12 17:00:00,9.65,16571,13715,26733.0,16497.0
2020-04-12 18:00:00,0.0,15641,13349,26732.0,15721.0
2020-04-12 19:00:00,0.0,16187,13478,26727.0,16231.0
2020-04-12 20:00:00,0.0,15694,12929,26727.0,15750.0
2020-04-12 21:00:00,0.0,15530,12160,26727.0,15696.0
2020-04-12 22:00:00,0.0,15149,11450,26727.0,15366.0
2020-04-12 23:00:00,0.0,14980,11043,26727.0,15064.0
2020-04-13 00:00:00,-0.05,14737,10862,26727.0,14769.0
2020-04-13 01:00:00,-0.16,14361,10624,26765.0,14469.0
2020-04-13 02:00:00,-0.17,14362,10578,26765.0,14467.0
2020-04-13 03:00:00,-0.02,14497,10783,26765.0,14548.0
2020-04-13 04:00:00,-0.21,14856,11089,26768.0,14861.0
2020-04-13 05:00:00,0.0,15739,11922,26814.0,15705.0
2020-04-13 06:00:00,0.0,16107,12688,26815.0,16009.0
2020-04-13 07:00:00,0.0,16739,13369,26815.0,16639.0
2020-04-13 08:00:00,0.0,16898,13667,26814.0,16753.0
2020-04-13 09:00:00,0.0,17770,13961,26814.0,17743.0
2020-04-13 10:00:00,0.0,17910,13846,26814.0,17973.0
2020-04-13 11:00:00,0.0,17788,13958,26814.0,17893.0
2020-04-13 12:00:00,0.0,18067,13863,26814.0,18136.0
2020-04-13 13:00:00,0.0,18040,13737,26818.0,18104.0
2020-04-13 14:00:00,0.0,18006,13772,26819.0,17981.0
2020-04-13 15:00:00,0.0,18495,14168,26823.0,18387.0
2020-04-13 16:00:00,0.0,18756,14474,26814.0,18661.0
2020-04-13 17:00:00,0.0,18726,14451,26814.0,18579.0
2020-04-13 18:00:00,0.0,18360,14501,26813.0,18197.0
2020-04-13 19:00:00,0.0,18442,14659,26808.0,18235.0
2020-04-13 20:00:00,0.0,18011,14137,26808.0,17879.0
2020-04-13 21:00:00,0.0,17186,13527,26615.0,17033.0
2020-04-13 22:00:00,-0.03,16433,12636,26615.0,16438.0
2020-04-13 23:00:00,-0.04,16040,12022,26615.0,16031.0
