Date,Market Demand,Ontario Demand
2020-01-01 00:00:00,16565,13219
2020-01-01 01:00:00,16193,12895
2020-01-01 02:00:00,16072,12554
2020-01-01 03:00:00,15930,12360
2020-01-01 04:00:00,15963,12353
2020-01-01 05:00:00,16057,12458
2020-01-01 06:00:00,16249,12729
2020-01-01 07:00:00,16498,13180
2020-01-01 08:00:00,16686,13406
2020-01-01 09:00:00,16973,13765
2020-01-01 10:00:00,17340,14078
2020-01-01 11:00:00,17537,14373
2020-01-01 12:00:00,17756,14495
2020-01-01 13:00:00,17764,14513
2020-01-01 14:00:00,17857,14690
2020-01-01 15:00:00,17162,14753
2020-01-01 16:00:00,17654,15490
2020-01-01 17:00:00,18537,16324
2020-01-01 18:00:00,18574,16208
2020-01-01 19:00:00,18332,15911
2020-01-01 20:00:00,18314,15535
2020-01-01 21:00:00,18638,15222
2020-01-01 22:00:00,17964,14426
2020-01-01 23:00:00,17201,13698
2020-01-02 00:00:00,16449,12996
2020-01-02 01:00:00,16373,12662
2020-01-02 02:00:00,16031,12435
2020-01-02 03:00:00,15872,12365
2020-01-02 04:00:00,16082,12481
2020-01-02 05:00:00,16587,12940
2020-01-02 06:00:00,17671,13999
2020-01-02 07:00:00,19065,15238
2020-01-02 08:00:00,19484,15655
2020-01-02 09:00:00,19585,15819
2020-01-02 10:00:00,19086,15839
2020-01-02 11:00:00,19024,15846
2020-01-02 12:00:00,18568,15685
2020-01-02 13:00:00,19147,15926
2020-01-02 14:00:00,19114,15932
2020-01-02 15:00:00,19113,16048
2020-01-02 16:00:00,19141,16846
2020-01-02 17:00:00,19784,17621
2020-01-02 18:00:00,19768,17331
2020-01-02 19:00:00,19623,17099
2020-01-02 20:00:00,19173,16784
2020-01-02 21:00:00,18611,16005
2020-01-02 22:00:00,18223,15145
2020-01-02 23:00:00,17277,14154
2020-01-03 00:00:00,16372,13369
2020-01-03 01:00:00,16181,12976
2020-01-03 02:00:00,15810,12588
2020-01-03 03:00:00,15853,12570
2020-01-03 04:00:00,16420,12759
2020-01-03 05:00:00,16798,13419
2020-01-03 06:00:00,16773,14323
2020-01-03 07:00:00,17414,15321
2020-01-03 08:00:00,17897,15941
2020-01-03 09:00:00,17624,16053
2020-01-03 10:00:00,18203,16339
2020-01-03 11:00:00,18034,16358
2020-01-03 12:00:00,18700,16684
2020-01-03 13:00:00,18644,16744
2020-01-03 14:00:00,18323,16516
2020-01-03 15:00:00,18446,16491
2020-01-03 16:00:00,18943,16991
2020-01-03 17:00:00,19776,17675
2020-01-03 18:00:00,19422,17228
2020-01-03 19:00:00,19160,16918
2020-01-03 20:00:00,18590,16669
2020-01-03 21:00:00,18078,16091
2020-01-03 22:00:00,17147,15254
2020-01-03 23:00:00,16388,14304
2020-01-04 00:00:00,16073,13670
2020-01-04 01:00:00,15942,13237
2020-01-04 02:00:00,15583,12942
2020-01-04 03:00:00,15651,12814
2020-01-04 04:00:00,15610,12814
2020-01-04 05:00:00,15984,13030
2020-01-04 06:00:00,16248,13623
2020-01-04 07:00:00,16696,14289
2020-01-04 08:00:00,17290,14854
2020-01-04 09:00:00,17811,15432
2020-01-04 10:00:00,18313,15880
2020-01-04 11:00:00,19004,16125
2020-01-04 12:00:00,19023,16131
2020-01-04 13:00:00,18780,16123
2020-01-04 14:00:00,18824,16082
2020-01-04 15:00:00,19010,16139
2020-01-04 16:00:00,19659,16640
2020-01-04 17:00:00,20309,17273
2020-01-04 18:00:00,20004,16885
2020-01-04 19:00:00,19638,16579
2020-01-04 20:00:00,19243,16251
2020-01-04 21:00:00,18718,15788
2020-01-04 22:00:00,17774,15023
2020-01-04 23:00:00,17073,14213
2020-01-05 00:00:00,17067,13678
2020-01-05 01:00:00,17138,13156
2020-01-05 02:00:00,16853,12831
2020-01-05 03:00:00,17164,12827
2020-01-05 04:00:00,17015,12822
2020-01-05 05:00:00,17168,12994
2020-01-05 06:00:00,16897,13468
2020-01-05 07:00:00,16862,13991
2020-01-05 08:00:00,17097,14406
2020-01-05 09:00:00,17559,14727
2020-01-05 10:00:00,17630,14913
2020-01-05 11:00:00,17804,14979
2020-01-05 12:00:00,18123,15208
2020-01-05 13:00:00,18507,15412
2020-01-05 14:00:00,18812,15750
2020-01-05 15:00:00,18988,15992
2020-01-05 16:00:00,19492,16846
2020-01-05 17:00:00,20677,17885
2020-01-05 18:00:00,20700,17617
2020-01-05 19:00:00,20547,17288
2020-01-05 20:00:00,20094,16853
2020-01-05 21:00:00,19499,16207
2020-01-05 22:00:00,18616,15354
2020-01-05 23:00:00,18268,14477
2020-01-06 00:00:00,18079,13928
2020-01-06 01:00:00,17963,13629
2020-01-06 02:00:00,17719,13484
2020-01-06 03:00:00,17792,13454
2020-01-06 04:00:00,17828,13602
2020-01-06 05:00:00,17906,14206
2020-01-06 06:00:00,18635,15539
2020-01-06 07:00:00,20196,16992
2020-01-06 08:00:00,20243,17125
2020-01-06 09:00:00,20168,17055
2020-01-06 10:00:00,20222,16949
2020-01-06 11:00:00,19842,16846
2020-01-06 12:00:00,19684,16738
2020-01-06 13:00:00,19692,16548
2020-01-06 14:00:00,19497,16419
2020-01-06 15:00:00,19767,16723
2020-01-06 16:00:00,20833,17668
2020-01-06 17:00:00,22021,18680
2020-01-06 18:00:00,21367,18368
2020-01-06 19:00:00,21199,18196
2020-01-06 20:00:00,20134,17817
2020-01-06 21:00:00,19766,17122
2020-01-06 22:00:00,18724,16078
2020-01-06 23:00:00,17914,14881
2020-01-07 00:00:00,17202,14347
2020-01-07 01:00:00,17177,14010
2020-01-07 02:00:00,16608,13781
2020-01-07 03:00:00,16643,13867
2020-01-07 04:00:00,16639,14074
2020-01-07 05:00:00,17245,14606
2020-01-07 06:00:00,18854,15931
2020-01-07 07:00:00,19690,17335
2020-01-07 08:00:00,19963,17547
2020-01-07 09:00:00,19789,17363
2020-01-07 10:00:00,19599,17155
2020-01-07 11:00:00,19720,16869
2020-01-07 12:00:00,19163,16508
2020-01-07 13:00:00,18633,16333
2020-01-07 14:00:00,18913,16439
2020-01-07 15:00:00,19431,16715
2020-01-07 16:00:00,20354,17399
2020-01-07 17:00:00,21012,18266
2020-01-07 18:00:00,21349,18118
2020-01-07 19:00:00,21208,18010
2020-01-07 20:00:00,20820,17686
2020-01-07 21:00:00,20278,16970
2020-01-07 22:00:00,19134,16024
2020-01-07 23:00:00,18605,14916
2020-01-08 00:00:00,18269,14222
2020-01-08 01:00:00,17423,13877
2020-01-08 02:00:00,17717,13682
2020-01-08 03:00:00,17839,13733
2020-01-08 04:00:00,17999,13914
2020-01-08 05:00:00,18314,14500
2020-01-08 06:00:00,18748,15743
2020-01-08 07:00:00,20466,17297
2020-01-08 08:00:00,20417,17549
2020-01-08 09:00:00,20510,17465
2020-01-08 10:00:00,20526,17360
2020-01-08 11:00:00,20088,17291
2020-01-08 12:00:00,20320,17134
2020-01-08 13:00:00,20167,17035
2020-01-08 14:00:00,19713,17162
2020-01-08 15:00:00,20433,17606
2020-01-08 16:00:00,21196,18465
2020-01-08 17:00:00,21888,19597
2020-01-08 18:00:00,22118,19786
2020-01-08 19:00:00,21947,19688
2020-01-08 20:00:00,21568,19503
2020-01-08 21:00:00,20430,18598
2020-01-08 22:00:00,19083,17607
2020-01-08 23:00:00,18029,16503
2020-01-09 00:00:00,17652,15786
2020-01-09 01:00:00,17664,15456
2020-01-09 02:00:00,17554,15165
2020-01-09 03:00:00,17702,15115
2020-01-09 04:00:00,18189,15348
2020-01-09 05:00:00,18630,15751
2020-01-09 06:00:00,19843,16969
2020-01-09 07:00:00,20690,18288
2020-01-09 08:00:00,21101,18448
2020-01-09 09:00:00,20720,17980
2020-01-09 10:00:00,20470,17776
2020-01-09 11:00:00,20310,17618
2020-01-09 12:00:00,20543,17638
2020-01-09 13:00:00,21212,17858
2020-01-09 14:00:00,21472,17896
2020-01-09 15:00:00,21440,18289
2020-01-09 16:00:00,21888,18887
2020-01-09 17:00:00,22831,19758
2020-01-09 18:00:00,22517,19587
2020-01-09 19:00:00,22134,19294
2020-01-09 20:00:00,21508,18842
2020-01-09 21:00:00,20462,17985
2020-01-09 22:00:00,19405,16785
2020-01-09 23:00:00,18505,15603
2020-01-10 00:00:00,18263,14871
2020-01-10 01:00:00,17742,14289
2020-01-10 02:00:00,17436,13879
2020-01-10 03:00:00,17265,13714
2020-01-10 04:00:00,17321,13789
2020-01-10 05:00:00,17927,14350
2020-01-10 06:00:00,18853,15546
2020-01-10 07:00:00,19929,16947
2020-01-10 08:00:00,20307,17492
2020-01-10 09:00:00,20289,17355
2020-01-10 10:00:00,20293,17425
2020-01-10 11:00:00,20364,17529
2020-01-10 12:00:00,20014,17451
2020-01-10 13:00:00,20034,17486
2020-01-10 14:00:00,19574,17396
2020-01-10 15:00:00,19590,17520
2020-01-10 16:00:00,20033,17951
2020-01-10 17:00:00,20700,18297
2020-01-10 18:00:00,19826,17691
2020-01-10 19:00:00,18966,17317
2020-01-10 20:00:00,18487,16996
2020-01-10 21:00:00,18516,16443
2020-01-10 22:00:00,17887,15623
2020-01-10 23:00:00,16451,14421
2020-01-11 00:00:00,16267,13665
2020-01-11 01:00:00,16377,13151
2020-01-11 02:00:00,16734,12932
2020-01-11 03:00:00,16960,12680
2020-01-11 04:00:00,16833,12642
2020-01-11 05:00:00,16970,12836
2020-01-11 06:00:00,17466,13526
2020-01-11 07:00:00,17758,14171
2020-01-11 08:00:00,18331,14770
2020-01-11 09:00:00,19084,15641
2020-01-11 10:00:00,19317,16397
2020-01-11 11:00:00,19471,16638
2020-01-11 12:00:00,19359,16955
2020-01-11 13:00:00,19244,17318
2020-01-11 14:00:00,19011,17352
2020-01-11 15:00:00,19004,17160
2020-01-11 16:00:00,19530,17613
2020-01-11 17:00:00,20170,18052
2020-01-11 18:00:00,19916,17561
2020-01-11 19:00:00,19493,17039
2020-01-11 20:00:00,18956,16771
2020-01-11 21:00:00,18412,16237
2020-01-11 22:00:00,17674,15427
2020-01-11 23:00:00,17350,14601
2020-01-12 00:00:00,16953,14042
2020-01-12 01:00:00,17236,13671
2020-01-12 02:00:00,17584,13474
2020-01-12 03:00:00,17305,13440
2020-01-12 04:00:00,17389,13387
2020-01-12 05:00:00,17797,13709
2020-01-12 06:00:00,18187,14288
2020-01-12 07:00:00,18670,14948
2020-01-12 08:00:00,18632,15583
2020-01-12 09:00:00,18673,16179
2020-01-12 10:00:00,19202,16759
2020-01-12 11:00:00,18943,16970
2020-01-12 12:00:00,18673,17134
2020-01-12 13:00:00,18722,16996
2020-01-12 14:00:00,18655,17032
2020-01-12 15:00:00,18432,17278
2020-01-12 16:00:00,19285,17983
2020-01-12 17:00:00,20026,19012
2020-01-12 18:00:00,19831,18687
2020-01-12 19:00:00,19527,18112
2020-01-12 20:00:00,19522,17642
2020-01-12 21:00:00,18911,17063
2020-01-12 22:00:00,18003,16240
2020-01-12 23:00:00,17160,15448
2020-01-13 00:00:00,16563,14740
2020-01-13 01:00:00,16095,14359
2020-01-13 02:00:00,16426,14339
2020-01-13 03:00:00,16297,14488
2020-01-13 04:00:00,16098,14462
2020-01-13 05:00:00,16857,15178
2020-01-13 06:00:00,18167,16554
2020-01-13 07:00:00,19491,17968
2020-01-13 08:00:00,20096,18421
2020-01-13 09:00:00,20283,18480
2020-01-13 10:00:00,20448,18391
2020-01-13 11:00:00,20374,18249
2020-01-13 12:00:00,19886,18132
2020-01-13 13:00:00,20152,18049
2020-01-13 14:00:00,20153,18005
2020-01-13 15:00:00,20467,18108
2020-01-13 16:00:00,21038,18642
2020-01-13 17:00:00,21085,19271
2020-01-13 18:00:00,20389,19041
2020-01-13 19:00:00,20475,18771
2020-01-13 20:00:00,20001,18349
2020-01-13 21:00:00,19449,17631
2020-01-13 22:00:00,18164,16486
2020-01-13 23:00:00,16820,15353
2020-01-14 00:00:00,15707,14611
2020-01-14 01:00:00,15135,14013
2020-01-14 02:00:00,15119,13792
2020-01-14 03:00:00,15521,13749
2020-01-14 04:00:00,15448,14068
2020-01-14 05:00:00,17035,14668
2020-01-14 06:00:00,18875,15920
2020-01-14 07:00:00,20429,17457
2020-01-14 08:00:00,20454,17751
2020-01-14 09:00:00,20295,17680
2020-01-14 10:00:00,20276,18022
2020-01-14 11:00:00,20420,18070
2020-01-14 12:00:00,19958,17884
2020-01-14 13:00:00,19820,17809
2020-01-14 14:00:00,19779,17716
2020-01-14 15:00:00,19896,17905
2020-01-14 16:00:00,20459,18392
2020-01-14 17:00:00,21233,19128
2020-01-14 18:00:00,21095,18766
2020-01-14 19:00:00,21215,18361
2020-01-14 20:00:00,20696,17992
2020-01-14 21:00:00,20321,17376
2020-01-14 22:00:00,19152,16401
2020-01-14 23:00:00,17847,15098
2020-01-15 00:00:00,16502,14319
2020-01-15 01:00:00,16512,14114
2020-01-15 02:00:00,16366,13952
2020-01-15 03:00:00,16271,13742
2020-01-15 04:00:00,16206,13900
2020-01-15 05:00:00,16815,14569
2020-01-15 06:00:00,18024,15852
2020-01-15 07:00:00,19633,17223
2020-01-15 08:00:00,19557,17405
2020-01-15 09:00:00,19674,17378
2020-01-15 10:00:00,19724,17460
2020-01-15 11:00:00,19847,17284
2020-01-15 12:00:00,19739,17361
2020-01-15 13:00:00,19393,17128
2020-01-15 14:00:00,19240,17157
2020-01-15 15:00:00,19696,17428
2020-01-15 16:00:00,20014,17933
2020-01-15 17:00:00,20948,18573
2020-01-15 18:00:00,21092,18667
2020-01-15 19:00:00,20512,18315
2020-01-15 20:00:00,20201,17972
2020-01-15 21:00:00,19264,17284
2020-01-15 22:00:00,18139,16197
2020-01-15 23:00:00,17104,15070
2020-01-16 00:00:00,16062,14258
2020-01-16 01:00:00,16371,13938
2020-01-16 02:00:00,16620,13913
2020-01-16 03:00:00,17288,13919
2020-01-16 04:00:00,17560,14069
2020-01-16 05:00:00,17463,14603
2020-01-16 06:00:00,18530,15811
2020-01-16 07:00:00,19906,17207
2020-01-16 08:00:00,20287,17574
2020-01-16 09:00:00,20204,17430
2020-01-16 10:00:00,19991,17317
2020-01-16 11:00:00,19999,17288
2020-01-16 12:00:00,19865,17150
2020-01-16 13:00:00,19838,17148
2020-01-16 14:00:00,19843,17100
2020-01-16 15:00:00,20105,17340
2020-01-16 16:00:00,20758,18021
2020-01-16 17:00:00,21636,18926
2020-01-16 18:00:00,21883,19155
2020-01-16 19:00:00,21660,18982
2020-01-16 20:00:00,21369,18730
2020-01-16 21:00:00,20689,18135
2020-01-16 22:00:00,19429,17174
2020-01-16 23:00:00,18603,16097
2020-01-17 00:00:00,18234,15653
2020-01-17 01:00:00,18015,15442
2020-01-17 02:00:00,17911,15353
2020-01-17 03:00:00,17743,15340
2020-01-17 04:00:00,17867,15597
2020-01-17 05:00:00,18361,16202
2020-01-17 06:00:00,19197,17401
2020-01-17 07:00:00,20593,18891
2020-01-17 08:00:00,20897,19202
2020-01-17 09:00:00,20531,18835
2020-01-17 10:00:00,20419,18544
2020-01-17 11:00:00,20244,18312
2020-01-17 12:00:00,20538,18110
2020-01-17 13:00:00,20280,17936
2020-01-17 14:00:00,20145,17859
2020-01-17 15:00:00,20382,18142
2020-01-17 16:00:00,21214,18877
2020-01-17 17:00:00,22076,19928
2020-01-17 18:00:00,21785,19739
2020-01-17 19:00:00,21689,19617
2020-01-17 20:00:00,21376,19277
2020-01-17 21:00:00,20217,18508
2020-01-17 22:00:00,19158,17646
2020-01-17 23:00:00,17800,16227
2020-01-18 00:00:00,17840,15466
2020-01-18 01:00:00,17597,14990
2020-01-18 02:00:00,17695,14615
2020-01-18 03:00:00,17636,14543
2020-01-18 04:00:00,17833,14504
2020-01-18 05:00:00,18380,14832
2020-01-18 06:00:00,18928,15442
2020-01-18 07:00:00,19027,16040
2020-01-18 08:00:00,19740,16995
2020-01-18 09:00:00,20261,17692
2020-01-18 10:00:00,20998,18189
2020-01-18 11:00:00,20680,18524
2020-01-18 12:00:00,20974,18721
2020-01-18 13:00:00,21200,18640
2020-01-18 14:00:00,21327,18462
2020-01-18 15:00:00,21449,18449
2020-01-18 16:00:00,21871,18798
2020-01-18 17:00:00,22490,19417
2020-01-18 18:00:00,22271,19030
2020-01-18 19:00:00,21477,18305
2020-01-18 20:00:00,20677,17667
2020-01-18 21:00:00,19753,16926
2020-01-18 22:00:00,18989,16157
2020-01-18 23:00:00,18010,15280
2020-01-19 00:00:00,17645,14570
2020-01-19 01:00:00,17510,14154
2020-01-19 02:00:00,17728,14034
2020-01-19 03:00:00,17603,13813
2020-01-19 04:00:00,17169,13669
2020-01-19 05:00:00,17210,14012
2020-01-19 06:00:00,17814,14457
2020-01-19 07:00:00,17670,15025
2020-01-19 08:00:00,18546,15781
2020-01-19 09:00:00,19421,16458
2020-01-19 10:00:00,19560,16809
2020-01-19 11:00:00,19682,16880
2020-01-19 12:00:00,19595,17063
2020-01-19 13:00:00,19689,17003
2020-01-19 14:00:00,19784,16974
2020-01-19 15:00:00,19998,17145
2020-01-19 16:00:00,20537,17771
2020-01-19 17:00:00,21857,18939
2020-01-19 18:00:00,21855,19032
2020-01-19 19:00:00,21546,18742
2020-01-19 20:00:00,21242,18487
2020-01-19 21:00:00,20652,17852
2020-01-19 22:00:00,19072,16806
2020-01-19 23:00:00,18122,15911
2020-01-20 00:00:00,17610,15390
2020-01-20 01:00:00,17564,15211
2020-01-20 02:00:00,17241,14957
2020-01-20 03:00:00,17125,15020
2020-01-20 04:00:00,17079,15346
2020-01-20 05:00:00,18150,16068
2020-01-20 06:00:00,19424,17245
2020-01-20 07:00:00,20628,18571
2020-01-20 08:00:00,20940,18897
2020-01-20 09:00:00,21136,18798
2020-01-20 10:00:00,21118,18562
2020-01-20 11:00:00,20643,18230
2020-01-20 12:00:00,20093,17876
2020-01-20 13:00:00,20077,17571
2020-01-20 14:00:00,19891,17457
2020-01-20 15:00:00,20009,17708
2020-01-20 16:00:00,21002,18472
2020-01-20 17:00:00,22261,19522
2020-01-20 18:00:00,22568,19756
2020-01-20 19:00:00,22433,19560
2020-01-20 20:00:00,21978,19233
2020-01-20 21:00:00,21005,18500
2020-01-20 22:00:00,19549,17419
2020-01-20 23:00:00,18638,16452
2020-01-21 00:00:00,18128,15764
2020-01-21 01:00:00,17812,15360
2020-01-21 02:00:00,17553,15140
2020-01-21 03:00:00,17452,15053
2020-01-21 04:00:00,17501,15250
2020-01-21 05:00:00,17932,15744
2020-01-21 06:00:00,19982,17087
2020-01-21 07:00:00,21470,18481
2020-01-21 08:00:00,21449,18793
2020-01-21 09:00:00,21452,18750
2020-01-21 10:00:00,21399,18684
2020-01-21 11:00:00,21330,18435
2020-01-21 12:00:00,20816,18297
2020-01-21 13:00:00,20777,18253
2020-01-21 14:00:00,20629,18155
2020-01-21 15:00:00,20593,18202
2020-01-21 16:00:00,19787,18003
2020-01-21 17:00:00,20538,18600
2020-01-21 18:00:00,20512,18721
2020-01-21 19:00:00,20228,18485
2020-01-21 20:00:00,19542,18278
2020-01-21 21:00:00,19800,17954
2020-01-21 22:00:00,18782,16841
2020-01-21 23:00:00,17749,15864
2020-01-22 00:00:00,17318,15152
2020-01-22 01:00:00,17435,14807
2020-01-22 02:00:00,17096,14595
2020-01-22 03:00:00,16791,14546
2020-01-22 04:00:00,16941,14642
2020-01-22 05:00:00,17783,15234
2020-01-22 06:00:00,19083,16552
2020-01-22 07:00:00,20621,17946
2020-01-22 08:00:00,20527,18091
2020-01-22 09:00:00,20487,17938
2020-01-22 10:00:00,20787,17848
2020-01-22 11:00:00,20380,17549
2020-01-22 12:00:00,19999,17149
2020-01-22 13:00:00,19718,17026
2020-01-22 14:00:00,19727,17195
2020-01-22 15:00:00,20079,17559
2020-01-22 16:00:00,20532,18236
2020-01-22 17:00:00,21426,19013
2020-01-22 18:00:00,21606,19126
2020-01-22 19:00:00,21154,18932
2020-01-22 20:00:00,20763,18649
2020-01-22 21:00:00,20203,18042
2020-01-22 22:00:00,19111,16925
2020-01-22 23:00:00,17857,15684
2020-01-23 00:00:00,16886,14807
2020-01-23 01:00:00,16608,14377
2020-01-23 02:00:00,16370,14111
2020-01-23 03:00:00,16438,14079
2020-01-23 04:00:00,16757,14479
2020-01-23 05:00:00,17153,14918
2020-01-23 06:00:00,18465,16102
2020-01-23 07:00:00,19835,17458
2020-01-23 08:00:00,20034,17729
2020-01-23 09:00:00,19889,17593
2020-01-23 10:00:00,20190,17667
2020-01-23 11:00:00,20140,17576
2020-01-23 12:00:00,20039,17314
2020-01-23 13:00:00,19856,17271
2020-01-23 14:00:00,19812,17317
2020-01-23 15:00:00,19869,17453
2020-01-23 16:00:00,20297,17946
2020-01-23 17:00:00,20628,18537
2020-01-23 18:00:00,20667,18559
2020-01-23 19:00:00,20910,18382
2020-01-23 20:00:00,20492,18038
2020-01-23 21:00:00,19682,17462
2020-01-23 22:00:00,18954,16359
2020-01-23 23:00:00,17579,15204
2020-01-24 00:00:00,17084,14418
2020-01-24 01:00:00,16639,14039
2020-01-24 02:00:00,16515,13841
2020-01-24 03:00:00,16848,13800
2020-01-24 04:00:00,16767,13817
2020-01-24 05:00:00,16926,14305
2020-01-24 06:00:00,18094,15469
2020-01-24 07:00:00,19426,16851
2020-01-24 08:00:00,19660,17138
2020-01-24 09:00:00,19681,17171
2020-01-24 10:00:00,19336,16958
2020-01-24 11:00:00,19133,16825
2020-01-24 12:00:00,19161,16611
2020-01-24 13:00:00,18654,16380
2020-01-24 14:00:00,19017,16417
2020-01-24 15:00:00,19255,16602
2020-01-24 16:00:00,19860,17128
2020-01-24 17:00:00,20603,17720
2020-01-24 18:00:00,20473,17768
2020-01-24 19:00:00,20365,17639
2020-01-24 20:00:00,20096,17408
2020-01-24 21:00:00,19605,16876
2020-01-24 22:00:00,18689,15881
2020-01-24 23:00:00,17826,14747
2020-01-25 00:00:00,17610,14282
2020-01-25 01:00:00,16958,13691
2020-01-25 02:00:00,16856,13305
2020-01-25 03:00:00,16570,13151
2020-01-25 04:00:00,16844,13372
2020-01-25 05:00:00,16842,13732
2020-01-25 06:00:00,16486,14111
2020-01-25 07:00:00,17106,14877
2020-01-25 08:00:00,17257,15642
2020-01-25 09:00:00,18077,16237
2020-01-25 10:00:00,18552,16738
2020-01-25 11:00:00,18978,16961
2020-01-25 12:00:00,19069,17037
2020-01-25 13:00:00,18957,16948
2020-01-25 14:00:00,18857,16846
2020-01-25 15:00:00,19081,16844
2020-01-25 16:00:00,19641,17178
2020-01-25 17:00:00,20050,17629
2020-01-25 18:00:00,19786,17417
2020-01-25 19:00:00,18947,16868
2020-01-25 20:00:00,18336,16414
2020-01-25 21:00:00,18019,15823
2020-01-25 22:00:00,17313,15118
2020-01-25 23:00:00,16595,14379
2020-01-26 00:00:00,16836,13852
2020-01-26 01:00:00,16777,13376
2020-01-26 02:00:00,16622,13013
2020-01-26 03:00:00,16523,12964
2020-01-26 04:00:00,16549,12913
2020-01-26 05:00:00,16651,13096
2020-01-26 06:00:00,17000,13482
2020-01-26 07:00:00,17107,14048
2020-01-26 08:00:00,17622,14612
2020-01-26 09:00:00,17941,15261
2020-01-26 10:00:00,18174,15664
2020-01-26 11:00:00,18322,15867
2020-01-26 12:00:00,18365,16037
2020-01-26 13:00:00,18430,16007
2020-01-26 14:00:00,18477,16116
2020-01-26 15:00:00,19064,16313
2020-01-26 16:00:00,19557,16871
2020-01-26 17:00:00,20179,17646
2020-01-26 18:00:00,20358,17669
2020-01-26 19:00:00,19691,17260
2020-01-26 20:00:00,19406,16886
2020-01-26 21:00:00,18828,16303
2020-01-26 22:00:00,18085,15576
2020-01-26 23:00:00,17428,14754
2020-01-27 00:00:00,17162,14172
2020-01-27 01:00:00,16921,13761
2020-01-27 02:00:00,16999,13654
2020-01-27 03:00:00,17033,13591
2020-01-27 04:00:00,17105,13751
2020-01-27 05:00:00,17486,14296
2020-01-27 06:00:00,17970,15433
2020-01-27 07:00:00,19604,16895
2020-01-27 08:00:00,19975,17259
2020-01-27 09:00:00,19983,17324
2020-01-27 10:00:00,20208,17418
2020-01-27 11:00:00,20163,17374
2020-01-27 12:00:00,20047,17312
2020-01-27 13:00:00,19966,17265
2020-01-27 14:00:00,19793,17229
2020-01-27 15:00:00,19978,17471
2020-01-27 16:00:00,20405,17990
2020-01-27 17:00:00,21043,18722
2020-01-27 18:00:00,21189,18772
2020-01-27 19:00:00,21164,18574
2020-01-27 20:00:00,20861,18112
2020-01-27 21:00:00,20072,17475
2020-01-27 22:00:00,19082,16489
2020-01-27 23:00:00,17742,15337
2020-01-28 00:00:00,16600,14547
2020-01-28 01:00:00,16240,14105
2020-01-28 02:00:00,16189,13912
2020-01-28 03:00:00,16541,13861
2020-01-28 04:00:00,16996,14041
2020-01-28 05:00:00,17496,14600
2020-01-28 06:00:00,18702,15950
2020-01-28 07:00:00,19901,17504
2020-01-28 08:00:00,20032,17631
2020-01-28 09:00:00,19661,17502
2020-01-28 10:00:00,19910,17523
2020-01-28 11:00:00,19746,17430
2020-01-28 12:00:00,19635,17409
2020-01-28 13:00:00,20002,17478
2020-01-28 14:00:00,20140,17446
2020-01-28 15:00:00,20245,17678
2020-01-28 16:00:00,20730,18150
2020-01-28 17:00:00,21445,18800
2020-01-28 18:00:00,21646,18937
2020-01-28 19:00:00,21289,18757
2020-01-28 20:00:00,20937,18367
2020-01-28 21:00:00,19973,17629
2020-01-28 22:00:00,18909,16686
