Date,Market Demand,Ontario Demand
2020-01-28 23:00:00,17862,15678
2020-01-29 00:00:00,17385,14971
2020-01-29 01:00:00,16969,14701
2020-01-29 02:00:00,16903,14548
2020-01-29 03:00:00,17015,14619
2020-01-29 04:00:00,17355,14795
2020-01-29 05:00:00,18148,15401
2020-01-29 06:00:00,19231,16509
2020-01-29 07:00:00,20151,17764
2020-01-29 08:00:00,20573,18127
2020-01-29 09:00:00,20018,17630
2020-01-29 10:00:00,19795,17247
2020-01-29 11:00:00,19485,16907
2020-01-29 12:00:00,19166,16714
2020-01-29 13:00:00,18987,16587
2020-01-29 14:00:00,18727,16555
2020-01-29 15:00:00,19194,16903
2020-01-29 16:00:00,20072,17660
2020-01-29 17:00:00,21494,18729
2020-01-29 18:00:00,21834,19340
2020-01-29 19:00:00,21459,19176
2020-01-29 20:00:00,21112,18784
2020-01-29 21:00:00,20570,18005
2020-01-29 22:00:00,19356,17050
2020-01-29 23:00:00,18280,16013
2020-01-30 00:00:00,17447,15430
2020-01-30 01:00:00,17143,15101
2020-01-30 02:00:00,17050,14918
2020-01-30 03:00:00,17209,14920
2020-01-30 04:00:00,17337,15050
2020-01-30 05:00:00,18330,15582
2020-01-30 06:00:00,19522,16837
2020-01-30 07:00:00,20630,18151
2020-01-30 08:00:00,20506,18369
2020-01-30 09:00:00,20579,18113
2020-01-30 10:00:00,20304,17934
2020-01-30 11:00:00,20005,17759
2020-01-30 12:00:00,19573,17424
2020-01-30 13:00:00,19500,17271
2020-01-30 14:00:00,19447,17295
2020-01-30 15:00:00,19715,17575
2020-01-30 16:00:00,20261,18182
2020-01-30 17:00:00,21198,18860
2020-01-30 18:00:00,21476,19160
2020-01-30 19:00:00,21423,18972
2020-01-30 20:00:00,21207,18655
2020-01-30 21:00:00,20379,17993
2020-01-30 22:00:00,18994,17000
2020-01-30 23:00:00,17882,15973
2020-01-31 00:00:00,17393,15253
2020-01-31 01:00:00,16916,14887
2020-01-31 02:00:00,16546,14648
2020-01-31 03:00:00,16821,14542
2020-01-31 04:00:00,17123,14639
2020-01-31 05:00:00,18003,15300
2020-01-31 06:00:00,19287,16511
2020-01-31 07:00:00,20018,17790
2020-01-31 08:00:00,20406,18067
2020-01-31 09:00:00,20366,18047
2020-01-31 10:00:00,20477,18020
2020-01-31 11:00:00,20709,18004
2020-01-31 12:00:00,20552,17886
2020-01-31 13:00:00,20377,17842
2020-01-31 14:00:00,20071,17854
2020-01-31 15:00:00,20202,17828
2020-01-31 16:00:00,20587,18209
2020-01-31 17:00:00,21049,18723
2020-01-31 18:00:00,21305,18902
2020-01-31 19:00:00,20700,18555
2020-01-31 20:00:00,20511,18119
2020-01-31 21:00:00,19745,17533
2020-01-31 22:00:00,18567,16515
2020-01-31 23:00:00,17224,15458
2020-02-01 00:00:00,17113,14714
2020-02-01 01:00:00,16754,14250
2020-02-01 02:00:00,16386,13927
2020-02-01 03:00:00,16079,13816
2020-02-01 04:00:00,16244,13835
2020-02-01 05:00:00,16741,14162
2020-02-01 06:00:00,17111,14548
2020-02-01 07:00:00,17477,15137
2020-02-01 08:00:00,17942,15812
2020-02-01 09:00:00,18756,16276
2020-02-01 10:00:00,19130,16452
2020-02-01 11:00:00,19106,16357
2020-02-01 12:00:00,18939,16289
2020-02-01 13:00:00,19037,16302
2020-02-01 14:00:00,18821,16059
2020-02-01 15:00:00,18972,16150
2020-02-01 16:00:00,19385,16742
2020-02-01 17:00:00,20299,17522
2020-02-01 18:00:00,20414,17687
2020-02-01 19:00:00,19482,17070
2020-02-01 20:00:00,19421,16634
2020-02-01 21:00:00,18676,16069
2020-02-01 22:00:00,17995,15353
2020-02-01 23:00:00,17670,14925
2020-02-02 00:00:00,17297,14209
2020-02-02 01:00:00,16790,13732
2020-02-02 02:00:00,16328,13464
2020-02-02 03:00:00,16132,13259
2020-02-02 04:00:00,16210,13239
2020-02-02 05:00:00,16505,13409
2020-02-02 06:00:00,16611,13590
2020-02-02 07:00:00,17205,14127
2020-02-02 08:00:00,17818,14840
2020-02-02 09:00:00,18399,15409
2020-02-02 10:00:00,19048,15947
2020-02-02 11:00:00,19293,16182
2020-02-02 12:00:00,19273,16265
2020-02-02 13:00:00,19015,16157
2020-02-02 14:00:00,18953,16194
2020-02-02 15:00:00,19164,16400
2020-02-02 16:00:00,19250,16767
2020-02-02 17:00:00,19493,17463
2020-02-02 18:00:00,19847,17696
2020-02-02 19:00:00,19342,16990
2020-02-02 20:00:00,18503,16442
2020-02-02 21:00:00,18293,15865
2020-02-02 22:00:00,17523,15048
2020-02-02 23:00:00,16842,14245
2020-02-03 00:00:00,16705,13607
2020-02-03 01:00:00,16408,13249
2020-02-03 02:00:00,15871,13174
2020-02-03 03:00:00,15819,13173
2020-02-03 04:00:00,16106,13325
2020-02-03 05:00:00,16726,13934
2020-02-03 06:00:00,18052,15304
2020-02-03 07:00:00,19215,16651
2020-02-03 08:00:00,19169,16849
2020-02-03 09:00:00,19208,16643
2020-02-03 10:00:00,19225,16635
2020-02-03 11:00:00,18938,16414
2020-02-03 12:00:00,18488,16085
2020-02-03 13:00:00,18391,15846
2020-02-03 14:00:00,17914,15889
2020-02-03 15:00:00,18315,16213
2020-02-03 16:00:00,18176,16849
2020-02-03 17:00:00,18525,17741
2020-02-03 18:00:00,19382,18137
2020-02-03 19:00:00,19362,17922
2020-02-03 20:00:00,19130,17606
2020-02-03 21:00:00,18505,16878
2020-02-03 22:00:00,17579,15877
2020-02-03 23:00:00,16705,14796
2020-02-04 00:00:00,16448,14274
2020-02-04 01:00:00,15989,13907
2020-02-04 02:00:00,15532,13654
2020-02-04 03:00:00,15379,13542
2020-02-04 04:00:00,15918,13720
2020-02-04 05:00:00,16519,14133
2020-02-04 06:00:00,17556,15290
2020-02-04 07:00:00,18700,16510
2020-02-04 08:00:00,19100,17072
2020-02-04 09:00:00,19486,17174
2020-02-04 10:00:00,19631,17187
2020-02-04 11:00:00,19444,17052
2020-02-04 12:00:00,19447,16878
2020-02-04 13:00:00,18952,16617
2020-02-04 14:00:00,19153,16649
2020-02-04 15:00:00,19231,17023
2020-02-04 16:00:00,19881,17504
2020-02-04 17:00:00,20855,18154
2020-02-04 18:00:00,20711,18373
2020-02-04 19:00:00,20355,18188
2020-02-04 20:00:00,20172,17851
2020-02-04 21:00:00,19664,17253
2020-02-04 22:00:00,18638,16247
2020-02-04 23:00:00,17762,15307
2020-02-05 00:00:00,17217,14740
2020-02-05 01:00:00,16896,14317
2020-02-05 02:00:00,16826,14155
2020-02-05 03:00:00,16684,14082
2020-02-05 04:00:00,17042,14338
2020-02-05 05:00:00,17806,14999
2020-02-05 06:00:00,19225,16454
2020-02-05 07:00:00,20315,18047
2020-02-05 08:00:00,19857,17900
2020-02-05 09:00:00,19087,17052
2020-02-05 10:00:00,18807,16627
2020-02-05 11:00:00,18706,16509
2020-02-05 12:00:00,18620,16326
2020-02-05 13:00:00,18599,16309
2020-02-05 14:00:00,18591,16270
2020-02-05 15:00:00,19043,16761
2020-02-05 16:00:00,20151,17734
2020-02-05 17:00:00,21049,18626
2020-02-05 18:00:00,21714,19198
2020-02-05 19:00:00,21401,18945
2020-02-05 20:00:00,20926,18509
2020-02-05 21:00:00,19880,17712
2020-02-05 22:00:00,18769,16647
2020-02-05 23:00:00,17642,15586
2020-02-06 00:00:00,17074,14922
2020-02-06 01:00:00,16782,14536
2020-02-06 02:00:00,16513,14298
2020-02-06 03:00:00,16561,14252
2020-02-06 04:00:00,17079,14529
2020-02-06 05:00:00,18003,15019
2020-02-06 06:00:00,19104,16176
2020-02-06 07:00:00,20207,17629
2020-02-06 08:00:00,20377,17990
2020-02-06 09:00:00,20299,18047
2020-02-06 10:00:00,20433,18195
2020-02-06 11:00:00,20624,18307
2020-02-06 12:00:00,20581,18296
2020-02-06 13:00:00,20457,18257
2020-02-06 14:00:00,20774,18189
2020-02-06 15:00:00,20742,18172
2020-02-06 16:00:00,21127,18552
2020-02-06 17:00:00,21792,19051
2020-02-06 18:00:00,21965,19211
2020-02-06 19:00:00,21590,18971
2020-02-06 20:00:00,21361,18587
2020-02-06 21:00:00,20805,17801
2020-02-06 22:00:00,19595,16830
2020-02-06 23:00:00,18579,15929
2020-02-07 00:00:00,17824,15095
2020-02-07 01:00:00,17514,14610
2020-02-07 02:00:00,17181,14473
2020-02-07 03:00:00,17298,14349
2020-02-07 04:00:00,17264,14474
2020-02-07 05:00:00,17273,15075
2020-02-07 06:00:00,18676,16277
2020-02-07 07:00:00,19826,17465
2020-02-07 08:00:00,20416,17902
2020-02-07 09:00:00,20695,18100
2020-02-07 10:00:00,20862,18177
2020-02-07 11:00:00,20820,18142
2020-02-07 12:00:00,20712,18050
2020-02-07 13:00:00,20568,17910
2020-02-07 14:00:00,20392,17764
2020-02-07 15:00:00,20262,17627
2020-02-07 16:00:00,20738,18024
2020-02-07 17:00:00,21877,18658
2020-02-07 18:00:00,22450,19435
2020-02-07 19:00:00,22093,19061
2020-02-07 20:00:00,21252,18715
2020-02-07 21:00:00,20466,18193
2020-02-07 22:00:00,19755,17262
2020-02-07 23:00:00,18861,16236
2020-02-08 00:00:00,18150,15673
2020-02-08 01:00:00,17872,15270
2020-02-08 02:00:00,17838,15022
2020-02-08 03:00:00,17699,14890
2020-02-08 04:00:00,17585,14918
2020-02-08 05:00:00,17873,15201
2020-02-08 06:00:00,18177,15720
2020-02-08 07:00:00,18871,16422
2020-02-08 08:00:00,19449,17245
2020-02-08 09:00:00,19806,17669
2020-02-08 10:00:00,19979,17963
2020-02-08 11:00:00,19768,17874
2020-02-08 12:00:00,19443,17500
2020-02-08 13:00:00,19100,17246
2020-02-08 14:00:00,18733,16925
2020-02-08 15:00:00,18863,16910
2020-02-08 16:00:00,19384,17393
2020-02-08 17:00:00,20422,18369
2020-02-08 18:00:00,20969,18890
2020-02-08 19:00:00,20494,18364
2020-02-08 20:00:00,19481,17774
2020-02-08 21:00:00,18947,17272
2020-02-08 22:00:00,18280,16784
2020-02-08 23:00:00,17419,16010
2020-02-09 00:00:00,17915,15490
2020-02-09 01:00:00,17579,15035
2020-02-09 02:00:00,17257,14756
2020-02-09 03:00:00,17123,14665
2020-02-09 04:00:00,17286,14746
2020-02-09 05:00:00,17207,14889
2020-02-09 06:00:00,17064,15188
2020-02-09 07:00:00,17100,15704
2020-02-09 08:00:00,17693,16330
2020-02-09 09:00:00,18151,16641
2020-02-09 10:00:00,18120,16671
2020-02-09 11:00:00,18456,16784
2020-02-09 12:00:00,19036,16734
2020-02-09 13:00:00,19334,16564
2020-02-09 14:00:00,19204,16621
2020-02-09 15:00:00,19240,16853
2020-02-09 16:00:00,19573,17487
2020-02-09 17:00:00,19955,17928
2020-02-09 18:00:00,19628,18122
2020-02-09 19:00:00,20080,17764
2020-02-09 20:00:00,19802,17483
2020-02-09 21:00:00,19235,16849
2020-02-09 22:00:00,18600,16047
2020-02-09 23:00:00,17860,15180
2020-02-10 00:00:00,17611,14718
2020-02-10 01:00:00,16982,14309
2020-02-10 02:00:00,16683,14124
2020-02-10 03:00:00,16674,14110
2020-02-10 04:00:00,16764,14221
2020-02-10 05:00:00,16970,14626
2020-02-10 06:00:00,18252,15949
2020-02-10 07:00:00,19582,17341
2020-02-10 08:00:00,19899,17728
2020-02-10 09:00:00,19916,17745
2020-02-10 10:00:00,19829,17451
2020-02-10 11:00:00,19343,17239
2020-02-10 12:00:00,19112,16978
2020-02-10 13:00:00,19336,16910
2020-02-10 14:00:00,19550,16929
2020-02-10 15:00:00,19355,16897
2020-02-10 16:00:00,19792,17507
2020-02-10 17:00:00,20617,18301
2020-02-10 18:00:00,21133,18731
2020-02-10 19:00:00,20567,18459
2020-02-10 20:00:00,20207,18037
2020-02-10 21:00:00,19559,17307
2020-02-10 22:00:00,18550,16331
2020-02-10 23:00:00,17512,15258
2020-02-11 00:00:00,17042,14602
2020-02-11 01:00:00,16657,14174
2020-02-11 02:00:00,16405,13917
2020-02-11 03:00:00,16200,13758
2020-02-11 04:00:00,16293,13892
2020-02-11 05:00:00,16884,14393
2020-02-11 06:00:00,17986,15654
2020-02-11 07:00:00,19347,17087
2020-02-11 08:00:00,19523,17417
2020-02-11 09:00:00,19749,17470
2020-02-11 10:00:00,19711,17210
2020-02-11 11:00:00,18996,16630
2020-02-11 12:00:00,18647,16230
2020-02-11 13:00:00,18547,16121
2020-02-11 14:00:00,18857,16185
2020-02-11 15:00:00,19302,16682
2020-02-11 16:00:00,19826,17324
2020-02-11 17:00:00,20556,18016
2020-02-11 18:00:00,21040,18354
2020-02-11 19:00:00,20743,18143
2020-02-11 20:00:00,20308,17711
2020-02-11 21:00:00,19737,17072
2020-02-11 22:00:00,18717,16057
2020-02-11 23:00:00,17563,15084
2020-02-12 00:00:00,16914,14510
2020-02-12 01:00:00,16514,14139
2020-02-12 02:00:00,16214,13857
2020-02-12 03:00:00,16330,13799
2020-02-12 04:00:00,16663,14064
2020-02-12 05:00:00,17194,14657
2020-02-12 06:00:00,18479,15898
2020-02-12 07:00:00,19391,17108
2020-02-12 08:00:00,19041,17052
2020-02-12 09:00:00,18592,16633
2020-02-12 10:00:00,18441,16215
2020-02-12 11:00:00,18275,15849
2020-02-12 12:00:00,18337,15718
2020-02-12 13:00:00,18740,15977
2020-02-12 14:00:00,19384,16167
2020-02-12 15:00:00,19408,16610
2020-02-12 16:00:00,19967,17381
2020-02-12 17:00:00,20449,18154
2020-02-12 18:00:00,20839,18598
2020-02-12 19:00:00,20526,18401
2020-02-12 20:00:00,20125,17995
2020-02-12 21:00:00,19278,17270
2020-02-12 22:00:00,18082,16203
2020-02-12 23:00:00,16897,15237
2020-02-13 00:00:00,16885,14743
2020-02-13 01:00:00,16529,14373
2020-02-13 02:00:00,16400,14097
2020-02-13 03:00:00,16031,13951
2020-02-13 04:00:00,16392,14062
2020-02-13 05:00:00,17403,14847
2020-02-13 06:00:00,18752,16212
2020-02-13 07:00:00,19698,17411
2020-02-13 08:00:00,20010,17772
2020-02-13 09:00:00,20070,17883
2020-02-13 10:00:00,19876,17690
2020-02-13 11:00:00,19866,17554
2020-02-13 12:00:00,19939,17560
2020-02-13 13:00:00,20286,17469
2020-02-13 14:00:00,19994,17551
2020-02-13 15:00:00,20162,17653
2020-02-13 16:00:00,20646,18055
2020-02-13 17:00:00,21442,18767
2020-02-13 18:00:00,22165,19232
2020-02-13 19:00:00,21912,19216
2020-02-13 20:00:00,21690,19163
2020-02-13 21:00:00,21248,18994
2020-02-13 22:00:00,19841,17689
2020-02-13 23:00:00,18699,16714
2020-02-14 00:00:00,18203,16182
2020-02-14 01:00:00,18094,15743
2020-02-14 02:00:00,18209,15735
2020-02-14 03:00:00,18236,15895
2020-02-14 04:00:00,18205,16069
2020-02-14 05:00:00,18359,16610
2020-02-14 06:00:00,20056,17912
2020-02-14 07:00:00,21176,19291
2020-02-14 08:00:00,21127,19278
2020-02-14 09:00:00,21201,19040
2020-02-14 10:00:00,20915,18582
2020-02-14 11:00:00,20640,18115
2020-02-14 12:00:00,19890,17724
2020-02-14 13:00:00,19464,17484
2020-02-14 14:00:00,19444,17526
2020-02-14 15:00:00,19906,17890
2020-02-14 16:00:00,20298,18302
2020-02-14 17:00:00,21393,19152
2020-02-14 18:00:00,22071,19630
2020-02-14 19:00:00,22143,19393
2020-02-14 20:00:00,21332,18903
2020-02-14 21:00:00,20423,18256
2020-02-14 22:00:00,19458,17365
2020-02-14 23:00:00,18236,16267
2020-02-15 00:00:00,17971,15553
2020-02-15 01:00:00,17683,15119
2020-02-15 02:00:00,17396,14757
2020-02-15 03:00:00,17373,14752
2020-02-15 04:00:00,17206,14744
2020-02-15 05:00:00,17571,14976
2020-02-15 06:00:00,18283,15451
2020-02-15 07:00:00,18830,16005
2020-02-15 08:00:00,18950,16434
2020-02-15 09:00:00,19101,16610
2020-02-15 10:00:00,19072,16533
2020-02-15 11:00:00,19153,16427
2020-02-15 12:00:00,19165,16193
2020-02-15 13:00:00,19300,16000
2020-02-15 14:00:00,19095,15997
2020-02-15 15:00:00,19575,16592
2020-02-15 16:00:00,19833,17102
2020-02-15 17:00:00,20451,17783
2020-02-15 18:00:00,20773,18050
2020-02-15 19:00:00,20058,17485
2020-02-15 20:00:00,19373,16972
2020-02-15 21:00:00,18763,16384
2020-02-15 22:00:00,18150,15691
2020-02-15 23:00:00,17436,14935
2020-02-16 00:00:00,16793,14266
2020-02-16 01:00:00,16198,13791
2020-02-16 02:00:00,16506,13636
2020-02-16 03:00:00,16409,13625
2020-02-16 04:00:00,15980,13612
2020-02-16 05:00:00,15931,13704
2020-02-16 06:00:00,16379,14156
2020-02-16 07:00:00,16653,14613
2020-02-16 08:00:00,17120,15078
2020-02-16 09:00:00,17265,15329
2020-02-16 10:00:00,17140,15178
2020-02-16 11:00:00,17109,14821
2020-02-16 12:00:00,17096,14612
2020-02-16 13:00:00,17182,14407
2020-02-16 14:00:00,17257,14410
2020-02-16 15:00:00,17206,14586
2020-02-16 16:00:00,17790,15347
2020-02-16 17:00:00,18402,16399
2020-02-16 18:00:00,19240,17061
2020-02-16 19:00:00,18787,16743
2020-02-16 20:00:00,18262,16416
2020-02-16 21:00:00,17791,15912
2020-02-16 22:00:00,17073,15265
2020-02-16 23:00:00,16260,14506
2020-02-17 00:00:00,15584,14085
2020-02-17 01:00:00,15807,13862
2020-02-17 02:00:00,15658,13658
2020-02-17 03:00:00,15416,13648
2020-02-17 04:00:00,15447,13791
2020-02-17 05:00:00,16068,14085
2020-02-17 06:00:00,16722,14512
2020-02-17 07:00:00,17224,14925
2020-02-17 08:00:00,17246,15043
2020-02-17 09:00:00,16734,14870
2020-02-17 10:00:00,16818,14694
2020-02-17 11:00:00,16951,14599
2020-02-17 12:00:00,17036,14514
2020-02-17 13:00:00,16687,14497
2020-02-17 14:00:00,16545,14491
2020-02-17 15:00:00,17023,14896
2020-02-17 16:00:00,17856,15846
2020-02-17 17:00:00,19081,17072
2020-02-17 18:00:00,19733,17684
2020-02-17 19:00:00,19530,17346
2020-02-17 20:00:00,19241,16939
2020-02-17 21:00:00,18846,16291
2020-02-17 22:00:00,18100,15419
2020-02-17 23:00:00,17462,14560
2020-02-18 00:00:00,16817,13888
2020-02-18 01:00:00,16520,13529
2020-02-18 02:00:00,16367,13537
2020-02-18 03:00:00,16439,13571
2020-02-18 04:00:00,16469,13785
2020-02-18 05:00:00,17135,14413
2020-02-18 06:00:00,18283,15828
2020-02-18 07:00:00,18396,16930
2020-02-18 08:00:00,19127,17452
2020-02-18 09:00:00,19626,17588
2020-02-18 10:00:00,20019,17693
2020-02-18 11:00:00,20077,17684
2020-02-18 12:00:00,19836,17400
2020-02-18 13:00:00,19579,17170
2020-02-18 14:00:00,19331,17025
2020-02-18 15:00:00,19860,17159
2020-02-18 16:00:00,20421,17560
2020-02-18 17:00:00,21104,18257
2020-02-18 18:00:00,21228,18565
2020-02-18 19:00:00,20827,18372
2020-02-18 20:00:00,20417,18010
2020-02-18 21:00:00,19452,17230
2020-02-18 22:00:00,18637,16147
2020-02-18 23:00:00,17746,15198
2020-02-19 00:00:00,16832,14438
2020-02-19 01:00:00,16394,13973
2020-02-19 02:00:00,16519,13997
2020-02-19 03:00:00,16451,14031
2020-02-19 04:00:00,16665,14142
2020-02-19 05:00:00,17339,14685
2020-02-19 06:00:00,18611,15947
2020-02-19 07:00:00,19789,17510
2020-02-19 08:00:00,19520,17408
2020-02-19 09:00:00,18919,16872
2020-02-19 10:00:00,18608,16428
2020-02-19 11:00:00,18339,16322
2020-02-19 12:00:00,18482,16322
2020-02-19 13:00:00,17989,16014
2020-02-19 14:00:00,18060,16102
2020-02-19 15:00:00,18783,16649
2020-02-19 16:00:00,19878,17587
2020-02-19 17:00:00,20870,18611
2020-02-19 18:00:00,21452,19279
2020-02-19 19:00:00,21451,19170
2020-02-19 20:00:00,20719,18772
2020-02-19 21:00:00,20310,18087
2020-02-19 22:00:00,19104,17043
2020-02-19 23:00:00,18127,15970
2020-02-20 00:00:00,17417,15190
2020-02-20 01:00:00,17113,14797
2020-02-20 02:00:00,16990,14648
2020-02-20 03:00:00,17216,14773
2020-02-20 04:00:00,17409,14932
2020-02-20 05:00:00,18117,15563
2020-02-20 06:00:00,19500,16951
2020-02-20 07:00:00,19979,18091
2020-02-20 08:00:00,20095,17944
2020-02-20 09:00:00,19673,17318
2020-02-20 10:00:00,19301,16854
2020-02-20 11:00:00,18851,16680
2020-02-20 12:00:00,18857,16665
2020-02-20 13:00:00,19428,16791
2020-02-20 14:00:00,19392,16831
2020-02-20 15:00:00,19715,17183
2020-02-20 16:00:00,19946,17810
2020-02-20 17:00:00,20975,18653
2020-02-20 18:00:00,22102,19498
2020-02-20 19:00:00,22161,19610
2020-02-20 20:00:00,21937,19184
2020-02-20 21:00:00,20497,18571
2020-02-20 22:00:00,20161,17509
2020-02-20 23:00:00,18681,16303
2020-02-21 00:00:00,18116,15749
2020-02-21 01:00:00,17513,15378
2020-02-21 02:00:00,17573,15085
2020-02-21 03:00:00,17380,14856
2020-02-21 04:00:00,17506,14979
2020-02-21 05:00:00,18370,15638
2020-02-21 06:00:00,19137,16713
2020-02-21 07:00:00,20232,17577
2020-02-21 08:00:00,20192,17345
2020-02-21 09:00:00,19887,16956
2020-02-21 10:00:00,19387,16417
2020-02-21 11:00:00,18903,16001
2020-02-21 12:00:00,18717,15790
2020-02-21 13:00:00,18649,15597
2020-02-21 14:00:00,18426,15394
2020-02-21 15:00:00,18439,15543
2020-02-21 16:00:00,18507,16216
2020-02-21 17:00:00,19650,17198
2020-02-21 18:00:00,20858,18018
2020-02-21 19:00:00,20645,18020
2020-02-21 20:00:00,20128,17718
2020-02-21 21:00:00,19859,17131
2020-02-21 22:00:00,18885,16187
2020-02-21 23:00:00,17991,15075
2020-02-22 00:00:00,17214,14429
2020-02-22 01:00:00,17088,13949
2020-02-22 02:00:00,16923,13685
2020-02-22 03:00:00,16448,13548
2020-02-22 04:00:00,16743,13647
2020-02-22 05:00:00,16789,13850
2020-02-22 06:00:00,17210,14316
2020-02-22 07:00:00,17451,14856
2020-02-22 08:00:00,17648,15092
2020-02-22 09:00:00,17612,14754
2020-02-22 10:00:00,17452,14554
2020-02-22 11:00:00,17193,14423
2020-02-22 12:00:00,17298,14225
2020-02-22 13:00:00,16898,13929
2020-02-22 14:00:00,17128,13819
2020-02-22 15:00:00,17268,14031
2020-02-22 16:00:00,17703,14857
2020-02-22 17:00:00,18686,15964
2020-02-22 18:00:00,19089,16520
2020-02-22 19:00:00,19203,16363
2020-02-22 20:00:00,18614,15896
2020-02-22 21:00:00,18178,15398
2020-02-22 22:00:00,17447,14693
2020-02-22 23:00:00,16521,13903
2020-02-23 00:00:00,16330,13440
2020-02-23 01:00:00,16080,13036
2020-02-23 02:00:00,16061,12822
2020-02-23 03:00:00,16047,12791
2020-02-23 04:00:00,15664,12732
2020-02-23 05:00:00,15753,12924
2020-02-23 06:00:00,16066,13310
2020-02-23 07:00:00,16273,13603
2020-02-23 08:00:00,16061,13699
2020-02-23 09:00:00,16134,13545
2020-02-23 10:00:00,16096,13423
2020-02-23 11:00:00,16350,13327
2020-02-23 12:00:00,16494,13185
2020-02-23 13:00:00,16437,13140
2020-02-23 14:00:00,16578,13113
2020-02-23 15:00:00,16212,13345
2020-02-23 16:00:00,16829,14261
2020-02-23 17:00:00,18149,15534
2020-02-23 18:00:00,18895,16225
2020-02-23 19:00:00,18863,16272
2020-02-23 20:00:00,18727,15914
2020-02-23 21:00:00,18382,15349
2020-02-23 22:00:00,17505,14488
2020-02-23 23:00:00,16410,13522
2020-02-24 00:00:00,16073,13004
2020-02-24 01:00:00,15901,12702
2020-02-24 02:00:00,16070,12683
2020-02-24 03:00:00,15972,12686
2020-02-24 04:00:00,15494,12837
2020-02-24 05:00:00,16314,13638
2020-02-24 06:00:00,17580,15075
2020-02-24 07:00:00,18510,16171
2020-02-24 08:00:00,18638,16086
2020-02-24 09:00:00,18082,15652
2020-02-24 10:00:00,17808,15332
2020-02-24 11:00:00,17577,15154
2020-02-24 12:00:00,17597,15057
2020-02-24 13:00:00,17482,15006
2020-02-24 14:00:00,17666,15200
2020-02-24 15:00:00,17660,15417
2020-02-24 16:00:00,18468,16219
2020-02-24 17:00:00,19636,17348
2020-02-24 18:00:00,20187,17862
2020-02-24 19:00:00,19795,17749
2020-02-24 20:00:00,18985,17232
2020-02-24 21:00:00,18615,16668
2020-02-24 22:00:00,17613,15682
2020-02-24 23:00:00,16893,14652
2020-02-25 00:00:00,16283,13802
2020-02-25 01:00:00,15874,13456
2020-02-25 02:00:00,15581,13175
2020-02-25 03:00:00,15855,13123
2020-02-25 04:00:00,16155,13237
2020-02-25 05:00:00,16851,13890
2020-02-25 06:00:00,17967,15167
2020-02-25 07:00:00,18954,16418
2020-02-25 08:00:00,19364,16999
2020-02-25 09:00:00,19317,16878
2020-02-25 10:00:00,19101,16808
2020-02-25 11:00:00,19234,16678
2020-02-25 12:00:00,18838,16412
2020-02-25 13:00:00,18766,16165
2020-02-25 14:00:00,18506,16180
2020-02-25 15:00:00,18754,16426
2020-02-25 16:00:00,18987,16874
2020-02-25 17:00:00,19814,17429
2020-02-25 18:00:00,20271,17690
2020-02-25 19:00:00,20275,17634
2020-02-25 20:00:00,19837,17266
2020-02-25 21:00:00,19277,16709
2020-02-25 22:00:00,18235,15724
