Date,Market Demand,Ontario Demand
2020-02-25 23:00:00,17340,14521
2020-02-26 00:00:00,16854,14012
2020-02-26 01:00:00,16543,13679
2020-02-26 02:00:00,16214,13470
2020-02-26 03:00:00,16239,13350
2020-02-26 04:00:00,16545,13487
2020-02-26 05:00:00,17305,14349
2020-02-26 06:00:00,18185,15642
2020-02-26 07:00:00,19130,16816
2020-02-26 08:00:00,19788,17311
2020-02-26 09:00:00,19627,17480
2020-02-26 10:00:00,19984,17825
2020-02-26 11:00:00,19689,17527
2020-02-26 12:00:00,19508,17471
2020-02-26 13:00:00,19340,17390
2020-02-26 14:00:00,19420,17488
2020-02-26 15:00:00,19660,17614
2020-02-26 16:00:00,20191,18108
2020-02-26 17:00:00,20931,18668
2020-02-26 18:00:00,20759,18533
2020-02-26 19:00:00,20615,18385
2020-02-26 20:00:00,20251,18014
2020-02-26 21:00:00,19691,17331
2020-02-26 22:00:00,18741,16402
2020-02-26 23:00:00,17392,15262
2020-02-27 00:00:00,17538,14749
2020-02-27 01:00:00,16891,14302
2020-02-27 02:00:00,16761,14183
2020-02-27 03:00:00,16842,14078
2020-02-27 04:00:00,16992,14189
2020-02-27 05:00:00,17718,14734
2020-02-27 06:00:00,18554,16027
2020-02-27 07:00:00,19295,16989
2020-02-27 08:00:00,19471,17389
2020-02-27 09:00:00,19864,17371
2020-02-27 10:00:00,20236,17339
2020-02-27 11:00:00,19971,17354
2020-02-27 12:00:00,19550,17301
2020-02-27 13:00:00,19302,17341
2020-02-27 14:00:00,19413,17319
2020-02-27 15:00:00,19601,17390
2020-02-27 16:00:00,19787,17874
2020-02-27 17:00:00,20898,18478
2020-02-27 18:00:00,21584,18910
2020-02-27 19:00:00,21751,19013
2020-02-27 20:00:00,21289,18646
2020-02-27 21:00:00,20469,17933
2020-02-27 22:00:00,19232,16809
2020-02-27 23:00:00,18351,15828
2020-02-28 00:00:00,17956,15116
2020-02-28 01:00:00,17753,14731
2020-02-28 02:00:00,17581,14522
2020-02-28 03:00:00,17653,14569
2020-02-28 04:00:00,17343,14676
2020-02-28 05:00:00,17586,15260
2020-02-28 06:00:00,19027,16723
2020-02-28 07:00:00,19928,17713
2020-02-28 08:00:00,20004,17821
2020-02-28 09:00:00,19920,17664
2020-02-28 10:00:00,19770,17470
2020-02-28 11:00:00,19460,17180
2020-02-28 12:00:00,19211,16963
2020-02-28 13:00:00,19166,17032
2020-02-28 14:00:00,19191,17016
2020-02-28 15:00:00,19248,17125
2020-02-28 16:00:00,19899,17619
2020-02-28 17:00:00,20391,18216
2020-02-28 18:00:00,21145,18711
2020-02-28 19:00:00,20835,18744
2020-02-28 20:00:00,20946,18426
2020-02-28 21:00:00,19938,17618
2020-02-28 22:00:00,19193,16849
2020-02-28 23:00:00,18103,15987
2020-02-29 00:00:00,17321,15207
2020-02-29 01:00:00,17038,14829
2020-02-29 02:00:00,16930,14670
2020-02-29 03:00:00,16963,14589
2020-02-29 04:00:00,16899,14587
2020-02-29 05:00:00,17316,14960
2020-02-29 06:00:00,18002,15652
2020-02-29 07:00:00,18167,16178
2020-02-29 08:00:00,18565,16694
2020-02-29 09:00:00,18554,16824
2020-02-29 10:00:00,18170,16435
2020-02-29 11:00:00,17926,16137
2020-02-29 12:00:00,17742,15993
2020-02-29 13:00:00,17415,15597
2020-02-29 14:00:00,17528,15493
2020-02-29 15:00:00,17867,15576
2020-02-29 16:00:00,18442,16301
2020-02-29 17:00:00,18853,17014
2020-02-29 18:00:00,19745,17737
2020-02-29 19:00:00,19475,17645
2020-02-29 20:00:00,18782,17224
2020-02-29 21:00:00,18485,16608
2020-02-29 22:00:00,17368,15897
2020-02-29 23:00:00,16784,15199
2020-03-01 00:00:00,16748,14627
2020-03-01 01:00:00,16490,14326
2020-03-01 02:00:00,16483,14324
2020-03-01 03:00:00,16339,14275
2020-03-01 04:00:00,16160,14144
2020-03-01 05:00:00,16516,14485
2020-03-01 06:00:00,16923,14966
2020-03-01 07:00:00,16924,15198
2020-03-01 08:00:00,16930,15151
2020-03-01 09:00:00,17137,15090
2020-03-01 10:00:00,17010,15043
2020-03-01 11:00:00,16807,14917
2020-03-01 12:00:00,16638,14719
2020-03-01 13:00:00,16638,14649
2020-03-01 14:00:00,16804,14592
2020-03-01 15:00:00,17482,15020
2020-03-01 16:00:00,18560,16035
2020-03-01 17:00:00,19438,16995
2020-03-01 18:00:00,20169,17684
2020-03-01 19:00:00,19715,17370
2020-03-01 20:00:00,19047,16764
2020-03-01 21:00:00,18249,16075
2020-03-01 22:00:00,17662,15220
2020-03-01 23:00:00,16908,14272
2020-03-02 00:00:00,16645,13662
2020-03-02 01:00:00,15985,13259
2020-03-02 02:00:00,16183,13115
2020-03-02 03:00:00,16405,13059
2020-03-02 04:00:00,16231,13251
2020-03-02 05:00:00,16633,13788
2020-03-02 06:00:00,17741,14971
2020-03-02 07:00:00,18498,15956
2020-03-02 08:00:00,18772,16389
2020-03-02 09:00:00,18826,16538
2020-03-02 10:00:00,18702,16518
2020-03-02 11:00:00,18729,16621
2020-03-02 12:00:00,18712,16697
2020-03-02 13:00:00,18653,16721
2020-03-02 14:00:00,18742,16812
2020-03-02 15:00:00,18717,16774
2020-03-02 16:00:00,18977,17050
2020-03-02 17:00:00,19484,17436
2020-03-02 18:00:00,19588,17857
2020-03-02 19:00:00,19294,17789
2020-03-02 20:00:00,19433,17604
2020-03-02 21:00:00,18691,16829
2020-03-02 22:00:00,17742,15880
2020-03-02 23:00:00,16514,14810
2020-03-03 00:00:00,15766,14072
2020-03-03 01:00:00,15515,13742
2020-03-03 02:00:00,15370,13579
2020-03-03 03:00:00,15760,13674
2020-03-03 04:00:00,15937,13916
2020-03-03 05:00:00,16529,14516
2020-03-03 06:00:00,17454,15668
2020-03-03 07:00:00,18385,16779
2020-03-03 08:00:00,18523,16745
2020-03-03 09:00:00,18327,16599
2020-03-03 10:00:00,18539,16794
2020-03-03 11:00:00,18511,16787
2020-03-03 12:00:00,18027,16789
2020-03-03 13:00:00,18212,16990
2020-03-03 14:00:00,18329,17095
2020-03-03 15:00:00,18289,16988
2020-03-03 16:00:00,19010,17390
2020-03-03 17:00:00,19377,17788
2020-03-03 18:00:00,19822,18024
2020-03-03 19:00:00,19727,17848
2020-03-03 20:00:00,19353,17462
2020-03-03 21:00:00,18604,16759
2020-03-03 22:00:00,17731,15720
2020-03-03 23:00:00,16773,14493
2020-03-04 00:00:00,15870,13878
2020-03-04 01:00:00,15483,13538
2020-03-04 02:00:00,15148,13283
2020-03-04 03:00:00,15095,13261
2020-03-04 04:00:00,15409,13419
2020-03-04 05:00:00,16126,14015
2020-03-04 06:00:00,17236,15233
2020-03-04 07:00:00,18299,16251
2020-03-04 08:00:00,18360,16330
2020-03-04 09:00:00,17803,15859
2020-03-04 10:00:00,17800,15890
2020-03-04 11:00:00,17907,16137
2020-03-04 12:00:00,17402,15756
2020-03-04 13:00:00,17307,15708
2020-03-04 14:00:00,17320,15716
2020-03-04 15:00:00,17542,15949
2020-03-04 16:00:00,18399,16787
2020-03-04 17:00:00,19172,17465
2020-03-04 18:00:00,19817,18183
2020-03-04 19:00:00,19365,18077
2020-03-04 20:00:00,19154,17507
2020-03-04 21:00:00,18744,16822
2020-03-04 22:00:00,17819,15893
2020-03-04 23:00:00,16634,14881
2020-03-05 00:00:00,15985,14190
2020-03-05 01:00:00,15872,13914
2020-03-05 02:00:00,15576,13790
2020-03-05 03:00:00,15774,13894
2020-03-05 04:00:00,15820,14080
2020-03-05 05:00:00,16668,14722
2020-03-05 06:00:00,17842,15916
2020-03-05 07:00:00,18280,16497
2020-03-05 08:00:00,17810,16112
2020-03-05 09:00:00,17450,15645
2020-03-05 10:00:00,17508,15248
2020-03-05 11:00:00,17455,15041
2020-03-05 12:00:00,17211,14993
2020-03-05 13:00:00,17064,14983
2020-03-05 14:00:00,16759,14993
2020-03-05 15:00:00,17134,15302
2020-03-05 16:00:00,17657,15887
2020-03-05 17:00:00,18543,16620
2020-03-05 18:00:00,19029,17203
2020-03-05 19:00:00,19479,17520
2020-03-05 20:00:00,19308,16998
2020-03-05 21:00:00,18953,16542
2020-03-05 22:00:00,18703,16010
2020-03-05 23:00:00,17383,14954
2020-03-06 00:00:00,16041,14341
2020-03-06 01:00:00,15736,14028
2020-03-06 02:00:00,15484,13705
2020-03-06 03:00:00,15141,13432
2020-03-06 04:00:00,15721,13720
2020-03-06 05:00:00,16686,14323
2020-03-06 06:00:00,17391,15452
2020-03-06 07:00:00,18805,16600
2020-03-06 08:00:00,18870,16705
2020-03-06 09:00:00,18899,16720
2020-03-06 10:00:00,18897,16801
2020-03-06 11:00:00,18667,16667
2020-03-06 12:00:00,18556,16485
2020-03-06 13:00:00,18492,16378
2020-03-06 14:00:00,18466,16279
2020-03-06 15:00:00,18822,16294
2020-03-06 16:00:00,19532,16938
2020-03-06 17:00:00,20034,17384
2020-03-06 18:00:00,19622,17602
2020-03-06 19:00:00,19379,17530
2020-03-06 20:00:00,19277,17248
2020-03-06 21:00:00,18540,16645
2020-03-06 22:00:00,17941,15719
2020-03-06 23:00:00,17137,14847
2020-03-07 00:00:00,16747,14208
2020-03-07 01:00:00,16506,13878
2020-03-07 02:00:00,16206,13785
2020-03-07 03:00:00,16365,13772
2020-03-07 04:00:00,16423,13998
2020-03-07 05:00:00,16637,14294
2020-03-07 06:00:00,17124,15008
2020-03-07 07:00:00,17121,15293
2020-03-07 08:00:00,16841,14887
2020-03-07 09:00:00,16527,14652
2020-03-07 10:00:00,16671,14641
2020-03-07 11:00:00,16704,14557
2020-03-07 12:00:00,16704,14413
2020-03-07 13:00:00,16263,14118
2020-03-07 14:00:00,16184,13981
2020-03-07 15:00:00,16269,14145
2020-03-07 16:00:00,16781,14814
2020-03-07 17:00:00,17428,15598
2020-03-07 18:00:00,18290,16413
2020-03-07 19:00:00,18382,16485
2020-03-07 20:00:00,18127,16032
2020-03-07 21:00:00,17725,15571
2020-03-07 22:00:00,17078,14836
2020-03-07 23:00:00,16552,13981
2020-03-08 00:00:00,16231,13450
2020-03-08 01:00:00,16569,13011
2020-03-08 02:00:00,16310,12735
2020-03-08 03:00:00,16014,12598
2020-03-08 04:00:00,16065,12833
2020-03-08 05:00:00,15737,12962
2020-03-08 06:00:00,16029,13443
2020-03-08 07:00:00,16307,13819
2020-03-08 08:00:00,16758,13758
2020-03-08 09:00:00,16748,13563
2020-03-08 10:00:00,16520,13196
2020-03-08 11:00:00,16766,13183
2020-03-08 12:00:00,17018,12993
2020-03-08 13:00:00,16984,12756
2020-03-08 14:00:00,16905,12744
2020-03-08 15:00:00,17428,13495
2020-03-08 16:00:00,18123,14468
2020-03-08 17:00:00,18379,15082
2020-03-08 18:00:00,18923,15809
2020-03-08 19:00:00,18482,15867
2020-03-08 20:00:00,18128,15287
2020-03-08 21:00:00,17572,14469
2020-03-08 22:00:00,17272,13626
2020-03-08 23:00:00,16677,12940
2020-03-09 00:00:00,16373,12506
2020-03-09 01:00:00,15906,12235
2020-03-09 02:00:00,15810,12137
2020-03-09 03:00:00,15886,12234
2020-03-09 04:00:00,16336,12794
2020-03-09 05:00:00,16809,13984
2020-03-09 06:00:00,18073,15560
2020-03-09 07:00:00,18229,15755
2020-03-09 08:00:00,17662,14994
2020-03-09 09:00:00,17392,14507
2020-03-09 10:00:00,17372,14130
2020-03-09 11:00:00,17553,14126
2020-03-09 12:00:00,17573,14244
2020-03-09 13:00:00,17485,14439
2020-03-09 14:00:00,17605,14677
2020-03-09 15:00:00,17878,15185
2020-03-09 16:00:00,18586,15898
2020-03-09 17:00:00,18632,16020
2020-03-09 18:00:00,18827,16455
2020-03-09 19:00:00,18687,16357
2020-03-09 20:00:00,18662,15745
2020-03-09 21:00:00,18168,14792
2020-03-09 22:00:00,17393,13785
2020-03-09 23:00:00,17053,12965
2020-03-10 00:00:00,16769,12491
2020-03-10 01:00:00,16254,12136
2020-03-10 02:00:00,16263,12164
2020-03-10 03:00:00,16281,12218
2020-03-10 04:00:00,16513,12780
2020-03-10 05:00:00,16827,13873
2020-03-10 06:00:00,18199,15390
2020-03-10 07:00:00,18733,16026
2020-03-10 08:00:00,18215,15908
2020-03-10 09:00:00,18094,15884
2020-03-10 10:00:00,18238,15838
2020-03-10 11:00:00,18322,15832
2020-03-10 12:00:00,18459,15807
2020-03-10 13:00:00,18268,15540
2020-03-10 14:00:00,17846,15563
2020-03-10 15:00:00,18131,15863
2020-03-10 16:00:00,18196,15904
2020-03-10 17:00:00,17934,16051
2020-03-10 18:00:00,18422,16835
2020-03-10 19:00:00,18732,17179
2020-03-10 20:00:00,18224,16744
2020-03-10 21:00:00,17131,15843
2020-03-10 22:00:00,15980,14781
2020-03-10 23:00:00,15651,13993
2020-03-11 00:00:00,15509,13652
2020-03-11 01:00:00,15061,13470
2020-03-11 02:00:00,14888,13414
2020-03-11 03:00:00,14994,13573
2020-03-11 04:00:00,15361,14128
2020-03-11 05:00:00,16969,15362
2020-03-11 06:00:00,18518,16980
2020-03-11 07:00:00,18312,17051
2020-03-11 08:00:00,17982,16583
2020-03-11 09:00:00,18028,16609
2020-03-11 10:00:00,17787,16306
2020-03-11 11:00:00,17610,16136
2020-03-11 12:00:00,17283,15933
2020-03-11 13:00:00,16823,15369
2020-03-11 14:00:00,17165,15804
2020-03-11 15:00:00,18003,16451
2020-03-11 16:00:00,18374,16998
2020-03-11 17:00:00,18427,17030
2020-03-11 18:00:00,18891,17460
2020-03-11 19:00:00,19085,17632
2020-03-11 20:00:00,18867,16976
2020-03-11 21:00:00,17706,15880
2020-03-11 22:00:00,16139,14846
2020-03-11 23:00:00,15401,14039
2020-03-12 00:00:00,15026,13631
2020-03-12 01:00:00,15252,13449
2020-03-12 02:00:00,15092,13395
2020-03-12 03:00:00,14984,13384
2020-03-12 04:00:00,15094,13835
2020-03-12 05:00:00,16600,15051
2020-03-12 06:00:00,18648,16754
2020-03-12 07:00:00,18695,16985
2020-03-12 08:00:00,18172,16477
2020-03-12 09:00:00,17897,16129
2020-03-12 10:00:00,17580,15707
2020-03-12 11:00:00,17457,15251
2020-03-12 12:00:00,17520,15053
2020-03-12 13:00:00,17603,14942
2020-03-12 14:00:00,17453,15150
2020-03-12 15:00:00,17888,15733
2020-03-12 16:00:00,18474,16218
2020-03-12 17:00:00,18755,16374
2020-03-12 18:00:00,19191,16972
2020-03-12 19:00:00,18673,16885
2020-03-12 20:00:00,18187,16364
2020-03-12 21:00:00,17426,15386
2020-03-12 22:00:00,17077,14376
2020-03-12 23:00:00,16928,13689
2020-03-13 00:00:00,16421,13078
2020-03-13 01:00:00,16092,12697
2020-03-13 02:00:00,16345,12516
2020-03-13 03:00:00,16562,12547
2020-03-13 04:00:00,16734,13036
2020-03-13 05:00:00,17167,14141
2020-03-13 06:00:00,18449,15673
2020-03-13 07:00:00,18973,16193
2020-03-13 08:00:00,18925,16029
2020-03-13 09:00:00,18698,15772
2020-03-13 10:00:00,18808,15565
2020-03-13 11:00:00,18732,15396
2020-03-13 12:00:00,18381,15235
2020-03-13 13:00:00,18480,15245
2020-03-13 14:00:00,18394,15399
2020-03-13 15:00:00,17962,15501
2020-03-13 16:00:00,18270,15820
2020-03-13 17:00:00,18810,16279
2020-03-13 18:00:00,19121,16835
2020-03-13 19:00:00,19260,16944
2020-03-13 20:00:00,18721,16330
2020-03-13 21:00:00,18073,15418
2020-03-13 22:00:00,17469,14386
2020-03-13 23:00:00,17024,13605
2020-03-14 00:00:00,17025,13294
2020-03-14 01:00:00,16787,13084
2020-03-14 02:00:00,16696,12959
2020-03-14 03:00:00,16368,13031
2020-03-14 04:00:00,16287,13274
2020-03-14 05:00:00,16269,13723
2020-03-14 06:00:00,16503,14269
2020-03-14 07:00:00,16594,14713
2020-03-14 08:00:00,17101,15105
2020-03-14 09:00:00,17551,15407
2020-03-14 10:00:00,17260,15199
2020-03-14 11:00:00,17220,15140
2020-03-14 12:00:00,17067,14997
2020-03-14 13:00:00,16952,14851
2020-03-14 14:00:00,16821,14721
2020-03-14 15:00:00,17095,15075
2020-03-14 16:00:00,17951,15697
2020-03-14 17:00:00,18297,16097
2020-03-14 18:00:00,18738,16345
2020-03-14 19:00:00,18063,16024
2020-03-14 20:00:00,17904,15615
2020-03-14 21:00:00,17293,15007
2020-03-14 22:00:00,16649,14280
2020-03-14 23:00:00,16103,13605
2020-03-15 00:00:00,15630,13175
2020-03-15 01:00:00,15126,12905
2020-03-15 02:00:00,15237,12787
2020-03-15 03:00:00,15324,12776
2020-03-15 04:00:00,15549,13014
2020-03-15 05:00:00,15683,13450
2020-03-15 06:00:00,16137,13967
2020-03-15 07:00:00,16398,14214
2020-03-15 08:00:00,16328,13959
2020-03-15 09:00:00,15994,13722
2020-03-15 10:00:00,15835,13766
2020-03-15 11:00:00,15947,13855
2020-03-15 12:00:00,16000,13724
2020-03-15 13:00:00,15962,13496
2020-03-15 14:00:00,16036,13433
2020-03-15 15:00:00,15859,13782
2020-03-15 16:00:00,16630,14625
2020-03-15 17:00:00,17351,15346
2020-03-15 18:00:00,18445,16190
2020-03-15 19:00:00,18638,16492
2020-03-15 20:00:00,18224,16052
2020-03-15 21:00:00,17405,15374
2020-03-15 22:00:00,16610,14627
2020-03-15 23:00:00,16273,14077
2020-03-16 00:00:00,16241,13741
2020-03-16 01:00:00,16081,13483
2020-03-16 02:00:00,15992,13471
2020-03-16 03:00:00,16143,13565
2020-03-16 04:00:00,16734,14059
2020-03-16 05:00:00,17460,15044
2020-03-16 06:00:00,18237,16048
2020-03-16 07:00:00,18276,16239
2020-03-16 08:00:00,18266,15891
2020-03-16 09:00:00,18076,15693
2020-03-16 10:00:00,18168,15514
2020-03-16 11:00:00,16935,15348
2020-03-16 12:00:00,17086,15110
2020-03-16 13:00:00,17304,15022
2020-03-16 14:00:00,17488,15127
2020-03-16 15:00:00,17778,15554
2020-03-16 16:00:00,18606,16443
2020-03-16 17:00:00,19100,16860
2020-03-16 18:00:00,19530,17400
2020-03-16 19:00:00,19547,17351
2020-03-16 20:00:00,18650,16597
2020-03-16 21:00:00,17775,15733
2020-03-16 22:00:00,16901,14841
2020-03-16 23:00:00,16286,14171
2020-03-17 00:00:00,16107,13654
2020-03-17 01:00:00,15640,13324
2020-03-17 02:00:00,15803,13202
2020-03-17 03:00:00,15836,13298
2020-03-17 04:00:00,16427,13736
2020-03-17 05:00:00,17074,14564
2020-03-17 06:00:00,17975,15571
2020-03-17 07:00:00,18530,16204
2020-03-17 08:00:00,18885,16530
2020-03-17 09:00:00,18997,16648
2020-03-17 10:00:00,18949,16458
2020-03-17 11:00:00,18761,16277
2020-03-17 12:00:00,18532,16008
2020-03-17 13:00:00,18263,15542
2020-03-17 14:00:00,17699,14998
2020-03-17 15:00:00,17424,15104
2020-03-17 16:00:00,17970,15470
2020-03-17 17:00:00,18115,15813
2020-03-17 18:00:00,19169,16544
2020-03-17 19:00:00,19470,16912
2020-03-17 20:00:00,18596,16463
2020-03-17 21:00:00,17638,15658
2020-03-17 22:00:00,17008,14970
2020-03-17 23:00:00,16092,14239
2020-03-18 00:00:00,15587,13773
2020-03-18 01:00:00,15301,13630
2020-03-18 02:00:00,15381,13554
2020-03-18 03:00:00,15193,13541
2020-03-18 04:00:00,16196,13989
2020-03-18 05:00:00,17065,14952
2020-03-18 06:00:00,17945,15781
2020-03-18 07:00:00,17807,15879
2020-03-18 08:00:00,18007,15819
2020-03-18 09:00:00,17603,15384
2020-03-18 10:00:00,17763,15392
2020-03-18 11:00:00,18000,15702
2020-03-18 12:00:00,17681,15612
2020-03-18 13:00:00,17769,15712
2020-03-18 14:00:00,17856,15765
2020-03-18 15:00:00,18090,16025
2020-03-18 16:00:00,18444,16530
2020-03-18 17:00:00,18660,16707
2020-03-18 18:00:00,18967,17059
2020-03-18 19:00:00,18993,16926
2020-03-18 20:00:00,18256,16221
2020-03-18 21:00:00,17383,15317
2020-03-18 22:00:00,16447,14538
2020-03-18 23:00:00,15863,13824
2020-03-19 00:00:00,15550,13464
2020-03-19 01:00:00,15333,13249
2020-03-19 02:00:00,15363,13121
2020-03-19 03:00:00,15477,13187
2020-03-19 04:00:00,16152,13578
2020-03-19 05:00:00,17032,14566
2020-03-19 06:00:00,17798,15603
2020-03-19 07:00:00,18055,15955
2020-03-19 08:00:00,17994,16138
2020-03-19 09:00:00,17826,16109
2020-03-19 10:00:00,18064,16167
2020-03-19 11:00:00,17875,16168
2020-03-19 12:00:00,17701,16033
2020-03-19 13:00:00,17601,15947
2020-03-19 14:00:00,17739,15845
2020-03-19 15:00:00,18036,16192
2020-03-19 16:00:00,18285,16588
2020-03-19 17:00:00,18457,16437
2020-03-19 18:00:00,18626,16594
2020-03-19 19:00:00,18583,16364
2020-03-19 20:00:00,18048,15636
2020-03-19 21:00:00,17527,14780
2020-03-19 22:00:00,16916,13853
2020-03-19 23:00:00,16855,13208
2020-03-20 00:00:00,16642,12692
2020-03-20 01:00:00,16413,12230
2020-03-20 02:00:00,16289,12101
2020-03-20 03:00:00,16323,12131
2020-03-20 04:00:00,16451,12475
2020-03-20 05:00:00,16640,13312
2020-03-20 06:00:00,17439,14218
2020-03-20 07:00:00,17798,14869
2020-03-20 08:00:00,17800,15160
2020-03-20 09:00:00,17942,15246
2020-03-20 10:00:00,17642,15203
2020-03-20 11:00:00,18043,15413
2020-03-20 12:00:00,17540,14931
2020-03-20 13:00:00,17467,14598
2020-03-20 14:00:00,17273,14421
2020-03-20 15:00:00,17854,14843
2020-03-20 16:00:00,18790,15537
2020-03-20 17:00:00,19028,15876
2020-03-20 18:00:00,19281,16442
2020-03-20 19:00:00,19202,16542
2020-03-20 20:00:00,18764,15992
2020-03-20 21:00:00,18471,15155
2020-03-20 22:00:00,17524,14285
2020-03-20 23:00:00,16837,13719
2020-03-21 00:00:00,16440,13424
2020-03-21 01:00:00,16361,13180
2020-03-21 02:00:00,16360,13192
2020-03-21 03:00:00,15905,13270
2020-03-21 04:00:00,15880,13465
2020-03-21 05:00:00,16649,14082
2020-03-21 06:00:00,16669,14685
2020-03-21 07:00:00,16593,14898
2020-03-21 08:00:00,16486,14705
2020-03-21 09:00:00,16340,14548
2020-03-21 10:00:00,16325,14493
2020-03-21 11:00:00,16325,14479
2020-03-21 12:00:00,16357,14215
2020-03-21 13:00:00,15783,13919
2020-03-21 14:00:00,15928,13792
2020-03-21 15:00:00,16119,14074
2020-03-21 16:00:00,17056,15047
2020-03-21 17:00:00,17514,15785
2020-03-21 18:00:00,18286,16374
2020-03-21 19:00:00,18117,16474
2020-03-21 20:00:00,17674,15969
2020-03-21 21:00:00,16523,15282
2020-03-21 22:00:00,16044,14627
2020-03-21 23:00:00,15695,14090
2020-03-22 00:00:00,15278,13645
2020-03-22 01:00:00,14994,13443
2020-03-22 02:00:00,14944,13354
2020-03-22 03:00:00,14960,13397
2020-03-22 04:00:00,15164,13537
2020-03-22 05:00:00,15454,13905
2020-03-22 06:00:00,15830,14243
2020-03-22 07:00:00,15801,14114
2020-03-22 08:00:00,15877,13911
2020-03-22 09:00:00,15891,13718
2020-03-22 10:00:00,16149,13785
2020-03-22 11:00:00,16440,14102
2020-03-22 12:00:00,16514,13926
2020-03-22 13:00:00,16204,13540
2020-03-22 14:00:00,16071,13626
2020-03-22 15:00:00,16808,14393
2020-03-22 16:00:00,17596,15305
2020-03-22 17:00:00,18021,15824
2020-03-22 18:00:00,18444,16373
2020-03-22 19:00:00,18204,16434
2020-03-22 20:00:00,17524,15599
2020-03-22 21:00:00,16626,14790
2020-03-22 22:00:00,16170,14060
2020-03-22 23:00:00,15663,13477
2020-03-23 00:00:00,15737,13178
2020-03-23 01:00:00,15211,13018
2020-03-23 02:00:00,15376,13201
2020-03-23 03:00:00,15453,13345
2020-03-23 04:00:00,15698,13701
2020-03-23 05:00:00,16254,14596
2020-03-23 06:00:00,17808,15573
2020-03-23 07:00:00,18302,16133
2020-03-23 08:00:00,18844,16512
2020-03-23 09:00:00,19029,16716
2020-03-23 10:00:00,18954,16897
2020-03-23 11:00:00,18896,16935
2020-03-23 12:00:00,18863,16734
2020-03-23 13:00:00,18663,16419
2020-03-23 14:00:00,18564,16147
2020-03-23 15:00:00,18965,16497
2020-03-23 16:00:00,19424,16975
2020-03-23 17:00:00,19361,16851
2020-03-23 18:00:00,19376,16950
2020-03-23 19:00:00,19027,16712
2020-03-23 20:00:00,18036,16087
2020-03-23 21:00:00,17230,15190
2020-03-23 22:00:00,16035,14266
2020-03-23 23:00:00,15426,13544
2020-03-24 00:00:00,14693,13100
2020-03-24 01:00:00,14493,12846
2020-03-24 02:00:00,14767,12737
2020-03-24 03:00:00,14767,12834
2020-03-24 04:00:00,15405,13332
2020-03-24 05:00:00,16372,14223
2020-03-24 06:00:00,17288,15157
2020-03-24 07:00:00,17682,15476
2020-03-24 08:00:00,17461,15639
2020-03-24 09:00:00,17715,15554
2020-03-24 10:00:00,17492,15353
2020-03-24 11:00:00,17421,15274
2020-03-24 12:00:00,17191,15051
2020-03-24 13:00:00,16682,14852
2020-03-24 14:00:00,16225,14536
2020-03-24 15:00:00,16370,14674
2020-03-24 16:00:00,17384,15295
2020-03-24 17:00:00,17724,15570
2020-03-24 18:00:00,17931,15921
2020-03-24 19:00:00,17999,16047
2020-03-24 20:00:00,17456,15398
2020-03-24 21:00:00,16637,14515
2020-03-24 22:00:00,15874,13649
2020-03-24 23:00:00,15673,13132
